Time,ECG
0.0,-0.003577202507515424
0.004001600640256103,0.009363600187563659
0.008003201280512205,0.0026419440281735115
0.012004801920768308,-0.04205566305531862
0.01600640256102441,-0.029402126073101036
0.020008003201280513,0.0024384547061940807
0.024009603841536616,-0.004464292796650628
0.028011204481792718,0.032552550116441516
0.03201280512204882,0.024653626988706913
0.03601440576230493,0.00774442244732901
0.040016006402561026,-0.005576114872274475
0.044017607042817125,-0.021001416710054045
0.04801920768307323,-0.015587161988853794
0.05202080832332934,0.006582199227964504
0.056022408963585436,0.0039135955256759895
0.060024009603841535,0.02639664391581183
0.06402561024409764,-0.031024885281559344
0.06802721088435375,0.02055401262324159
0.07202881152460985,-0.02948791836527151
0.07603041216486595,-0.045235030372950076
0.08003201280512205,-0.031063251546927975
0.08403361344537816,0.0019711912834019588
0.08803521408563425,0.04174656737256839
0.09203681472589036,0.007899110383628222
0.09603841536614646,-0.0011967550673762407
0.10004001600640257,-0.0027231959261856797
0.10404161664665867,0.03249144012716945
0.10804321728691477,-0.009840187294163588
0.11204481792717087,-0.018013155715945098
0.11604641856742698,0.03690771568904949
0.12004801920768307,0.029197085231613747
0.12404961984793918,-0.009127481821928107
0.12805122048819528,-0.009478794873465549
0.13205282112845138,0.03756661816982061
0.1360544217687075,0.004688949365030849
0.1400560224089636,0.017365557328690707
0.1440576230492197,0.01699572432255586
0.1480592236894758,0.032113243807582785
0.1520608243297319,0.018985541429886944
0.156062424969988,0.009378644305259677
0.1600640256102441,-0.0009029895694864579
0.1640656262505002,-0.030711452685063857
0.16806722689075632,0.05553724251395252
0.1720688275310124,-0.006234841222652873
0.1760704281712685,-0.0034294192587483036
0.18007202881152462,0.006259440290199562
0.1840736294517807,0.01627062810408528
0.18807523009203683,-0.0046289221304305975
0.19207683073229292,0.011075788296131145
0.19607843137254902,0.01296761380157764
0.20008003201280514,0.013215875266059753
0.20408163265306123,-0.010751741773483973
0.20808323329331735,0.016655097082582424
0.21208483393357344,0.008336096230340187
0.21608643457382953,-0.004853717344615413
0.22008803521408565,0.019725973956875285
0.22408963585434175,0.01479501767832343
0.22809123649459784,0.01690567145106993
0.23209283713485396,0.01402180580403108
0.23609443777511005,0.039310229662256044
0.24009603841536614,0.029029771672983304
0.24409763905562226,0.03175075346029222
0.24809923969587835,0.02015148390008642
0.25210084033613445,0.021821678424503964
0.25610244097639057,0.009274289716563276
0.2601040416166467,0.02717398688655431
0.26410564225690275,0.0071648978169154155
0.26810724289715887,0.004007197615192547
0.272108843537415,0.05489066933958901
0.27611044417767105,-0.015872544813440036
0.2801120448179272,0.032203105116447445
0.2841136454581833,0.05173734398286489
0.2881152460984394,0.036898652123313294
0.2921168467386955,0.0145128562280648
0.2961184473789516,0.013022882269324068
0.3001200480192077,0.014986570649377697
0.3041216486594638,0.005825970016742612
0.3081232492997199,0.01046746294094979
0.312124849939976,0.01959873080598972
0.3161264505802321,0.03706251711367712
0.3201280512204882,0.020279465630057888
0.32412965186074433,0.03176642962066904
0.3281312525010004,0.0387269858115908
0.3321328531412565,0.01924735542940015
0.33613445378151263,0.015979367420858932
0.3401360544217687,-0.006396272521664904
0.3441376550620248,-0.0034977634350144733
0.34813925570228094,0.01975600233928119
0.352140856342537,0.012110683472592237
0.3561424569827931,0.00565165082902905
0.36014405762304924,0.03599660792521428
0.36414565826330536,0.012042181524438538
0.3681472589035614,0.013283542964293207
0.37214885954381755,0.017035646860794208
0.37615046018407367,0.026685645078538524
0.38015206082432973,-0.030713122888308943
0.38415366146458585,0.021830110903434823
0.38815526210484197,0.003390099006523548
0.39215686274509803,0.02758004275777516
0.39615846338535415,-0.007187636483557268
0.4001600640256103,-0.00350014857415854
0.40416166466586634,0.011173947098761794
0.40816326530612246,0.040908984375989096
0.4121648659463786,-0.014121510535523372
0.4161664665866347,0.02535592234349892
0.42016806722689076,0.02625917810433775
0.4241696678671469,0.032432815593947215
0.428171268507403,0.06332867837192054
0.43217286914765907,0.0768809944566304
0.4361744697879152,0.13579690549793966
0.4401760704281713,0.13268002995959796
0.44417767106842737,0.1737989775272823
0.4481792717086835,0.20965358460471614
0.4521808723489396,0.24527034768856765
0.4561824729891957,0.27245073698684374
0.4601840736294518,0.33025638787528866
0.4641856742697079,0.40394130486028107
0.468187274909964,0.46927221296040955
0.4721888755502201,0.5281142859894786
0.4761904761904762,0.5927763384931404
0.4801920768307323,0.6650053792793156
0.4841936774709884,0.6853044625007674
0.4881952781112445,0.7390261698280322
0.49219687875150064,0.764569533670832
0.4961984793917567,0.7953689650920804
0.5002000800320128,0.7961369176248744
0.5042016806722689,0.7794519032641694
0.508203281312525,0.7480733038816666
0.5122048819527811,0.7251524768291228
0.5162064825930373,0.7003393531851542
0.5202080832332934,0.6728098520341778
0.5242096838735495,0.575454979093097
0.5282112845138055,0.48261457819967396
0.5322128851540616,0.4391196431014275
0.5362144857943177,0.3950688920561031
0.5402160864345739,0.3161897334996496
0.54421768707483,0.24544365130574058
0.5482192877150861,0.18829128648607454
0.5522208883553421,0.16679252931791044
0.5562224889955982,0.1161918130660821
0.5602240896358543,0.1090574330670232
0.5642256902761105,0.08388801610567369
0.5682272909163666,0.05480930906543156
0.5722288915566227,0.03876032324830339
0.5762304921968788,0.021524966484418002
0.5802320928371348,-0.00510543552349545
0.584233693477391,0.016502208395497923
0.5882352941176471,-0.008019573650380498
0.5922368947579032,0.010239161343762678
0.5962384953981593,-0.019377273258297606
0.6002400960384154,0.012348968740198578
0.6042416966786714,-0.02057920807809102
0.6082432973189276,-0.005921399817139619
0.6122448979591837,-0.006366838393096088
0.6162464985994398,-0.026108304853591557
0.6202480992396959,0.003982205115578003
0.624249699879952,-0.02798710203072871
0.6282513005202081,0.018320909591027324
0.6322529011604642,-0.04016306992271805
0.6362545018007203,-0.009820201557249934
0.6402561024409764,-0.043236286017347456
0.6442577030812325,-0.01023953645821598
0.6482593037214887,-0.019096221812885096
0.6522609043617448,0.023070340482616115
0.6562625050020008,-0.030001756116962593
0.6602641056422569,0.009106242741674372
0.664265706282513,-0.021398938037236703
0.6682673069227691,0.013564094436910538
0.6722689075630253,-0.0426273160893949
0.6762705082032814,-0.05497277654677016
0.6802721088435374,-0.03669796133008911
0.6842737094837935,-0.03788309039513899
0.6882753101240496,-0.049789777988712994
0.6922769107643058,0.011602682359904831
0.6962785114045619,-0.021950829600983147
0.700280112044818,-0.00041786436562137735
0.704281712685074,-0.009063124844064588
0.7082833133253301,0.01105798261106698
0.7122849139655862,-0.016456830989054233
0.7162865146058424,0.01331954730994369
0.7202881152460985,-0.06274237919414004
0.7242897158863546,-0.027236341618484677
0.7282913165266107,-0.022139189414590775
0.7322929171668667,0.018199346592907728
0.7362945178071229,-0.051877971388707735
0.740296118447379,-0.04221552226913859
0.7442977190876351,-0.04966094950111745
0.7482993197278912,-0.04616906489154046
0.7523009203681473,-0.022892196579675828
0.7563025210084033,-0.04025843350376797
0.7603041216486595,-0.008286691655097572
0.7643057222889156,0.013491946802953587
0.7683073229291717,-0.02396360572137173
0.7723089235694278,-0.052846963804752733
0.7763105242096839,-0.003712917534196662
0.7803121248499401,-0.009566606992230098
0.7843137254901961,-0.02160200737175664
0.7883153261304522,-0.05384427867934741
0.7923169267707083,0.007346290577121016
0.7963185274109644,-0.0457583912470835
0.8003201280512205,-0.01599363349724123
0.8043217286914767,0.029272690358648448
0.8083233293317327,-0.0493948509705428
0.8123249299719888,-0.007465920870017179
0.8163265306122449,-0.04932103351007516
0.820328131252501,-0.010605807256102415
0.8243297318927572,-0.015588709180122324
0.8283313325330133,-0.03559386433426332
0.8323329331732694,-0.007652054616396198
0.8363345338135254,-0.048340792396752444
0.8403361344537815,-0.02936983915691453
0.8443377350940376,-0.07229840582310425
0.8483393357342938,-0.04538785700800176
0.8523409363745499,-0.01265801774645921
0.856342537014806,-0.050195009283914835
0.860344137655062,-0.02331568865175552
0.8643457382953181,-0.019425958080808527
0.8683473389355743,-0.007690836430588219
0.8723489395758304,0.01682377764579315
0.8763505402160865,0.009067437939455435
0.8803521408563426,-0.01173019459207298
0.8843537414965986,-0.02075530167535271
0.8883553421368547,-0.08258955157406045
0.8923569427771109,0.005053612726142832
0.896358543417367,-0.0052162982000950155
0.9003601440576231,0.019131259372417556
0.9043617446978792,-0.02267817293535769
0.9083633453381353,-0.005213405795360255
0.9123649459783914,0.009924068488853998
0.9163665466186475,-0.024763831537379814
0.9203681472589036,-0.0016060973506365726
0.9243697478991597,-0.002261884706082104
0.9283713485394158,0.03508521888295816
0.932372949179672,0.011931071506140676
0.936374549819928,0.004697207230735285
0.9403761504601841,-0.019804388450309105
0.9443777511004402,-0.0142672484815158
0.9483793517406963,-0.01081288713254924
0.9523809523809524,0.011177757499022811
0.9563825530212086,0.0027325576408850673
0.9603841536614646,-0.0030226861269846937
0.9643857543017207,-0.005983478930686122
0.9683873549419768,-0.05720168882675169
0.9723889555822329,-0.04396295026443391
0.976390556222489,0.02930457338241263
0.9803921568627452,-0.031572199138808814
0.9843937575030013,-0.004114492510143569
0.9883953581432573,0.021898507452202867
0.9923969587835134,0.028941654078137972
0.9963985594237695,0.01825948844030581
1.0004001600640255,0.020439438589682325
1.0044017607042817,0.025699850430704933
1.0084033613445378,-0.022783030749191104
1.012404961984794,0.005595333723109787
1.01640656262505,-0.015337638675864011
1.0204081632653061,-0.004557388888520896
1.0244097639055623,0.0009871413377597455
1.0284113645458184,-0.015764063621375897
1.0324129651860745,-0.0023648269213072505
1.0364145658263306,0.027736140889555498
1.0404161664665867,-0.010360042036979631
1.0444177671068429,0.023411958514888545
1.048419367747099,-0.020498961773308635
1.0524209683873549,-0.011786563251047356
1.056422569027611,0.00545685508121356
1.0604241696678671,0.018624853459246835
1.0644257703081232,-0.02306110392541312
1.0684273709483794,0.008113560050844442
1.0724289715886355,-0.0012076581168921578
1.0764305722288916,0.036397594161732216
1.0804321728691477,-0.003200360524197624
1.0844337735094038,0.002152243875326247
1.08843537414966,0.018910640389418698
1.092436974789916,-0.011967211864882508
1.0964385754301722,0.00010743488613259786
1.1004401760704283,0.0015630592506119152
1.1044417767106842,0.02887797703524831
1.1084433773509403,0.04402325309713605
1.1124449779911965,0.014829649487131306
1.1164465786314526,0.01886023460515031
1.1204481792717087,0.009502845361785459
1.1244497799119648,0.045990174285884304
1.128451380552221,-0.012650998870513464
1.132452981192477,0.017665262825372362
1.1364545818327332,0.031123025722349075
1.1404561824729893,0.05336231647860917
1.1444577831132454,-0.005864082869170447
1.1484593837535015,0.05474215180004425
1.1524609843937577,0.019918280038729072
1.1564625850340136,-0.0016422123443751817
1.1604641856742697,0.027184765367851728
1.1644657863145258,0.03514268182863643
1.168467386954782,0.021172214989316335
1.172468987595038,0.011558252213488884
1.1764705882352942,0.004258959887410105
1.1804721888755503,-0.013837542896188514
1.1844737895158064,0.02863375260750601
1.1884753901560625,-0.00268636193219211
1.1924769907963186,0.014420586504850945
1.1964785914365748,0.05468058437972405
1.2004801920768309,0.012032754260636415
1.2044817927170868,0.019596259154544028
1.208483393357343,-0.021139549502060997
1.212484993997599,0.007204129162975446
1.2164865946378551,0.011734263105316603
1.2204881952781113,0.03390762747415213
1.2244897959183674,0.003816148962346274
1.2284913965586235,0.0028550434529099333
1.2324929971988796,0.014007249880365634
1.2364945978391357,-0.03193884377721022
1.2404961984793919,0.023554107668684668
1.244497799119648,0.002659987839003855
1.248499399759904,-0.02726540012849809
1.2525010004001602,0.023536001507428475
1.2565026010404161,0.03764959712368747
1.2605042016806722,0.022217866680232998
1.2645058023209284,0.03618949955805781
1.2685074029611845,0.04279082205796167
1.2725090036014406,-0.0049954775591604696
1.2765106042416967,0.0005625803816344081
1.2805122048819528,0.01715134128309505
1.284513805522209,0.013428626091351717
1.288515406162465,0.03763157260355056
1.2925170068027212,-0.010682458171801315
1.2965186074429773,0.020431865276864695
1.3005202080832334,-0.002640306084906771
1.3045218087234896,0.05121931090134378
1.3085234093637454,0.009483679035059573
1.3125250100040016,0.03973632949023095
1.3165266106442577,0.018968727587141226
1.3205282112845138,0.015647006406940465
1.32452981192477,0.02717847579447904
1.328531412565026,0.017451714676609126
1.3325330132052822,0.020786296369105742
1.3365346138455383,0.0038314326330653823
1.3405362144857944,0.017945765880296435
1.3445378151260505,0.03370316681167784
1.3485394157663066,-0.008516945206852915
1.3525410164065628,0.010694116374194457
1.3565426170468189,-0.019918968282765976
1.3605442176870748,-0.0046304263341602064
1.364545818327331,0.014093713741592252
1.368547418967587,-0.0038311016776303893
1.3725490196078431,0.011263039140211019
1.3765506202480993,0.011475305743643013
1.3805522208883554,-0.0062340494051221496
1.3845538215286115,0.027561366140025044
1.3885554221688676,0.025897535713483813
1.3925570228091237,0.017658455771125334
1.3965586234493799,0.048907587975692474
1.400560224089636,-0.005239716587949618
1.404561824729892,0.031799274519179244
1.408563425370148,0.051058779155579985
1.4125650260104041,0.003618121234799529
1.4165666266506602,0.05338552125765102
1.4205682272909164,0.041689284210054384
1.4245698279311725,0.03709527983833527
1.4285714285714286,0.04818594466368374
1.4325730292116847,0.07814216764393712
1.4365746298519408,0.12600182298737383
1.440576230492197,0.11723162275494696
1.444577831132453,0.15645256372944655
1.4485794317727092,0.1930913741358446
1.4525810324129653,0.24959435753493994
1.4565826330532214,0.31847066179376865
1.4605842336934773,0.37267912278252185
1.4645858343337335,0.36149838572417303
1.4685874349739896,0.46491056310817425
1.4725890356142457,0.5299855641736513
1.4765906362545018,0.5787110613944303
1.480592236894758,0.6364186808937157
1.484593837535014,0.7350359044033854
1.4885954381752702,0.7647753426646038
1.4925970388155263,0.7636618836368472
1.4965986394557824,0.7884297912389009
1.5006002400960385,0.8432278054593062
1.5046018407362947,0.8089497953958155
1.5086034413765508,0.7465135297510518
1.5126050420168067,0.7216702167485785
1.5166066426570628,0.6863449879257864
1.520608243297319,0.6297759063662657
1.524609843937575,0.5740928785661735
1.5286114445778312,0.4938349474942162
1.5326130452180873,0.428566558631187
1.5366146458583434,0.37838692742659635
1.5406162464985995,0.33153163845947253
1.5446178471388556,0.2618685805288769
1.5486194477791118,0.1785410249847094
1.5526210484193679,0.17298844133605384
1.556622649059624,0.137956221050254
1.5606242496998801,0.11262866571021554
1.564625850340136,0.05964733089950362
1.5686274509803921,0.028426057505285873
1.5726290516206483,0.007192752404206665
1.5766306522609044,0.027015203078060327
1.5806322529011605,0.025114790370775075
1.5846338535414166,0.003755311123331031
1.5886354541816727,0.033244378017125646
1.5926370548219289,-0.023847576139286474
1.596638655462185,0.03240757601538966
1.600640256102441,0.0030017181457697197
1.6046418567426972,-0.023626692282287295
1.6086434573829533,0.007355193272713273
1.6126450580232095,-0.033893249234831085
1.6166466586634654,-0.019529146022262953
1.6206482593037215,-0.05272085606922629
1.6246498599439776,-0.016746186257858505
1.6286514605842337,0.011451699905154464
1.6326530612244898,-0.0218696974786794
1.636654661864746,-0.006201695547795479
1.640656262505002,-0.03624871558324787
1.6446578631452582,-0.00764091312923023
1.6486594637855143,-0.04487484579358162
1.6526610644257704,0.01578015207093214
1.6566626650660266,-0.026949369793830086
1.6606642657062827,-0.017618948249359227
1.6646658663465388,-0.03802941086512545
1.6686674669867947,-0.01321548409198937
1.6726690676270508,-0.035134883801506284
1.676670668267307,-0.026873479351080858
1.680672268907563,0.0033461087076819343
1.6846738695478192,-0.02176480679596507
1.6886754701880753,-0.041694508155337595
1.6926770708283314,0.014913180896345236
1.6966786714685875,-0.06662081520662408
1.7006802721088436,-0.03100827143154085
1.7046818727490998,-0.002740084291857889
1.708683473389356,0.003487913810976153
1.712685074029612,-0.02880350568684681
1.716686674669868,-0.007705855800038141
1.720688275310124,-0.022042341383864898
1.7246898759503801,-0.04759194595883911
1.7286914765906363,0.016029860302437582
1.7326930772308924,-0.017571035391710503
1.7366946778711485,-0.03233183471009267
1.7406962785114046,-0.0204048752074905
1.7446978791516607,-0.05066737605698262
1.7486994797919169,-0.039308278857942955
1.752701080432173,0.008295527489481942
1.756702681072429,0.015536490972145864
1.7607042817126852,-0.010593820959357488
1.7647058823529413,-0.023393423106095795
1.7687074829931972,-0.038258201276570716
1.7727090836334534,-0.024780372604372627
1.7767106842737095,0.005773540794843227
1.7807122849139656,0.0003508596166598259
1.7847138855542217,-0.028344191032418968
1.7887154861944778,-0.018646654815623425
1.792717086834734,0.011782772234517135
1.79671868747499,-0.03183516652587244
1.8007202881152462,-0.023668932040724056
1.8047218887555023,-0.04411196709558261
1.8087234893957584,-0.038293769886069244
1.8127250900360146,-0.02805389107942558
1.8167266906762707,-0.034324597052448176
1.8207282913165266,-0.03958294614284218
1.8247298919567827,-0.0008393656649900404
1.8287314925970388,-0.022949777383123336
1.832733093237295,-0.016955467264660264
1.836734693877551,-0.02797578809530432
1.8407362945178072,-0.015798044055839414
1.8447378951580633,-0.015508350183861399
1.8487394957983194,-0.025737683569372317
1.8527410964385755,-0.04046945598569059
1.8567426970788317,-0.01571987829246038
1.8607442977190878,-0.033402087663591165
1.864745898359344,-0.017937868112397826
1.8687474989996,0.028206556393575007
1.872749099639856,-0.0019295212739472625
1.876750700280112,0.008195801538091558
1.8807523009203682,-0.011794755784264633
1.8847539015606243,-0.020395532124066584
1.8887555022008804,-0.04366735546756675
1.8927571028411365,0.027823168136806978
1.8967587034813926,0.017949258692639067
1.9007603041216488,-0.010656912832703036
1.9047619047619049,-0.011012301855640248
1.908763505402161,0.008144385519375874
1.9127651060424171,0.015375739849084065
1.9167667066826732,-0.019391840796160218
1.9207683073229291,-0.009666627085743213
1.9247699079631853,0.006599474807872563
1.9287715086034414,-0.0037698172801072863
1.9327731092436975,-0.019702738317397144
1.9367747098839536,0.0031018363165857465
1.9407763105242097,-0.02712348734744143
1.9447779111644659,0.021087471696661128
1.948779511804722,0.0015601311688401105
1.952781112444978,-0.032800109013813396
1.9567827130852342,-0.032623055363362415
1.9607843137254903,0.020050173124869737
1.9647859143657465,0.010163302349624315
1.9687875150060026,-0.03566251817580368
1.9727891156462585,-0.034056698670442406
1.9767907162865146,-0.012254386798262115
1.9807923169267707,0.024519186301785543
1.9847939175670268,-0.033079772649677125
1.988795518207283,0.03412365585072676
1.992797118847539,0.01731960880046665
1.9967987194877952,0.01972547188905114
2.000800320128051,0.03403567756626902
2.0048019207683074,0.00927296645241844
2.0088035214085633,-0.008879706864129772
2.0128051220488197,0.01735926212685801
2.0168067226890756,0.0016845758946667504
2.020808323329332,-0.017584352072000466
2.024809923969588,0.006673065911933163
2.028811524609844,0.03606356868520734
2.0328131252501,-0.0029046125250287583
2.0368147258903564,-0.016593582593197785
2.0408163265306123,0.0292670273908398
2.0448179271708686,-0.01783978706231325
2.0488195278111245,0.0521814455388057
2.0528211284513804,0.030690769608524862
2.0568227290916368,-0.027746168413781025
2.0608243297318927,0.03450864553492985
2.064825930372149,-0.0028767268665194842
2.068827531012405,0.0435616849515674
2.0728291316526612,0.03887019039993665
2.076830732292917,-0.020194767602479048
2.0808323329331735,-0.027440818676607866
2.0848339335734294,0.002047780650692296
2.0888355342136857,0.03738005626952996
2.0928371348539416,0.015475762017835095
2.096838735494198,-0.0022086384010070684
2.100840336134454,0.04541678751282197
2.1048419367747098,0.005263434816555982
2.108843537414966,0.03284124089838175
2.112845138055222,-0.01807264540991909
2.1168467386954783,0.02939586301471505
2.1208483393357342,0.02065691454224479
2.1248499399759906,0.01759931220584529
2.1288515406162465,0.007518081116237111
2.132853141256503,-0.0064789999789737415
2.1368547418967587,0.011936948527109505
2.140856342537015,-0.0030662234213477135
2.144857943177271,0.027079483698389757
2.1488595438175273,0.033511124482013724
2.152861144457783,-0.020763982257009442
2.156862745098039,-0.0023693138377773593
2.1608643457382954,0.02265167828629402
2.1648659463785513,0.025397469362117214
2.1688675470188077,-0.016120148476800922
2.1728691476590636,-0.01657638730077005
2.17687074829932,-0.015809878655660844
2.180872348939576,0.0333210747886599
2.184873949579832,0.02612490501213144
2.188875550220088,0.01158194905820165
2.1928771508603444,0.009608368226616724
2.1968787515006003,0.029004873639301473
2.2008803521408566,0.041176586589164545
2.2048819527811125,0.02115146983294975
2.2088835534213684,-0.007517722068316621
2.212885154061625,0.014033723011285908
2.2168867547018807,0.020906758948103968
2.220888355342137,0.01670390890607512
2.224889955982393,0.01569127495627585
2.2288915566226493,0.03725583412579645
2.232893157262905,0.017690234618014243
2.2368947579031615,0.008874186181832817
2.2408963585434174,0.023048194405362803
2.2448979591836737,0.017803506040545904
2.2488995598239296,0.015746138646620823
2.252901160464186,-0.0016103981974537884
2.256902761104442,-0.0027873354058887516
2.2609043617446978,0.041078372566020024
2.264905962384954,-0.03814155026662617
2.26890756302521,0.027249695891713985
2.2729091636654664,0.0534037180669151
2.2769107643057223,0.01085860654309471
2.2809123649459786,0.04786230037543695
2.2849139655862345,0.017637676735854715
2.288915566226491,0.044281987127835584
2.2929171668667467,0.05347902347016748
2.296918767507003,0.01544968036385139
2.300920368147259,0.04250968255743627
2.3049219687875153,0.01484507582910476
2.308923569427771,0.0015315718102038162
2.312925170068027,0.01587382054030462
2.3169267707082835,0.03097384032858033
2.3209283713485394,0.03328553259077998
2.3249299719887957,0.006764507504621037
2.3289315726290516,0.015787346749487254
2.332933173269308,0.017106213600477493
2.336934773909564,0.004193337172179108
2.34093637454982,0.002302544462293747
2.344937975190076,0.03187579693271234
2.3489395758303324,0.023299694961768116
2.3529411764705883,0.012702549777806355
2.356942777110844,0.03343749001552142
2.3609443777511006,0.013900829979922907
2.3649459783913565,0.016515904167676645
2.368947579031613,0.025303922028166347
2.3729491796718687,0.001496458411884699
2.376950780312125,0.017409715494236824
2.380952380952381,0.04532472976228247
2.3849539815926373,0.03345536853387539
2.388955582232893,0.0048097944526782534
2.3929571828731495,0.01422876400610541
2.3969587835134054,0.05108715029749076
2.4009603841536618,-0.0086069528780574
2.4049619847939177,0.0257308340685558
2.4089635854341735,0.010636666558934386
2.41296518607443,0.0060749580144165635
2.416966786714686,0.01877858399509917
2.420968387354942,0.022408166361546064
2.424969987995198,0.02086679191104465
2.4289715886354544,0.03773262129497969
2.4329731892757103,0.013402607433579378
2.4369747899159666,0.07919413171805469
2.4409763905562225,0.10951562166685534
2.444977991196479,0.14408869194111487
2.4489795918367347,0.1865551600784477
2.452981192476991,0.2298818439281944
