Time,ECG
2.456982793117247,0.28196584290746923
2.460984393757503,0.3444472902294929
2.4649859943977592,0.4343588711206432
2.468987595038015,0.48000098367974287
2.4729891956782715,0.49543650946856294
2.4769907963185274,0.6048972894697249
2.4809923969587837,0.6926211648366815
2.4849939975990396,0.7119915064713754
2.488995598239296,0.7565392324572561
2.492997198879552,0.8068817174653534
2.496998799519808,0.7803661073052558
2.501000400160064,0.7943932753340531
2.5050020008003204,0.7729466094595654
2.5090036014405763,0.791176497614088
2.5130052020808322,0.7165756884146961
2.5170068027210886,0.6805832380357307
2.5210084033613445,0.6221958236722047
2.525010004001601,0.5541905953059016
2.5290116046418567,0.47861095103983353
2.533013205282113,0.4408333390516652
2.537014805922369,0.351620451577189
2.5410164065626253,0.33411677533788814
2.545018007202881,0.26849369141205054
2.5490196078431375,0.18489740852120073
2.5530212084833934,0.15137076324048607
2.5570228091236498,0.06859444504100731
2.5610244097639057,0.08394068979887379
2.5650260104041616,0.05015533377820147
2.569027611044418,0.012428576718134556
2.573029211684674,0.018791563901144087
2.57703081232493,0.020561866859154624
2.581032412965186,0.036334119741664575
2.5850340136054424,0.01648116182977038
2.5890356142456983,0.013339411379036874
2.5930372148859546,-0.001995978191686569
2.5970388155262105,-0.026644812548934974
2.601040416166467,-0.020367972356264925
2.6050420168067228,0.004450401362746451
2.609043617446979,-0.02114751727067278
2.613045218087235,-0.027847893461275978
2.617046818727491,-0.030072346754870364
2.6210484193677472,-0.024509413100140008
2.625050020008003,0.0010524218199727282
2.6290516206482595,-0.013629209847656254
2.6330532212885154,-0.010593174015112006
2.6370548219287717,0.0014058796977939447
2.6410564225690276,-0.021002518083990566
2.645058023209284,-0.022782118866111964
2.64905962384954,-9.914849097624606e-05
2.653061224489796,-0.018500478929640705
2.657062825130052,-0.03105535801348082
2.6610644257703084,-0.0044713891701864805
2.6650660264105643,0.0033280967496145814
2.6690676270508202,-0.010795193800366917
2.6730692276910766,-0.021459800299796584
2.6770708283313325,0.010288927099462903
2.681072428971589,-0.01770432415192729
2.6850740296118447,-0.002078700682056199
2.689075630252101,0.020703380303187063
2.693077230892357,-0.04780182570861782
2.6970788315326133,-0.011658857274710952
2.701080432172869,-0.00794896807517492
2.7050820328131255,-0.055536757070335264
2.7090836334533814,-0.04919349889271028
2.7130852340936378,-0.014380240244747343
2.7170868347338937,-0.017005037460265337
2.7210884353741496,-0.031809128166537
2.725090036014406,-0.05816713268974437
2.729091636654662,-0.008012482364860792
2.733093237294918,-0.009841947190478956
2.737094837935174,-0.0029140268099721797
2.7410964385754304,-0.02066739451708587
2.7450980392156863,-0.03564884472289499
2.7490996398559426,-0.021653286389055598
2.7531012404961985,-0.025763688998744122
2.757102841136455,0.021484366096312362
2.7611044417767108,-0.042279855814658256
2.765106042416967,-0.002610072516613854
2.769107643057223,-0.043444137092126515
2.773109243697479,-0.016898161112548802
2.7771108443377353,0.006104121443491775
2.781112444977991,-0.05175040997653667
2.7851140456182475,-0.026735066171238202
2.7891156462585034,-0.00860901586428539
2.7931172468987597,-0.024923705818062095
2.7971188475390156,0.008345962783985
2.801120448179272,-0.02536844125849532
2.805122048819528,0.00534202484560449
2.809123649459784,0.007165126536446725
2.81312525010004,-0.004603631825441689
2.817126850740296,-0.016591576734267147
2.8211284513805523,-0.03724728102570422
2.8251300520208082,-0.0047874118261727
2.8291316526610646,-0.0072934689619058996
2.8331332533013205,0.0050542522782556915
2.837134853941577,-0.030334948497277896
2.8411364545818327,-0.019984502179270804
2.845138055222089,-0.008012958443368598
2.849139655862345,-0.02193320292635772
2.8531412565026013,-0.03750299451330501
2.857142857142857,-0.0017328931326289817
2.8611444577831135,-0.011058874707007607
2.8651460584233694,-0.01177301505710332
2.8691476590636253,-0.05615336595745888
2.8731492597038817,-0.028163865714601014
2.8771508603441376,-0.06737513090622241
2.881152460984394,0.015392162329870996
2.88515406162465,-0.003917165928217319
2.889155662264906,-0.020390298935448952
2.893157262905162,-0.018728345372113576
2.8971588635454184,-0.027539735624211834
2.9011604641856743,-0.04676987945249994
2.9051620648259306,0.0029879609291117906
2.9091636654661865,-0.015756582133849964
2.913165266106443,-0.02809577814057971
2.917166866746699,-0.014255316988843962
2.9211684673869547,-0.006487964274690428
2.925170068027211,-0.0004236976008124213
2.929171668667467,-0.042051300573594526
2.9331732693077233,-0.02287490260348589
2.937174869947979,0.021534312265177137
2.9411764705882355,-0.028326821898244963
2.9451780712284914,0.002244000107224798
2.9491796718687477,-0.04743691554550975
2.9531812725090036,0.005984431016493546
2.95718287314926,-0.04167042479894696
2.961184473789516,-0.03692707400678538
2.9651860744297722,-0.0378815821009075
2.969187675070028,-0.0035383251446568804
2.973189275710284,0.03855963133550493
2.9771908763505404,-0.016257459210964404
2.9811924769907963,0.0354265843903386
2.9851940776310526,0.02558487011595686
2.9891956782713085,0.006970875216913204
2.993197278911565,-0.00034609533781531634
2.9971988795518207,0.025760864308874656
3.001200480192077,0.006236255717052578
3.005202080832333,0.028901247231539362
3.0092036814725893,0.028182708004410636
3.013205282112845,0.010395627805460779
3.0172068827531016,-0.0011024980974381647
3.0212084833933575,0.004829426202106311
3.0252100840336134,-0.021490589343866735
3.0292116846738697,-0.017144121072861247
3.0332132853141256,0.021140311060004465
3.037214885954382,-0.01992953354090369
3.041216486594638,0.04482115685532257
3.045218087234894,0.042981477772112656
3.04921968787515,0.038233155035742095
3.0532212885154064,0.030413072689732458
3.0572228891556623,0.02770723528461894
3.0612244897959187,-0.024159413707314926
3.0652260904361746,0.02481302420921732
3.069227691076431,0.035925516613897646
3.073229291716687,0.010725649821543176
3.0772308923569427,0.012312046177330963
3.081232492997199,0.019738855020151196
3.085234093637455,0.034967103146778866
3.0892356942777113,-0.01251431483126878
3.093237294917967,-0.01874984657705
3.0972388955582235,0.010009867056740307
3.1012404961984794,-0.0026663810541425297
3.1052420968387358,-0.012903139321062471
3.1092436974789917,0.026164196137918105
3.113245298119248,0.02124291994331417
3.117246898759504,0.03549599635508611
3.1212484993997602,0.030729466537859424
3.125250100040016,0.01779042113888288
3.129251700680272,0.01009804313660215
3.1332533013205284,-0.018713424609023283
3.1372549019607843,0.03159926756992235
3.1412565026010406,-0.0119204771525508
3.1452581032412965,0.053883563244853994
3.149259703881553,-0.023024954891703715
3.1532613045218087,0.0016321444233710642
3.157262905162065,0.04401914700672101
3.161264505802321,0.013883223254054593
3.1652661064425773,-0.006300378584391187
3.1692677070828332,-0.012480056396555809
3.1732693077230896,0.07362042296209652
3.1772709083633455,-0.008288310928610956
3.1812725090036014,0.007543815872737732
3.1852741096438577,0.026209811257100046
3.1892757102841136,0.03205798581653608
3.19327731092437,0.02780848103336883
3.197278911564626,0.030480393179883568
3.201280512204882,0.020968281668600004
3.205282112845138,0.01705967878407094
3.2092837134853944,0.013550858366568969
3.2132853141256503,0.042231310627411506
3.2172869147659067,0.009045633263637913
3.2212885154061626,-0.008835457928230806
3.225290116046419,0.02667448379299998
3.229291716686675,-0.0013940051230128675
3.2332933173269307,-0.005113242838376643
3.237294917967187,0.04854254771432883
3.241296518607443,0.008754509146776389
3.2452981192476993,0.024155029737979665
3.249299719887955,0.009166178571818681
3.2533013205282115,0.05753021572844824
3.2573029211684674,0.02933315634057248
3.2613045218087238,0.015080860439680247
3.2653061224489797,0.0252757225353356
3.269307723089236,-0.016242438428371822
3.273309323729492,0.028744898298412876
3.2773109243697482,0.0021553228227050997
3.281312525010004,0.02295491030134057
3.28531412565026,0.02296175831333585
3.2893157262905164,0.03597139478391119
3.2933173269307723,-0.006468047666650739
3.2973189275710286,-0.008230949187168782
3.3013205282112845,0.010208820989816092
3.305322128851541,0.008824086080415586
3.3093237294917968,0.02521873630872687
3.313325330132053,0.03585171329561969
3.317326930772309,0.04712432391531056
3.3213285314125653,0.03692008432138706
3.3253301320528212,0.028889138582528513
3.3293317326930776,-0.012882196397508129
3.3333333333333335,0.04598168040064937
3.3373349339735894,0.011155199750807176
3.3413365346138457,0.01769335850881419
3.3453381352541016,0.00939830417124793
3.349339735894358,0.021161125356180498
3.353341336534614,-0.013873600424379098
3.35734293717487,0.031336858346440385
3.361344537815126,-0.025203227128260793
3.3653461384553824,-0.02285716780441959
3.3693477390956383,0.025437193257437415
3.3733493397358947,-0.033719906647502865
3.3773509403761506,-0.0014230358084406005
3.3813525410164065,-0.002599391078954587
3.385354141656663,0.007552201967486876
3.3893557422969187,0.04067179040948525
3.393357342937175,0.009925289131212774
3.397358943577431,0.022343325889428917
3.4013605442176873,0.032634437229621574
3.405362144857943,0.025949883584673195
3.4093637454981995,0.021289561017750147
3.4133653461384554,0.029262301358200845
3.417366946778712,0.0436754084903178
3.4213685474189677,0.023331443355327566
3.425370148059224,0.04996869261710764
3.42937174869948,0.0421150841291177
3.433373349339736,0.0755866043512931
3.437374949979992,0.08861773969186057
3.441376550620248,0.11958350706872659
3.4453781512605044,0.15548988182663004
3.4493797519007603,0.19164337632184802
3.4533813525410166,0.24941407376465421
3.4573829531812725,0.2901961203538457
3.461384553821529,0.34682925701037715
3.4653861544617848,0.40509706160891396
3.469387755102041,0.4664033950208871
3.473389355742297,0.5358727440463307
3.4773909563825534,0.5843816985465161
3.4813925570228093,0.7011620513963485
3.485394157663065,0.7305027964847843
3.4893957583033215,0.7392342017374329
3.4933973589435774,0.7891930302827642
3.4973989595838337,0.7945045037118613
3.5014005602240896,0.7839387424562655
3.505402160864346,0.8330223597373739
3.509403761504602,0.7834846290417503
3.513405362144858,0.7408362099996716
3.517406962785114,0.6650060919149402
3.5214085634253705,0.6074025509043821
3.5254101640656264,0.5136089568322908
3.5294117647058827,0.48892784378596366
3.5334133653461386,0.42247658116624864
3.5374149659863945,0.36677980735148435
3.541416566626651,0.31211123264814544
3.5454181672669067,0.26211980156111364
3.549419767907163,0.2002525979008862
3.553421368547419,0.19708672332460744
3.5574229691876753,0.1363385777938744
3.561424569827931,0.07814955836091254
3.5654261704681876,0.10038126295919787
3.5694277711084434,0.06449908852374889
3.5734293717487,0.033166692294420416
3.5774309723889557,0.008980836428242761
3.581432573029212,-0.003559917731685758
3.585434173669468,-0.007825178219435652
3.589435774309724,0.018606967109316017
3.59343737494998,0.0011828977205587234
3.597438975590236,-0.05157295167085125
3.6014405762304924,-0.028810933937697087
3.6054421768707483,0.0031238998042140073
3.6094437775110046,-0.02393449154505281
3.6134453781512605,0.012972286893286123
3.617446978791517,0.003836568935970043
3.621448579431773,-0.025781979280694846
3.625450180072029,-0.01706767558914253
3.629451780712285,-0.015163550892914499
3.6334533813525414,-0.02596121505300024
3.6374549819927973,0.003750399189384076
3.641456582633053,-0.03494129769228001
3.6454581832733095,-0.003058862094117461
3.6494597839135654,-0.032943651345636565
3.6534613845538217,-0.012481126024905687
3.6574629851940776,-0.041705957752761286
3.661464585834334,-0.008099889852017213
3.66546618647459,-0.06106368452124515
3.6694677871148462,-0.02907767602632092
3.673469387755102,-0.04654511176576551
3.6774709883953585,-0.010071564808646138
3.6814725890356144,-0.01616290229640058
3.6854741896758707,-0.03760765618203564
3.6894757903161266,-0.018582766041896973
3.6934773909563825,-0.01588454531696554
3.697478991596639,-0.032995763054178506
3.7014805922368947,-0.0014277381403696096
3.705482192877151,-0.0062163786129794
3.709483793517407,0.006986042682006151
3.7134853941576633,-0.032163758753082666
3.717486994797919,-0.0251110109138932
3.7214885954381756,-0.004933391684245107
3.7254901960784315,0.007302458436761004
3.729491796718688,0.0007663970125084789
3.7334933973589437,-0.027299031978634862
3.7374949979992,-0.01995566363952457
3.741496598639456,-0.04807364723743451
3.745498199279712,-0.04875113081820235
3.749499799919968,-0.04428422331651417
3.753501400560224,-0.042211142889355215
3.7575030012004804,-0.016576489177004255
3.7615046018407363,-0.04083368714393429
3.7655062024809927,0.00362641455519103
3.7695078031212486,-0.03784627395404226
3.773509403761505,-0.04629980892422118
3.777511004401761,0.00213009645169282
3.781512605042017,-0.00826027314078425
3.785514205682273,0.0027593574008026554
3.7895158063225294,-0.03640466800954657
3.7935174069627853,-0.009110067680854253
3.797519007603041,0.015601606881627289
3.8015206082432975,-0.0013999555823269519
3.8055222088835534,-0.02018119378639412
3.8095238095238098,-0.02325362661304263
3.8135254101640657,0.01569927639896771
3.817527010804322,-0.020402589986094687
3.821528611444578,0.010626868695758001
3.8255302120848342,-0.0006148738818361407
3.82953181272509,-0.03285003125311715
3.8335334133653465,-0.018240945892548623
3.8375350140056024,-0.007607749443261706
3.8415366146458583,-0.02063057540985371
3.8455382152861146,-0.01769745730990337
3.8495398159263705,0.0015077020600493332
3.853541416566627,-0.022133919596015954
3.8575430172068828,0.0002470428269362012
3.861544617847139,-0.009477905552512485
3.865546218487395,0.03154478073931263
3.8695478191276513,0.016451331527060905
3.8735494197679072,-0.022853699501064646
3.8775510204081636,0.020671400521009742
3.8815526210484195,-0.059616866149314496
3.885554221688676,0.01360881934547488
3.8895558223289317,0.017359108838357715
3.8935574229691876,0.013712411331016885
3.897559023609444,0.0025626071736262086
3.9015606242497,-0.028666199997204482
3.905562224889956,-0.04108332829028932
3.909563825530212,-0.0071118680826313535
3.9135654261704684,0.001267771335251959
3.9175670268107243,0.011152538645219002
3.9215686274509807,0.012420364407312846
3.9255702280912366,-0.005074438327576858
3.929571828731493,-0.024570181119385814
3.933573429371749,-0.028394923762055976
3.937575030012005,0.022271983091405927
3.941576630652261,0.023513457465942664
3.945578231292517,0.030141747274699548
3.9495798319327733,0.025221133382453936
3.953581432573029,0.014650072017764252
3.9575830332132855,0.01574874197967764
3.9615846338535414,0.0007706098407944968
3.9655862344937978,-0.03697296923311163
3.9695878351340537,-0.009171539030620172
3.97358943577431,-0.018404046149920018
3.977591036414566,0.0026499575235674274
3.9815926370548222,-0.014465360682023524
3.985594237695078,-0.014865630963099995
3.9895958383353345,-0.00028315657197557835
3.9935974389755904,-0.02028654723463366
3.9975990396158463,0.00442583649148507
4.001600640256102,0.029702863412433694
4.0056022408963585,-0.027695665785541883
4.009603841536615,-0.02006729292890988
4.013605442176871,0.011380088288015355
4.017607042817127,-0.0076311956256109766
4.021608643457383,-0.013487687916060313
4.025610244097639,0.034475243289285716
4.029611844737896,-0.0036221145666354647
4.033613445378151,0.05008831828106713
4.0376150460184075,-0.014210392714867685
4.041616646658664,0.005304149883855139
4.04561824729892,-0.003543296543432852
4.049619847939176,0.020756320141965524
4.053621448579432,0.027015059758576543
4.057623049219688,-0.023140911342453926
4.061624649859944,0.015201339249371554
4.0656262505002,-0.007446516047277956
4.069627851140456,0.02630928821551659
4.073629451780713,0.0016081691405813578
4.077631052420968,0.030057485001444166
4.081632653061225,0.0268244816958854
4.085634253701481,0.020224132331306256
4.089635854341737,0.04496372123840568
4.093637454981993,0.0038427290727979235
4.097639055622249,0.0003273186690026589
4.101640656262505,0.006118291594662616
4.105642256902761,-0.011522540640418176
4.109643857543017,0.019917390141511292
4.1136454581832735,0.03991400293162055
4.11764705882353,-0.007934326247550411
4.121648659463785,0.024363128350996133
4.125650260104042,0.018212721351403265
4.129651860744298,0.0030197741723526645
4.133653461384554,0.0016310952125567421
4.13765506202481,-0.023759933081205706
4.141656662665066,0.0037001769048911545
4.1456582633053225,0.03479454221563972
4.149659863945578,0.0097329771479019
4.153661464585834,-0.007268254927938544
4.157663065226091,-0.01716591781105694
4.161664665866347,0.013988473805588498
4.165666266506602,0.043859712973796414
4.169667867146859,0.011111786904513758
4.173669467787115,-0.01004863857325028
4.1776710684273715,0.001635873573636093
4.181672669067627,0.058815229070475886
4.185674269707883,0.00853773562259392
4.18967587034814,0.020561844191790156
4.193677470988396,0.010596849479818177
4.197679071628651,0.03520125975554911
4.201680672268908,0.0009747614494792257
4.205682272909164,0.0313568069430327
4.2096838735494195,0.00951624707085288
4.213685474189676,0.014244708059887435
4.217687074829932,0.04854071491375929
4.221688675470189,2.024933482770025e-05
4.225690276110444,0.00710936388587873
4.2296918767507,-0.012984859880637054
4.233693477390957,0.016968152462842313
4.237695078031213,-0.011098431703541158
4.2416966786714685,0.04035464588756217
4.245698279311725,0.014295766256564984
4.249699879951981,0.029161908130906085
4.253701480592237,0.04344979505642391
4.257703081232493,0.03464524680400396
4.261704681872749,0.02343825922995294
4.265706282513006,0.023786357310370786
4.269707883153261,0.03799552839447256
4.2737094837935174,-0.0013319385431569443
4.277711084433774,0.026359010165888173
4.28171268507403,0.0021474301786418466
4.285714285714286,0.031098443532127866
4.289715886354542,0.0012366400056458976
4.293717486994798,0.04421525041300718
4.297719087635055,0.03973614558109715
4.30172068827531,-0.0023043813013606737
4.305722288915566,0.027349858928618263
4.309723889555823,0.019370630043236695
4.313725490196078,0.03428716762692857
4.3177270908363345,0.004308946934105204
4.321728691476591,0.0443174956140355
4.325730292116847,0.05047362482219249
4.329731892757103,0.021505376972994376
4.333733493397359,0.0004908749259428004
4.337735094037615,-0.021348042969062002
4.341736694677872,0.03664209001888845
4.345738295318127,0.015380234479383675
4.3497398959583835,0.007344467999339018
4.35374149659864,0.0214702191173698
4.357743097238895,0.041431922817785016
4.361744697879152,0.016687418178452734
4.365746298519408,0.016936349024080165
4.369747899159664,0.03780365546130138
4.37374949979992,0.011753942189951598
4.377751100440176,-0.013703086231568292
4.3817527010804325,-0.02661642354158096
4.385754301720689,0.03537545314901416
4.389755902360944,0.03642026189833866
4.393757503001201,0.03575572183654467
4.397759103641457,0.01074937867486691
4.401760704281713,0.01937885048999074
4.405762304921969,0.0035541915093920146
4.409763905562225,0.024880340373662376
4.413765506202481,0.037865011088137515
4.417767106842737,0.049973671189924795
4.421768707482993,0.08086496661573307
4.42577030812325,0.047201711578700484
4.429771908763506,0.0502407450723854
4.433773509403761,0.11330858058215602
4.437775110044018,0.10410325032387407
4.441776710684274,0.11116009966865845
4.44577831132453,0.16114998995382035
4.449779911964786,0.18649939135728846
4.453781512605042,0.25441577624194467
4.4577831132452985,0.2917213750261816
4.461784713885554,0.3517490812944022
4.46578631452581,0.40629469407080004
4.469787915166067,0.49233537532145727
4.473789515806323,0.520266721376094
4.4777911164465785,0.5848694533918807
4.481792717086835,0.6769335861098429
4.485794317727091,0.6887897107944672
4.4897959183673475,0.7710100037453264
4.493797519007603,0.7576499097133884
4.497799119647859,0.8174370356312073
4.501800720288116,0.8059915381644298
4.505802320928372,0.7918435840721224
4.509803921568627,0.8282972120529324
4.513805522208884,0.7143610420562411
4.51780712284914,0.6724837077467303
4.5218087234893956,0.6000268202467625
4.525810324129652,0.5616048658907108
4.529811924769908,0.4715539796513069
4.533813525410165,0.414665414635536
4.53781512605042,0.356281525167457
4.541816726690676,0.3019289403244148
4.545818327330933,0.24469775797363025
4.549819927971189,0.19862321432130364
4.5538215286114445,0.19100597660232507
4.557823129251701,0.13660804114920433
4.561824729891957,0.06650870169085668
4.565826330532213,0.04774578946970758
4.569827931172469,0.0313781924653536
4.573829531812725,0.04814548528612467
4.577831132452982,0.007758001047315888
4.581832733093237,0.023268541414278292
4.5858343337334935,0.034252612727227974
4.58983593437375,-0.007511323121673943
4.593837535014006,-0.01123361707689997
4.597839135654262,0.008319916600725603
4.601840736294518,-0.01816008876627071
4.605842336934774,-0.02113186729031543
4.609843937575031,-0.03811793227024626
4.613845538215286,-0.04788007474255052
4.617847138855542,0.015021534790352342
4.621848739495799,0.005896967202733892
4.625850340136054,-0.001967503560421068
4.629851940776311,-0.02795125914330118
4.633853541416567,-0.013943926046176374
4.637855142056823,0.01897106578704301
4.641856742697079,-0.060784508519813804
4.645858343337335,-0.01849889533528142
4.649859943977591,-0.006505780321475925
4.653861544617848,0.03655142727337609
4.657863145258103,-0.010334791031911707
4.6618647458983595,-0.015531177871014133
4.665866346538616,0.008388261528560613
4.669867947178871,-0.028916223288413305
4.673869547819128,-0.010495365984597056
4.677871148459384,-0.04073754984103241
4.68187274909964,-0.02005078664510613
4.685874349739896,-0.03307881508587863
4.689875950380152,-0.02426379616215634
4.6938775510204085,-0.019399292550071282
4.697879151660665,-0.017439973588145734
4.70188075230092,-0.0370783270452809
4.705882352941177,-0.03943832110309252
4.709883953581433,-0.019273280838279876
4.713885554221688,-0.01534421480574753
4.717887154861945,-0.03367970799572887
4.721888755502201,-0.016806386346737378
4.7258903561424574,-0.028478107320721778
4.729891956782713,-0.0011798074777644649
4.733893557422969,-0.005820186318153628
4.737895158063226,0.007574631101459957
4.741896758703482,0.024582170674660602
4.745898359343737,-0.0258217860967342
4.749899959983994,-0.037384785437438575
4.75390156062425,-0.017230853729721628
4.757903161264506,0.01249782326888495
4.761904761904762,-0.009236323730950369
4.765906362545018,-0.01805392776612299
4.7699079631852745,-0.0009853016560880737
4.77390956382553,-0.04737177015127497
4.777911164465786,-0.024798721478670235
4.781912765106043,-0.024543837266557622
4.785914365746299,-0.042877638804018334
4.7899159663865545,-0.03507242227765237
4.793917567026811,-0.02238926970553157
4.797919167667067,-0.03463411361787985
4.8019207683073235,-0.001099028669589809
4.805922368947579,-0.048714215323633424
4.809923969587835,-0.023540369017530337
4.813925570228092,-0.02552661396393188
4.817927170868347,-0.01939803475484905
4.821928771508603,0.003602217280653127
4.82593037214886,-0.03717090614442846
4.829931972789116,-0.020241635552465227
4.833933573429372,-0.06908036352352355
4.837935174069628,-0.04304850217951908
4.841936774709884,-0.01803092458515842
4.845938375350141,-0.021447357569200836
4.849939975990396,-0.01512945502969395
4.853941576630652,-0.0048823772782547945
4.857943177270909,-0.0006627551549294938
4.861944777911165,-0.033725870597613894
4.8659463785514205,-0.022329040543150314
4.869947979191677,0.002491048846970814
4.873949579831933,0.03091823853375798
4.877951180472189,-0.03712362704972576
4.881952781112445,-0.004397689448488862
4.885954381752701,-0.010354180382910331
4.889955982392958,-0.04512198699041686
4.893957583033213,0.007667079862682568
4.8979591836734695,0.024125949382592562
4.901960784313726,-0.02048882080132127
4.905962384953982,-0.03388860763628167
4.909963985594238,0.00040387796202571123
4.913965586234494,-0.04171105650956703
4.91796718687475,-0.02490694453025618
4.921968787515006,0.02479603559734908
4.925970388155262,-0.027305183431220237
4.9299719887955185,0.0027229861306903285
4.933973589435775,-0.03921537650737828
4.93797519007603,-0.02670820082241883
4.941976790716287,0.009657842706246828
4.945978391356543,-0.00974788599855441
4.949979991996799,0.004829809247749699
