Time,ECG
4.953981592637055,-0.00513223611475962
4.957983193277311,0.026345464838270712
4.961984793917567,0.0014369607752967748
4.965986394557824,-0.008589130106416619
4.969987995198079,-0.009262851299963726
4.9739895958383356,0.024489522200377648
4.977991196478592,-0.038491286590129487
4.981992797118847,-0.019062134201874775
4.985994397759104,0.024321670168790138
4.98999599839936,-0.023781686755877735
4.993997599039616,0.004574295455052366
4.997999199679872,-0.004433138315400432
5.002000800320128,0.0008159818114411422
5.0060024009603845,0.009989518496490173
5.010004001600641,-0.040291087621890036
5.014005602240896,0.002187261905422157
5.018007202881153,0.008610966958469649
5.022008803521409,-0.030877939782495794
5.0260104041616644,-0.022359321621235453
5.030012004801921,0.012694992329165725
5.034013605442177,-0.009293691629237403
5.0380152060824335,0.004835259092163037
5.042016806722689,0.008988828011324411
5.046018407362945,0.009240385241302489
5.050020008003202,-0.02901298408086008
5.054021608643458,-0.00380320995028372
5.058023209283713,0.011727602903308557
5.06202480992397,0.016871837678622992
5.066026410564226,0.007715306877366281
5.070028011204482,0.0030932810158317775
5.074029611844738,0.026985280130608108
5.078031212484994,0.02625833034897134
5.082032813125251,-0.013373138606226614
5.086034413765506,-0.005477892497848642
5.090036014405762,0.02321608126758113
5.094037615046019,0.007609344379016586
5.098039215686275,0.009969608635651906
5.1020408163265305,0.001128558159741555
5.106042416966787,0.016307053764837175
5.110044017607043,0.011054634898994066
5.1140456182472995,-0.0027985756843152687
5.118047218887555,-0.010825234224921638
5.122048819527811,-0.019637171057435225
5.126050420168068,-0.009528426559750556
5.130052020808323,0.02909029894274822
5.1340536214485795,0.038926510510393586
5.138055222088836,0.035944713841687424
5.142056822729092,0.03256184133919953
5.146058423369348,0.07538230185257296
5.150060024009604,0.03365031993002514
5.15406162464986,-0.012663055455437382
5.158063225290117,0.027045633442485978
5.162064825930372,0.01568840526268553
5.166066426570628,0.03648536631609828
5.170068027210885,0.005663489247625202
5.17406962785114,0.02877452979437465
5.178071228491397,0.013247288802154911
5.182072829131653,0.004031244951754736
5.186074429771909,0.032375434106828235
5.190076030412165,0.03786255081415177
5.194077631052421,0.03108408561955917
5.198079231692677,0.056593836403571185
5.202080832332934,0.04495201539286353
5.206082432973189,0.05726032427579612
5.2100840336134455,0.00471229996818859
5.214085634253702,0.04372262357739465
5.218087234893958,0.009490861679771243
5.222088835534214,0.02718479684944513
5.22609043617447,0.021052263792537378
5.230092036814726,0.023637977869630497
5.234093637454982,0.0153865018180112
5.238095238095238,0.014777448596248329
5.2420968387354945,0.011804958634890513
5.246098439375751,0.006851030055949194
5.250100040016006,0.023672245849144742
5.254101640656263,0.003571637847766835
5.258103241296519,0.006155728102480631
5.262104841936775,0.018834631652485258
5.266106442577031,0.015502827286395343
5.270108043217287,0.020528971623852105
5.274109643857543,0.055649386175809
5.278111244497799,0.004573434346121532
5.282112845138055,0.027379322300152758
5.286114445778312,0.024799404435380312
5.290116046418568,0.05619775349702246
5.294117647058823,0.010612260378125115
5.29811924769908,0.0029906462712519927
5.302120848339336,0.01839260125057404
5.306122448979592,0.05193219839060409
5.310124049619848,0.05117655472889611
5.314125650260104,0.022270613855826904
5.3181272509003605,-0.0028410087634357997
5.322128851540617,0.024943021542347777
5.326130452180872,0.013950384604827715
5.330132052821129,0.00532423244839088
5.334133653461385,0.0370512121184495
5.3381352541016405,0.034915755598040804
5.342136854741897,0.020962823526232303
5.346138455382153,-0.010964792236786373
5.3501400560224095,0.04088576630958507
5.354141656662665,-0.0029945173176486456
5.358143257302921,0.05896495081724049
5.362144857943178,0.020686457544210703
5.366146458583434,-0.012124334265587655
5.370148059223689,0.01072647429905198
5.374149659863946,0.0011246962853857997
5.378151260504202,0.04160329451314308
5.382152861144458,0.01945088390590613
5.386154461784714,0.03343557474656889
5.39015606242497,0.02283880234936724
5.394157663065227,0.024858953835329274
5.398159263705482,0.014609856786670566
5.402160864345738,0.011163010977852083
5.406162464985995,0.03166699546475371
5.410164065626251,0.013092494832308904
5.4141656662665065,0.03314946278311038
5.418167266906763,0.02830557514237136
5.422168867547019,0.04050066744236926
5.4261704681872756,0.02876535205670899
5.430172068827531,0.111505408275812
5.434173669467787,0.08205311316146985
5.438175270108044,0.11591237053311482
5.442176870748299,0.13253513253189894
5.4461784713885555,0.14658243221486403
5.450180072028812,0.20856449885914677
5.454181672669068,0.25443487637142886
5.458183273309324,0.3068789116706297
5.46218487394958,0.35128668658230106
5.466186474589836,0.4392380560897593
5.470188075230093,0.49048642492890954
5.474189675870348,0.5571981265332164
5.4781912765106044,0.6220908660637634
5.482192877150861,0.6626189058950472
5.486194477791116,0.6787038480715122
5.490196078431373,0.7383635656438903
5.494197679071629,0.7655514968409293
5.498199279711885,0.8280710713796978
5.502200880352141,0.7939020661106494
5.506202480992397,0.7750736431866381
5.510204081632653,0.7508579531030558
5.51420568227291,0.7480659675154531
5.518207282913165,0.6601480517029424
5.5222088835534215,0.6271943253391907
5.526210484193678,0.5609062181655817
5.530212084833934,0.4720881987928273
5.53421368547419,0.4149166366052565
5.538215286114446,0.346591570349415
5.542216886754702,0.31410167830576535
5.546218487394958,0.24449028875622691
5.550220088035214,0.17826576228787963
5.5542216886754705,0.1397311568864874
5.558223289315727,0.10974429071090785
5.562224889955982,0.07134651446815965
5.566226490596239,0.07499104746464447
5.570228091236495,0.04253162102274809
5.574229691876751,0.05105931481318082
5.578231292517007,0.011157359852632668
5.582232893157263,0.0025554019827835964
5.5862344937975195,0.008287172194635588
5.590236094437775,0.023251852740585954
5.594237695078031,-0.029416813632716778
5.598239295718288,-0.024902450759525095
5.602240896358544,0.01569454488232802
5.606242496998799,-0.009603393101700684
5.610244097639056,-0.01827963752249489
5.614245698279312,-0.021495836761456222
5.618247298919568,-0.011809820280157474
5.622248899559824,-0.02165929284504333
5.62625050020008,-0.012987600119876246
5.630252100840337,-0.00709300300759294
5.634253701480592,0.028156735992945436
5.638255302120848,-0.009245177203093992
5.642256902761105,-0.03759432998283937
5.646258503401361,-0.0034279878972429192
5.6502601040416165,0.00517497861378188
5.654261704681873,-0.0003024356514886445
5.658263305322129,-0.03155355863990544
5.6622649059623855,0.0006923802307582834
5.666266506602641,-0.04135067269783746
5.670268107242897,0.018113141777655738
5.674269707883154,-0.013644999085375956
5.67827130852341,-3.0949806027934235e-05
5.6822729091636655,-0.033365940357401695
5.686274509803922,0.0031494026949070615
5.690276110444178,0.004245165256876016
5.694277711084434,-0.024795304105246573
5.69827931172469,-0.010257029902642923
5.702280912364946,0.004685931378512118
5.706282513005203,-0.02136862439657871
5.710284113645458,-0.027172191167360055
5.714285714285714,-0.04737384095820589
5.718287314925971,-0.021320602583648318
5.722288915566227,-0.041622843147826896
5.7262905162064826,-0.006545487963394277
5.730292116846739,-0.0025048521742230268
5.734293717486995,-0.027649966517486378
5.738295318127251,-0.020781907823520348
5.742296918767507,-0.019788633905570494
5.746298519407763,-0.015918236964801255
5.75030012004802,0.012324609405357196
5.754301720688275,-0.0363258731457311
5.7583033213285315,-0.0210917738584235
5.762304921968788,-0.006708755383267749
5.766306522609044,-0.029253410494337034
5.7703081232493,-0.03487908447981252
5.774309723889556,-0.02777845293391441
5.778311324529812,0.022607962373013008
5.782312925170069,-0.017445404364581123
5.786314525810324,-0.003570300347043545
5.7903161264505805,-0.010123187172847275
5.794317727090837,0.00027779080235703496
5.798319327731092,-0.03619896434182035
5.802320928371349,-0.05971259997214255
5.806322529011605,-0.019800769319815052
5.810324129651861,-0.019403342968233366
5.814325730292117,-0.019360834802059898
5.818327330932373,-0.006080082061903386
5.822328931572629,-0.022442474139976996
5.826330532212886,-0.011662493984538475
5.830332132853141,-0.029619882512423864
5.834333733493398,0.01784852531650452
5.838335334133654,0.0020797226115252185
5.842336934773909,-0.03449723225019175
5.846338535414166,-0.048015412114997
5.850340136054422,-0.045751061008406084
5.854341736694678,0.006316488970372281
5.858343337334934,-0.011944675104694635
5.86234493797519,-0.02268390835259012
5.8663465386154465,0.003163035233628977
5.870348139255703,-0.004761408645649329
5.874349739895958,-0.025595499691843684
5.878351340536215,-0.00949880498590212
5.882352941176471,-0.0094711890858309
5.886354541816727,-0.008282105466273204
5.890356142456983,-0.017339792395743802
5.894357743097239,-0.020183394861241346
5.8983593437374955,-0.051897034935852876
5.902360944377751,-0.031916543663370725
5.906362545018007,-0.01910631038714216
5.910364145658264,-0.008815182261611501
5.91436574629852,-0.02701188789301545
5.918367346938775,-0.039785409369576946
5.922368947579032,-0.008232094858943351
5.926370548219288,-0.03346163807019861
5.9303721488595444,-0.03342664425263728
5.9343737494998,-0.006283164327202119
5.938375350140056,-0.04299815270261614
5.942376950780313,-0.012984083134186367
5.946378551420568,-0.017785856229806954
5.950380152060824,-0.012765454275158754
5.954381752701081,0.027752387450558646
5.958383353341337,0.038319078993839795
5.9623849539815925,0.03129971925741375
5.966386554621849,0.010753919121717467
5.970388155262105,0.008554496847958675
5.9743897559023615,0.034303725495467056
5.978391356542617,-0.034218577884375004
5.982392957182873,0.012233351927638896
5.98639455782313,-0.009852001508700577
5.990396158463386,-0.025233093557956412
5.9943977591036415,0.0077092925532358065
5.998399359743898,-0.00643155559566538
6.002400960384154,-0.00144456414191039
6.00640256102441,-0.00698648407627021
6.010404161664666,-0.00901834075759091
6.014405762304922,0.010390743207710553
6.018407362945179,-0.0075610189575459705
6.022408963585434,0.00796392097785513
6.02641056422569,0.027291992353340077
6.030412164865947,-0.004550964339725721
6.034413765506203,-0.01268645533881389
6.038415366146459,0.023669206696350552
6.042416966786715,0.039769046871994285
6.046418567426971,0.020645565526035053
6.050420168067227,-0.018724752904503754
6.054421768707483,0.007840434444669142
6.058423369347739,-0.02002365405374571
6.062424969987996,0.010344494248374985
6.066426570628251,0.014329519616884298
6.0704281712685075,0.01254015301022127
6.074429771908764,0.01960385950731072
6.07843137254902,-0.0018309290117720853
6.082432973189276,-0.00995544018929513
6.086434573829532,0.00335567330174327
6.090436174469788,0.014336055115436255
6.094437775110045,0.039788457594054125
6.0984393757503,-0.0026474698801627165
6.1024409763905565,0.006296016735452028
6.106442577030813,0.026555973484414568
6.110444177671068,0.008615844119444278
6.114445778311325,0.009601098482517263
6.118447378951581,0.040505025421271254
6.122448979591837,0.04493346384761108
6.126450580232093,0.004253491229974413
6.130452180872349,0.03387596728345413
6.1344537815126055,0.021741625091660242
6.138455382152862,0.05974529800373679
6.142456982793117,0.043204807533585826
6.146458583433374,0.022942423597682296
6.15046018407363,0.021361728006768582
6.154461784713885,0.025104476039921025
6.158463385354142,0.0499766593748961
6.162464985994398,-0.0011753255999149143
6.166466586634654,0.021356937925707305
6.17046818727491,0.010152632075682882
6.174469787915166,0.014293662728747722
6.1784713885554225,0.00919326809404357
6.182472989195679,0.015621753620011097
6.186474589835934,-0.01313271864171248
6.190476190476191,0.01908209494169576
6.194477791116447,0.00278076799580285
6.1984793917567025,0.006442788459302996
6.202480992396959,0.04128442980103694
6.206482593037215,-0.00818846099748025
6.2104841936774715,0.059951904249829706
6.214485794317727,0.010795607439887788
6.218487394957983,-0.007608087194478946
6.22248899559824,0.049044469576569265
6.226490596238496,-0.021466359634815572
6.230492196878751,0.029304181747112364
6.234493797519008,-0.0029079577554394775
6.238495398159264,0.032930436179936504
6.2424969987995205,0.03326402098940137
6.246498599439776,0.007124300782780424
6.250500200080032,0.011048415089361448
6.254501800720289,0.004188575437800719
6.258503401360544,0.022957313956628603
6.2625050020008,0.015826493455021143
6.266506602641057,-0.01041934246131147
6.270508203281313,0.007880534001956332
6.2745098039215685,0.026931424093393577
6.278511404561825,0.018569081478614146
6.282513005202081,0.026788914157088707
6.286514605842338,0.02226148742493586
6.290516206482593,-0.007111346873859732
6.294517807122849,0.03244218349499142
6.298519407763106,0.06086302515487346
6.302521008403361,0.004332310626454077
6.3065226090436175,0.004512076339447569
6.310524209683874,0.0038281117382684103
6.31452581032413,0.018203414211728487
6.318527410964386,0.023279820086248293
6.322529011604642,0.0038224012781165693
6.326530612244898,0.04279883348064338
6.330532212885155,0.03219032034868856
6.33453381352541,-0.020554229435733276
6.3385354141656665,-0.024262735838323026
6.342537014805923,0.009071916780767455
6.346538615446179,-0.008519221560380711
6.350540216086435,0.00768964996811718
6.354541816726691,0.008522465281814277
6.358543417366947,0.043370570366357296
6.362545018007203,0.0551142470226805
6.366546618647459,0.01312637024708866
6.370548219287715,0.0075793690622789865
6.374549819927972,0.020901024526982375
6.378551420568227,-0.002083699691766505
6.382553021208484,-0.022623021894467153
6.38655462184874,0.033480547316976715
6.390556222488996,0.007824747959533569
6.394557823129252,-0.013844794693478246
6.398559423769508,0.030750242457315228
6.402561024409764,0.04024373746697665
6.40656262505002,0.006650529730516833
6.410564225690276,-0.011562606931810347
6.4145658263305325,0.05065449764985391
6.418567426970789,0.03529246618034021
6.422569027611044,0.03026005759031558
6.426570628251301,0.03441728379606228
6.430572228891557,0.07040038520220651
6.434573829531813,0.0973842815067654
6.438575430172069,0.0779821666504616
6.442577030812325,0.16397370669293448
6.4465786314525815,0.1889463406604925
6.450580232092838,0.18410344065313305
6.454581832733093,0.22929292777742644
6.45858343337335,0.32234325817623954
6.462585034013606,0.3923343595081164
6.466586634653861,0.4673298622591825
6.470588235294118,0.4806894180801469
6.474589835934374,0.5665557539435534
6.47859143657463,0.6156731843890658
6.482593037214886,0.7001932950559906
6.486594637855142,0.7309692493955763
6.490596238495399,0.7737016151861043
6.494597839135655,0.7724472051301338
6.49859943977591,0.8196896981848075
6.502601040416167,0.8189280126410329
6.506602641056423,0.7756719362091153
6.5106042416966785,0.7623437705132806
6.514605842336935,0.676682521708763
6.518607442977191,0.6676796810022452
6.5226090436174475,0.6012013873989016
6.526610644257703,0.526035021366042
6.530612244897959,0.48775697725468853
6.534613845538216,0.3782655762181019
6.538615446178472,0.3385293184875008
6.5426170468187275,0.2953235714456795
6.546618647458984,0.24946365361815026
6.55062024809924,0.1517290850726968
6.5546218487394965,0.16577815364856033
6.558623449379752,0.11207292384899546
6.562625050020008,0.09913322598977589
6.566626650660265,0.06335521703126434
6.57062825130052,0.03351821260585581
6.574629851940776,0.031281214573465645
6.578631452581033,-0.017261302930912218
6.582633053221289,0.028584512176976936
6.586634653861545,-0.001096081780920289
6.590636254501801,0.014585590483682685
6.594637855142057,0.01875178053780366
6.598639455782314,0.0011201626737255225
6.602641056422569,0.005909086234080228
6.606642657062825,0.005655309458771157
6.610644257703082,-0.04713361444616771
6.614645858343337,-0.010291996750906885
6.6186474589835935,-0.01397418170110076
6.62264905962385,0.009420459440087747
6.626650660264106,-0.033464754507184544
6.630652260904362,0.012534637165524923
6.634653861544618,0.0005398709417267483
6.638655462184874,0.00595934577259365
6.642657062825131,-0.03366958512868926
6.646658663465386,0.0032715674613150794
6.6506602641056425,-0.014574285617680174
6.654661864745899,0.0034904862432042494
6.658663465386155,-0.026115211983614904
6.662665066026411,-0.031011996092887573
6.666666666666667,-0.016895170021639244
6.670668267306923,-0.017648496385234972
6.674669867947179,-0.06845869803415178
6.678671468587435,-0.0035283776979778813
6.682673069227691,-0.02344017886366417
6.686674669867948,-0.015167371471427028
6.690676270508203,-6.093733167567353e-05
6.69467787114846,-0.027835328975100597
6.698679471788716,-0.002544463320200946
6.702681072428972,-0.01532011409764175
6.706682673069228,-0.01729475791110571
6.710684273709484,-0.05928093837933857
6.71468587434974,-0.033371380351712006
6.718687474989996,-0.02958018550682437
6.722689075630252,-0.018803572139815386
6.7266906762705085,-0.0162054401379467
6.730692276910765,-0.010305584335107965
6.73469387755102,-0.013641295168357256
6.738695478191277,-0.05682073293718687
6.742697078831533,-0.013098568411579102
6.746698679471789,0.0005805082760847874
6.750700280112045,-0.014967005028676799
6.754701880752301,0.01535217277780012
6.7587034813925575,0.010565493401163924
6.762705082032813,-0.04711337108538695
6.766706682673069,-0.021772605532878814
6.770708283313326,-0.06368579423170156
6.774709883953582,0.018467553129246177
6.778711484593837,-0.02295392976667552
6.782713085234094,0.014176959132335406
6.78671468587435,-0.01778616384777051
6.7907162865146065,-0.05407550279378408
6.794717887154862,-0.0560416919974113
6.798719487795118,-0.006186701518778533
6.802721088435375,-0.03561552697506716
6.806722689075631,0.01848727802249007
6.810724289715886,-0.004044840978294557
6.814725890356143,-0.042015336880436835
6.818727490996399,-0.007278585020924901
6.8227290916366545,-0.01330844323401998
6.826730692276911,-0.02482500728758103
6.830732292917167,0.00786433968762612
6.834733893557424,-0.02549491633923628
6.838735494197679,-0.03951470298580319
6.842737094837935,0.000869081646204993
6.846738695478192,-0.018672675361137772
6.850740296118448,-0.001990605296546946
6.8547418967587035,0.007210392538080725
6.85874349739896,-0.035877741145617356
6.862745098039216,-0.022650684199437734
6.866746698679472,-0.02665021910028661
6.870748299319728,-0.05162715310113503
6.874749899959984,-0.028099177574686683
6.878751500600241,-0.02100295241106772
6.882753101240496,-0.012305464485584993
6.8867547018807524,-0.02557261253108689
6.890756302521009,-0.011070526761573532
6.894757903161265,-0.010787800213571761
6.898759503801521,0.007008633638193823
6.902761104441777,-0.026805892304124904
6.906762705082033,0.011700947083851833
6.91076430572229,0.0015999404345828916
6.914765906362545,0.019444717953371243
6.918767507002801,-0.017964241459777847
6.922769107643058,-0.001148084317185244
6.926770708283313,-0.0035059503123152118
6.9307723089235695,-0.008342934349527537
6.934773909563826,-0.007994260364960681
6.938775510204082,-0.02136148771462635
6.942777110844338,0.003920505554108646
6.946778711484594,-0.05027631672291722
6.95078031212485,-0.025591294758703947
6.954781912765107,-0.021033388296107798
6.958783513405362,-0.046222900165858546
6.9627851140456185,-0.0300081804286057
6.966786714685875,-0.00117349000238083
6.97078831532613,-0.023929736004605795
6.974789915966387,-0.002788469996419406
6.978791516606643,0.0344924125217053
6.982793117246899,-0.0017317381118425
6.986794717887155,-0.00011927966954894246
6.990796318527411,-0.023346885570608055
6.9947979191676675,-0.008902835971087103
6.998799519807924,0.022403578294277842
7.002801120448179,0.023878609430911225
7.006802721088436,-0.011401022366119977
7.010804321728692,0.029468189414053107
7.014805922368948,0.01694594861572704
7.018807523009204,0.0023953657398338587
7.02280912364946,-0.006038699768815752
7.026810724289716,0.005818616284739034
7.030812324929972,0.0010828014761201828
7.034813925570228,-0.0033997213789039686
7.038815526210485,-0.013645485346568655
7.042817126850741,0.01304746809494711
7.046818727490996,0.021468618320700742
7.050820328131253,0.008663554748489824
7.054821928771509,0.0031719321705327916
7.058823529411765,0.0420824004335932
7.062825130052021,0.014269167659331752
7.066826730692277,-0.03064174741854111
7.0708283313325335,0.0079899103150781
7.074829931972789,0.011035206151989017
7.078831532613045,0.014985211297503423
7.082833133253302,0.03881907233922487
7.086834733893558,0.047999122711374215
7.0908363345338135,-0.007874904338984027
7.09483793517407,-0.005462302806765981
7.098839535814326,0.008129319457842002
7.1028411364545825,0.026016254990934247
7.106842737094838,0.019614085496480686
7.110844337735094,-0.006633088080993102
7.114845938375351,0.013096334804639558
7.118847539015607,-0.0008288606050554318
7.122849139655862,-0.003827205810770104
7.126850740296119,0.010714332412333317
7.130852340936375,0.01696859801822334
7.1348539415766306,0.0074157303243377265
7.138855542216887,0.0032735018572223416
7.142857142857143,0.038391644054912036
7.1468587434974,0.02967085177450082
7.150860344137655,0.01247199342719627
7.154861944777911,-0.008138996736615778
7.158863545418168,0.002235104654857222
7.162865146058424,0.03130574360071396
7.1668667466986795,0.020758505204151154
7.170868347338936,0.014108064174276968
7.174869947979192,0.0009020331361287055
7.178871548619448,0.027223534378336543
7.182873149259704,0.016583178422081915
7.18687474989996,0.04289667229844657
7.190876350540217,-0.006111678091115548
7.194877951180472,0.02886578225584127
7.1988795518207285,0.018486174675522257
7.202881152460985,0.00803193619211156
7.206882753101241,0.031885316325097446
7.210884353741497,-0.011832568350057523
7.214885954381753,-0.00323667045007529
7.218887555022009,0.012448978584327017
7.222889155662265,0.026842197993190087
7.226890756302521,0.026323126508486727
7.230892356942777,-0.01629818454995041
7.234893957583034,0.04483758326265555
7.238895558223289,0.04203704933387739
7.242897158863546,0.010267727194324627
7.246898759503802,0.03294641990752193
7.250900360144058,-0.01594264851850099
7.254901960784314,0.045836343492944465
7.25890356142457,0.0016525139618723088
7.262905162064826,0.019543257945910393
7.266906762705083,0.03507119239586337
7.270908363345338,0.01564681607861971
7.2749099639855945,0.020678766317173084
7.278911564625851,0.03275387315357581
7.282913165266106,0.009568402678485887
7.286914765906363,0.04296617554728334
7.290916366546619,0.010944867532936555
7.294917967186875,0.04058917454189914
7.298919567827131,-0.006957843844793619
7.302921168467387,0.02012536052081513
7.3069227691076435,0.04320175016368401
7.3109243697479,0.014542131197987716
7.314925970388155,0.05274582673881849
7.318927571028412,0.01844380366024024
7.322929171668668,8.86584592661721e-06
7.326930772308923,0.03195949231134818
7.33093237294918,0.014028827498522075
7.334933973589436,0.021720174857869468
7.3389355742296924,0.003413667924526872
7.342937174869948,0.012631465849987193
7.346938775510204,0.007383426370424771
7.350940376150461,0.023891564848657003
7.354941976790717,0.021403373202888605
7.358943577430972,0.02894880553634384
7.362945178071229,0.018953473380294985
7.366946778711485,0.01549248667022449
7.370948379351741,0.022213784504649767
7.374949979991997,0.010141228242544572
7.378951580632253,8.21311696961452e-06
7.3829531812725095,-0.007218115201913023
7.386954781912765,0.014330595126695222
7.390956382553021,0.026600379077989754
7.394957983193278,0.011114422056391496
7.398959583833534,0.02431814963246258
7.4029611844737895,0.0016324916168637509
7.406962785114046,0.0011965312680774914
7.410964385754302,0.02055561250141778
7.4149659863945585,0.03667634862295439
7.418967587034814,0.03743912684740278
7.42296918767507,0.04498220749321996
7.426970788315327,0.029001023383024963
7.430972388955582,0.05976043375055223
7.434973989595838,0.10090367823953766
7.438975590236095,0.09990951716866031
7.442977190876351,0.16210036187250593
7.446978791516607,0.19759522944146993
7.450980392156863,0.23746426856393904
7.454981992797119,0.2558897642371149
7.458983593437376,0.34313132220229614
7.462985194077631,0.3657741838188108
7.466986794717887,0.41979833956192536
