timestamp,ecg_value
00:00:00.000,1.0
00:00:00.010,0.9003241658210753
00:00:00.020,0.35858994722366333
00:00:00.030,0.051458671689033515
00:00:00.040,0.04659643396735191
00:00:00.050,0.1268233358860016
00:00:00.060,0.1333063244819641
00:00:00.070,0.11912479996681212
00:00:00.080,0.11061588674783707
00:00:00.090,0.11304700374603271
00:00:00.100,0.10656402260065077
00:00:00.110,0.10696920752525328
00:00:00.120,0.11588330566883089
00:00:00.130,0.1223662868142128
00:00:00.140,0.1223662868142128
00:00:00.150,0.11952998489141464
00:00:00.160,0.11588330566883089
00:00:00.170,0.1223662868142128
00:00:00.180,0.12601296603679657
00:00:00.190,0.13371150195598602
00:00:00.200,0.13492706418037415
00:00:00.210,0.1426256150007248
00:00:00.220,0.15113452076911926
00:00:00.230,0.1584278792142868
00:00:00.240,0.1636953055858612
00:00:00.250,0.1738249659538269
00:00:00.260,0.18881686031818387
00:00:00.270,0.2078606188297272
00:00:00.280,0.23095624148845673
00:00:00.290,0.25850892066955566
00:00:00.300,0.2945705056190491
00:00:00.310,0.32576984167099
00:00:00.320,0.3626418113708496
00:00:00.330,0.3982982039451599
00:00:00.340,0.4294975697994232
00:00:00.350,0.4493516981601715
00:00:00.360,0.4509724378585816
00:00:00.370,0.4189627170562744
00:00:00.380,0.3727714717388153
00:00:00.390,0.3103727698326111
00:00:00.400,0.25
00:00:00.410,0.2042139321565628
00:00:00.420,0.1689627170562744
00:00:00.430,0.1474878489971161
00:00:00.440,0.13047002255916595
00:00:00.450,0.12439221888780592
00:00:00.460,0.1175040528178215
00:00:00.470,0.11669367551803587
00:00:00.480,0.11588330566883089
00:00:00.490,0.11871960759162901
00:00:00.500,0.11547812074422836
00:00:00.510,0.11385737359523772
00:00:00.520,0.11952998489141464
00:00:00.530,0.11669367551803587
00:00:00.540,0.1227714717388153
00:00:00.550,0.12074553966522215
00:00:00.560,0.11669367551803587
00:00:00.570,0.1227714717388153
00:00:00.580,0.12641815841197968
00:00:00.590,0.13168556988239288
00:00:00.600,0.14181523025035858
00:00:00.610,0.13938412070274353
00:00:00.620,0.14505672454833984
00:00:00.630,0.1434359848499298
00:00:00.640,0.14100486040115356
00:00:00.650,0.14059968292713165
00:00:00.660,0.1381685584783554
00:00:00.670,0.13695299625396729
00:00:00.680,0.132090762257576
00:00:00.690,0.1284440904855728
00:00:00.700,0.1284440904855728
00:00:00.710,0.1280388981103897
00:00:00.720,0.12520259618759155
00:00:00.730,0.1223662868142128
00:00:00.740,0.117098867893219
00:00:00.750,0.1126418188214302
00:00:00.760,0.11304700374603271
00:00:00.770,0.1276337057352066
00:00:00.780,0.16531604528427124
00:00:00.790,0.1794975697994232
00:00:00.800,0.16126418113708496
00:00:00.810,0.17666126787662506
00:00:00.820,0.18273906409740448
00:00:00.830,0.17463533580303192
00:00:00.840,0.15153971314430237
00:00:00.850,0.147893026471138
00:00:00.860,0.13492706418037415
00:00:00.870,0.1227714717388153
00:00:00.880,0.10696920752525328
00:00:00.890,0.09805510193109512
00:00:00.900,0.09440843015909195
00:00:00.910,0.08914100378751753
00:00:00.920,0.08914100378751753
00:00:00.930,0.08873581886291504
00:00:00.940,0.09076175093650816
00:00:00.950,0.08589951694011688
00:00:00.960,0.08589951694011688
00:00:00.970,0.08914100378751753
00:00:00.980,0.08427876979112625
00:00:00.990,0.05794165283441544
00:00:01.000,0.0
00:00:01.010,0.11628849059343338
00:00:01.020,0.3095623850822449
00:00:01.030,0.8342787623405457
00:00:01.040,0.9643436074256898
00:00:01.050,0.5615883469581604
00:00:01.060,0.08144246041774748
00:00:01.070,0.03241490945219993
00:00:01.080,0.1126418188214302
00:00:01.090,0.15235008299350739
00:00:01.100,0.13573743402957916
00:00:01.110,0.12479740381240843
00:00:01.120,0.12358184903860092
00:00:01.130,0.12358184903860092
00:00:01.140,0.11588330566883089
00:00:01.150,0.11547812074422836
00:00:01.160,0.11669367551803587
00:00:01.170,0.12479740381240843
00:00:01.180,0.1280388981103897
00:00:01.190,0.13006483018398285
00:00:01.200,0.1268233358860016
00:00:01.210,0.12965963780879974
00:00:01.220,0.13614262640476227
00:00:01.230,0.0
00:00:01.240,0.0
00:00:01.250,0.0
00:00:01.260,0.0
00:00:01.270,0.0
00:00:01.280,0.0
00:00:01.290,0.0
00:00:01.300,0.0
00:00:01.310,0.0
00:00:01.320,0.0
00:00:01.330,0.0
00:00:01.340,0.0
00:00:01.350,0.0
00:00:01.360,0.0
00:00:01.370,0.0
00:00:01.380,0.0
00:00:01.390,0.0
00:00:01.400,0.0
00:00:01.410,0.0
00:00:01.420,0.0
00:00:01.430,0.0
00:00:01.440,0.0
00:00:01.450,0.0
00:00:01.460,0.0
00:00:01.470,0.0
00:00:01.480,0.0
00:00:01.490,0.0
00:00:01.500,0.0
00:00:01.510,0.0
00:00:01.520,0.0
00:00:01.530,0.0
00:00:01.540,0.0
00:00:01.550,0.0
00:00:01.560,0.0
00:00:01.570,0.0
00:00:01.580,0.0
00:00:01.590,0.0
00:00:01.600,0.0
00:00:01.610,0.0
00:00:01.620,0.0
00:00:01.630,0.0
00:00:01.640,0.0
00:00:01.650,0.0
00:00:01.660,0.0
00:00:01.670,0.0
00:00:01.680,0.0
00:00:01.690,0.0
00:00:01.700,0.0
00:00:01.710,0.0
00:00:01.720,0.0
00:00:01.730,0.0
00:00:01.740,0.0
00:00:01.750,0.0
00:00:01.760,0.0
00:00:01.770,0.0
00:00:01.780,0.0
00:00:01.790,0.0
00:00:01.800,0.0
00:00:01.810,0.0
00:00:01.820,0.0
00:00:01.830,0.0
00:00:01.840,0.0
00:00:01.850,0.0
00:00:01.860,0.0
00:00:01.870,1.0
00:00:01.880,0.7946814894676208
00:00:01.890,0.375386506319046
00:00:01.900,0.11688311398029327
00:00:01.910,0.0
00:00:01.920,0.17192330956459043
00:00:01.930,0.283858984708786
00:00:01.940,0.29375386238098145
00:00:01.950,0.3259121775627136
00:00:01.960,0.34508347511291504
00:00:01.970,0.3617810904979706
00:00:01.980,0.3623995184898376
00:00:01.990,0.36611008644104
00:00:02.000,0.3679653704166412
00:00:02.010,0.37414965033531195
00:00:02.020,0.3778602480888367
00:00:02.030,0.3821892440319061
00:00:02.040,0.3846629559993744
00:00:02.050,0.3988868296146393
00:00:02.060,0.40136054158210754
00:00:02.070,0.4180581271648407
00:00:02.080,0.4434137344360352
00:00:02.090,0.4576376080513
00:00:02.100,0.48794063925743103
00:00:02.110,0.5207173824310303
00:00:02.120,0.5596784353256226
00:00:02.130,0.604205310344696
00:00:02.140,0.6345083713531494
00:00:02.150,0.6536796689033508
00:00:02.160,0.6728509664535521
00:00:02.170,0.6784168481826782
00:00:02.180,0.6604823470115662
00:00:02.190,0.6215213537216187
00:00:02.200,0.5559678673744202
00:00:02.210,0.48237475752830505
00:00:02.220,0.4384663105010986
00:00:02.230,0.3784786760807037
00:00:02.240,0.3512677848339081
00:00:02.250,0.31972789764404297
00:00:02.260,0.3067408800125122
00:00:02.270,0.29560914635658264
00:00:02.280,0.2931354343891144
00:00:02.290,0.29189857840538025
00:00:02.300,0.29251700639724726
00:00:02.310,0.2789115607738495
00:00:02.320,0.2789115607738495
00:00:02.330,0.2807668447494507
00:00:02.340,0.2807668447494507
00:00:02.350,0.2857142984867096
00:00:02.360,0.27458256483078
00:00:02.370,0.2752009928226471
00:00:02.380,0.27396413683891296
00:00:02.390,0.2844774127006531
00:00:02.400,0.2764378488063812
00:00:02.410,0.2752009928226471
00:00:02.420,0.2776747047901153
00:00:02.430,0.2795299887657165
00:00:02.440,0.2826221287250519
00:00:02.450,0.2795299887657165
00:00:02.460,0.2733457088470459
00:00:02.470,0.268398255109787
00:00:02.480,0.26901668310165405
00:00:02.490,0.2677798271179199
00:00:02.500,0.2572665512561798
00:00:02.510,0.2523190975189209
00:00:02.520,0.252937525510788
00:00:02.530,0.2572665512561798
00:00:02.540,0.24984538555145264
00:00:02.550,0.2510822415351868
00:00:02.560,0.2510822415351868
00:00:02.570,0.24984538555145264
00:00:02.580,0.2418058067560196
00:00:02.590,0.24118737876415247
00:00:02.600,0.243661105632782
00:00:02.610,0.24489796161651609
00:00:02.620,0.23933209478855133
00:00:02.630,0.2418058067560196
00:00:02.640,0.23871366679668424
00:00:02.650,0.24242424964904785
00:00:02.660,0.24118737876415247
00:00:02.670,0.2306740880012512
00:00:02.680,0.2325293719768524
00:00:02.690,0.22820037603378293
00:00:02.700,0.2374768108129501
00:00:02.710,0.2430426776409149
00:00:02.720,0.243661105632782
00:00:02.730,0.2430426776409149
00:00:02.740,0.26901668310165405
00:00:02.750,0.26345083117485046
00:00:02.760,0.29066172242164606
00:00:02.770,0.2764378488063812
00:00:02.780,0.2782931327819824
00:00:02.790,0.25170066952705383
00:00:02.800,0.25664812326431274
00:00:02.810,0.2523190975189209
00:00:02.820,0.24613481760025024
00:00:02.830,0.24675324559211728
00:00:02.840,0.2380952388048172
00:00:02.850,0.22077922523021695
00:00:02.860,0.2306740880012512
00:00:02.870,0.2356215268373489
00:00:02.880,0.24613481760025024
00:00:02.890,0.24427953362464905
00:00:02.900,0.2504638135433197
00:00:02.910,0.25850340723991394
00:00:02.920,0.2560296952724457
00:00:02.930,0.3469387888908386
00:00:02.940,0.41682127118110657
00:00:02.950,0.5170068144798279
00:00:02.960,0.8695114254951477
00:00:02.970,0.9845392704010008
00:00:02.980,0.5553494095802307
00:00:02.990,0.2418058067560196
00:00:03.000,0.030921459197998047
00:00:03.010,0.044526901096105576
00:00:03.020,0.2275819480419159
00:00:03.030,0.268398255109787
00:00:03.040,0.2813852727413177
00:00:03.050,0.31663575768470764
00:00:03.060,0.3259121775627136
00:00:03.070,0.3314780592918396
00:00:03.080,0.33951762318611145
00:00:03.090,0.3487940728664398
00:00:03.100,0.3469387888908386
00:00:03.110,0.344465047121048
00:00:03.120,0.35003092885017395
00:00:03.130,0.35930734872818
00:00:03.140,0.3667285144329071
00:00:03.150,0.37662336230278015
00:00:03.160,0.38589981198310846
00:00:03.170,0.3976499736309052
00:00:03.180,0.41682127118110657
00:00:03.190,0.0
00:00:03.200,0.0
00:00:03.210,0.0
00:00:03.220,0.0
00:00:03.230,0.0
00:00:03.240,0.0
00:00:03.250,0.0
00:00:03.260,0.0
00:00:03.270,0.0
00:00:03.280,0.0
00:00:03.290,0.0
00:00:03.300,0.0
00:00:03.310,0.0
00:00:03.320,0.0
00:00:03.330,0.0
00:00:03.340,0.0
00:00:03.350,0.0
00:00:03.360,0.0
00:00:03.370,0.0
00:00:03.380,0.0
00:00:03.390,0.0
00:00:03.400,0.0
00:00:03.410,0.0
00:00:03.420,0.0
00:00:03.430,0.0
00:00:03.440,0.0
00:00:03.450,0.0
00:00:03.460,0.0
00:00:03.470,0.0
00:00:03.480,0.0
00:00:03.490,0.0
00:00:03.500,0.0
00:00:03.510,0.0
00:00:03.520,0.0
00:00:03.530,0.0
00:00:03.540,0.0
00:00:03.550,0.0
00:00:03.560,0.0
00:00:03.570,0.0
00:00:03.580,0.0
00:00:03.590,0.0
00:00:03.600,0.0
00:00:03.610,0.0
00:00:03.620,0.0
00:00:03.630,0.0
00:00:03.640,0.0
00:00:03.650,0.0
00:00:03.660,0.0
00:00:03.670,0.0
00:00:03.680,0.0
00:00:03.690,0.0
00:00:03.700,0.0
00:00:03.710,0.0
00:00:03.720,0.0
00:00:03.730,0.0
00:00:03.740,0.909028947353363
00:00:03.750,0.7914820909500122
00:00:03.760,0.423168659210205
00:00:03.770,0.18671210110187528
00:00:03.780,0.0
00:00:03.790,0.007836456410586836
00:00:03.800,0.063032366335392
00:00:03.810,0.07700170576572418
00:00:03.820,0.07495740801095961
00:00:03.830,0.07734242081642151
00:00:03.840,0.07734242081642151
00:00:03.850,0.08722317218780516
00:00:03.860,0.09199318289756776
00:00:03.870,0.09505962580442429
00:00:03.880,0.0964224860072136
00:00:03.890,0.10494037717580797
00:00:03.900,0.10800681263208388
00:00:03.910,0.11379897594451904
00:00:03.920,0.11652470380067824
00:00:03.930,0.11993185430765152
00:00:03.940,0.12436115741729736
00:00:03.950,0.13219761848449707
00:00:03.960,0.14582623541355133
00:00:03.970,0.15264055132865903
00:00:03.980,0.1635434478521347
00:00:03.990,0.17546848952770233
00:00:04.000,0.18943782150745392
00:00:04.010,0.2047700136899948
00:00:04.020,0.22930152714252472
00:00:04.030,0.25281089544296265
00:00:04.040,0.27597954869270325
00:00:04.050,0.3025553524494171
00:00:04.060,0.32129472494125366
00:00:04.070,0.33390119671821594
00:00:04.080,0.3458262383937836
00:00:04.090,0.3485519587993622
00:00:04.100,0.3471890985965729
00:00:04.110,0.3342418968677521
00:00:04.120,0.3066439628601074
00:00:04.130,0.27461668848991394
00:00:04.140,0.23781941831111908
00:00:04.150,0.20647358894348145
00:00:04.160,0.18364565074443817
00:00:04.170,0.16252128779888153
00:00:04.180,0.14514480531215668
00:00:04.190,0.135264053940773
00:00:04.200,0.12572401762008667
00:00:04.210,0.11993185430765152
00:00:04.220,0.1158432736992836
00:00:04.230,0.11277683079242706
00:00:04.240,0.11005111038684844
00:00:04.250,0.11311754584312438
00:00:04.260,0.1107325404882431
00:00:04.270,0.10902895778417589
00:00:04.280,0.11175468564033508
00:00:04.290,0.11175468564033508
00:00:04.300,0.11618398874998093
00:00:04.310,0.11993185430765152
00:00:04.320,0.12129472196102142
00:00:04.330,0.12061328440904616
00:00:04.340,0.11788756400346756
00:00:04.350,0.12299829721450804
00:00:04.360,0.12436115741729736
00:00:04.370,0.12572401762008667
00:00:04.380,0.12402044236660004
00:00:04.390,0.126064732670784
00:00:04.400,0.12708687782287595
00:00:04.410,0.12197615206241608
00:00:04.420,0.12708687782287595
00:00:04.430,0.12640544772148132
00:00:04.440,0.1287904530763626
00:00:04.450,0.12640544772148132
00:00:04.460,0.12436115741729736
00:00:04.470,0.125042587518692
00:00:04.480,0.13219761848449707
00:00:04.490,0.12947189807891843
00:00:04.500,0.12708687782287595
00:00:04.510,0.12367972731590272
00:00:04.520,0.12640544772148132
00:00:04.530,0.12299829721450804
00:00:04.540,0.12061328440904616
00:00:04.550,0.12197615206241608
00:00:04.560,0.12061328440904616
00:00:04.570,0.12640544772148132
00:00:04.580,0.12265758216381072
00:00:04.590,0.12402044236660004
00:00:04.600,0.12163543701171876
00:00:04.610,0.12470187246799468
00:00:04.620,0.12844973802566528
00:00:04.630,0.1315161883831024
00:00:04.640,0.13185690343379974
00:00:04.650,0.13492333889007568
00:00:04.660,0.13662691414356232
00:00:04.670,0.1356047689914703
00:00:04.680,0.13662691414356232
00:00:04.690,0.13458262383937836
00:00:04.700,0.13492333889007568
00:00:04.710,0.13492333889007568
00:00:04.720,0.13594548404216766
00:00:04.730,0.14071550965309143
00:00:04.740,0.1390119194984436
00:00:04.750,0.14071550965309143
00:00:04.760,0.14105622470378876
00:00:04.770,0.14446337521076202
00:00:04.780,0.14480409026145935
00:00:04.790,0.14446337521076202
00:00:04.800,0.14412266016006467
00:00:04.810,0.14514480531215668
00:00:04.820,0.14889267086982727
00:00:04.830,0.1482112407684326
00:00:04.840,0.15127767622470856
00:00:04.850,0.1482112407684326
00:00:04.860,0.1468483805656433
00:00:04.870,0.1478705257177353
00:00:04.880,0.1492333859205246
00:00:04.890,0.15161839127540588
00:00:04.900,0.16320273280143735
00:00:04.910,0.18841567635536197
00:00:04.920,0.20919932425022125
00:00:04.930,0.21601362526416776
00:00:04.940,0.2538330554962158
00:00:04.950,0.2582623362541199
00:00:04.960,0.2603066563606262
00:00:04.970,0.261328786611557
00:00:04.980,0.2327086925506592
00:00:04.990,0.2197615057229996
00:00:05.000,0.2126064747571945
00:00:05.010,0.16967631876468658
00:00:05.020,0.1403747797012329
00:00:05.030,0.12981261312961578
00:00:05.040,0.12674616277217865
00:00:05.050,0.12538330256938934
00:00:05.060,0.126064732670784
00:00:05.070,0.1287904530763626
00:00:05.080,0.11277683079242706
00:00:05.090,0.135264053940773
00:00:05.100,0.22896081209182736
00:00:05.110,0.5908007025718689
00:00:05.120,0.9904599785804749
00:00:05.130,1.0
00:00:05.140,0.6749573945999146
00:00:05.150,0.33253833651542664
00:00:05.160,0.1315161883831024
00:00:05.170,0.07768313586711884
00:00:05.180,0.13424190878868103
00:00:05.190,0.16729131340980527
00:00:05.200,0.16626916825771332
00:00:05.210,0.16831345856189728
00:00:05.220,0.16831345856189728
00:00:05.230,0.1700170338153839
00:00:05.240,0.17410561442375183
00:00:05.250,0.17819420993328094
00:00:05.260,0.18364565074443817
00:00:05.270,0.186371386051178
00:00:05.280,0.19114139676094052
00:00:05.290,0.1945485472679138
00:00:05.300,0.20170357823371887
00:00:05.310,0.20817717909812927
00:00:05.320,0.2122657597064972
00:00:05.330,0.2197615057229996
00:00:05.340,0.22759795188903809
00:00:05.350,0.23884156346321103
00:00:05.360,0.24906302988529205
00:00:05.370,0.2545144855976105
00:00:05.380,0.2701874077320099
00:00:05.390,0.0
00:00:05.400,0.0
00:00:05.410,0.0
00:00:05.420,0.0
00:00:05.430,0.0
00:00:05.440,0.0
00:00:05.450,0.0
00:00:05.460,0.0
00:00:05.470,0.0
00:00:05.480,0.0
00:00:05.490,0.0
00:00:05.500,0.0
00:00:05.510,0.0
00:00:05.520,0.0
00:00:05.530,0.0
00:00:05.540,0.0
00:00:05.550,0.0
00:00:05.560,0.0
00:00:05.570,0.0
00:00:05.580,0.0
00:00:05.590,0.0
00:00:05.600,0.0
00:00:05.610,1.0
00:00:05.620,0.4788933396339417
00:00:05.630,0.05675984174013138
00:00:05.640,0.06417569518089294
00:00:05.650,0.08128921687602995
00:00:05.660,0.07273245602846146
00:00:05.670,0.05561893805861473
00:00:05.680,0.04877353087067604
00:00:05.690,0.05447803810238838
00:00:05.700,0.041642896831035614
00:00:05.710,0.04905875772237778
00:00:05.720,0.05134055763483048
00:00:05.730,0.049343980848789215
00:00:05.740,0.04592127725481987
00:00:05.750,0.04991443082690239
00:00:05.760,0.05390758812427521
00:00:05.770,0.04962920770049095
00:00:05.780,0.04592127725481987
00:00:05.790,0.05504848808050156
00:00:05.800,0.05362236127257347
00:00:05.810,0.06360524892807007
00:00:05.820,0.0661722794175148
00:00:05.830,0.08328579366207123
00:00:05.840,0.09498003125190736
00:00:05.850,0.11580148339271544
00:00:05.860,0.13120365142822263
00:00:05.870,0.1531659960746765
00:00:05.880,0.17826582491397855
00:00:05.890,0.21021106839179993
00:00:05.900,0.23274387419223783
00:00:05.910,0.2661152184009552
00:00:05.920,0.28665146231651306
00:00:05.930,0.3057615458965301
00:00:05.940,0.31745579838752747
00:00:05.950,0.30490586161613464
00:00:05.960,0.2646891176700592
00:00:05.970,0.22390188276767728
00:00:05.980,0.1916714161634445
00:00:05.990,0.14090131223201752
00:00:06.000,0.11180832982063292
00:00:06.010,0.0924130082130432
00:00:06.020,0.06959497928619385
00:00:06.030,0.0738733634352684
00:00:06.040,0.055904164910316474
00:00:06.050,0.06417569518089294
00:00:06.060,0.055904164910316474
00:00:06.070,0.05333713814616203
00:00:06.080,0.054192811250686646
00:00:06.090,0.06274957209825516
00:00:06.100,0.0638904720544815
