timestamp,ecg_value
00:00:12.240,0.07905544340610504
00:00:12.250,0.08384668081998825
00:00:12.260,0.07871320843696594
00:00:12.270,0.08213552087545395
00:00:12.280,0.07597535848617554
00:00:12.290,0.10095825046300888
00:00:12.300,0.1156741976737976
00:00:12.310,0.12217659503221512
00:00:12.320,0.13860370218753815
00:00:12.330,0.14613278210163116
00:00:12.340,0.15331964194774628
00:00:12.350,0.15571525692939758
00:00:12.360,0.12936344742774963
00:00:12.370,0.12799452245235443
00:00:12.380,0.1139630377292633
00:00:12.390,0.09822040051221848
00:00:12.400,0.08590006828308105
00:00:12.410,0.07494866847991942
00:00:12.420,0.07152634859085083
00:00:12.430,0.06981519609689713
00:00:12.440,0.059206023812294006
00:00:12.450,0.00273785088211298
00:00:12.460,0.03935660421848297
00:00:12.470,0.24435319006443024
00:00:12.480,0.6026694178581238
00:00:12.490,0.9941820502281189
00:00:12.500,0.7310061454772949
00:00:12.510,0.36002737283706665
00:00:12.520,0.059206023812294006
00:00:12.530,0.02224503830075264
00:00:12.540,0.06844627112150192
00:00:12.550,0.08966461569070816
00:00:12.560,0.08281998336315155
00:00:12.570,0.08042436838150024
00:00:12.580,0.07905544340610504
00:00:12.590,0.08179329335689545
00:00:12.600,0.08624230325222014
00:00:12.610,0.08521560579538345
00:00:12.620,0.08692676573991774
00:00:12.630,0.09445585310459137
00:00:12.640,0.10164271295070648
00:00:12.650,0.10403832793235777
00:00:12.660,0.11738535016775133
00:00:12.670,0.118412047624588
00:00:12.680,0.13004791736602783
00:00:12.690,0.13723477721214294
00:00:12.700,0.14955510199069977
00:00:12.710,0.158453106880188
00:00:12.720,0.17590691149234772
00:00:12.730,0.19404517114162445
00:00:12.740,0.0
00:00:12.750,0.0
00:00:12.760,0.0
00:00:12.770,0.0
00:00:12.780,0.0
00:00:12.790,0.0
00:00:12.800,0.0
00:00:12.810,0.0
00:00:12.820,0.0
00:00:12.830,0.0
00:00:12.840,0.0
00:00:12.850,0.0
00:00:12.860,0.0
00:00:12.870,0.0
00:00:12.880,0.0
00:00:12.890,0.0
00:00:12.900,0.0
00:00:12.910,0.0
00:00:12.920,0.0
00:00:12.930,0.0
00:00:12.940,0.0
00:00:12.950,0.0
00:00:12.960,0.0
00:00:12.970,0.0
00:00:12.980,0.0
00:00:12.990,0.0
00:00:13.000,0.0
00:00:13.010,0.0
00:00:13.020,0.0
00:00:13.030,0.0
00:00:13.040,0.0
00:00:13.050,0.0
00:00:13.060,0.0
00:00:13.070,0.0
00:00:13.080,0.0
00:00:13.090,1.0
00:00:13.100,0.46038070321083063
00:00:13.110,0.12217795848846436
00:00:13.120,0.009296149015426637
00:00:13.130,0.1257193386554718
00:00:13.140,0.22000885009765625
00:00:13.150,0.2673749327659607
00:00:13.160,0.262948215007782
00:00:13.170,0.2602921724319458
00:00:13.180,0.27401503920555115
00:00:13.190,0.2819831669330597
00:00:13.200,0.2819831669330597
00:00:13.210,0.2965914011001587
00:00:13.220,0.2957060635089874
00:00:13.230,0.3014608323574066
00:00:13.240,0.3098716139793396
00:00:13.250,0.31651172041893005
00:00:13.260,0.31916776299476624
00:00:13.270,0.3156263828277588
00:00:13.280,0.32270917296409607
00:00:13.290,0.3435148298740387
00:00:13.300,0.36609119176864624
00:00:13.310,0.3820274472236633
00:00:13.320,0.3970783650875092
00:00:13.330,0.41301462054252625
00:00:13.340,0.43957504630088806
00:00:13.350,0.47277557849884033
00:00:13.360,0.49889332056045527
00:00:13.370,0.525896430015564
00:00:13.380,0.5542275309562683
00:00:13.390,0.5807879567146301
00:00:13.400,0.5900841355323792
00:00:13.410,0.5922974944114685
00:00:13.420,0.587428092956543
00:00:13.430,0.5661797523498535
00:00:13.440,0.5254537463188171
00:00:13.450,0.4763169586658478
00:00:13.460,0.43116423487663275
00:00:13.470,0.3864541947841644
00:00:13.480,0.3466135561466217
00:00:13.490,0.3169544041156769
00:00:13.500,0.2992474436759949
00:00:13.510,0.2926073372364044
00:00:13.520,0.2802124917507172
00:00:13.530,0.27091634273529047
00:00:13.540,0.262948215007782
00:00:13.550,0.26250553131103516
00:00:13.560,0.2602921724319458
00:00:13.570,0.26073482632637024
00:00:13.580,0.26117751002311707
00:00:13.590,0.2602921724319458
00:00:13.600,0.25896415114402765
00:00:13.610,0.2594068050384521
00:00:13.620,0.2576361298561096
00:00:13.630,0.25807878375053406
00:00:13.640,0.26383355259895325
00:00:13.650,0.2576361298561096
00:00:13.660,0.2576361298561096
00:00:13.670,0.2470119595527649
00:00:13.680,0.24037185311317444
00:00:13.690,0.23904383182525635
00:00:13.700,0.23771581053733823
00:00:13.710,0.23638778924942017
00:00:13.720,0.23505976796150208
00:00:13.730,0.24169987440109247
00:00:13.740,0.24169987440109247
00:00:13.750,0.24302789568901065
00:00:13.760,0.24214254319667816
00:00:13.770,0.24037185311317444
00:00:13.780,0.23727312684059143
00:00:13.790,0.24347056448459625
00:00:13.800,0.24214254319667816
00:00:13.810,0.22487826645374295
00:00:13.820,0.22133687138557437
00:00:13.830,0.21868082880973813
00:00:13.840,0.21425409615039823
00:00:13.850,0.2222222238779068
00:00:13.860,0.22133687138557437
00:00:13.870,0.21336874365806577
00:00:13.880,0.2089420109987259
00:00:13.890,0.2107127010822296
00:00:13.900,0.21425409615039823
00:00:13.910,0.2107127010822296
00:00:13.920,0.20982736349105835
00:00:13.930,0.210270032286644
00:00:13.940,0.21735280752182007
00:00:13.950,0.22045153379440308
00:00:13.960,0.21823816001415247
00:00:13.970,0.21691013872623444
00:00:13.980,0.21691013872623444
00:00:13.990,0.21159805357456207
00:00:14.000,0.20628596842288968
00:00:14.010,0.20584329962730408
00:00:14.020,0.20628596842288968
00:00:14.030,0.20097388327121732
00:00:14.040,0.2040725946426392
00:00:14.050,0.204515278339386
00:00:14.060,0.2049579471349716
00:00:14.070,0.21425409615039823
00:00:14.080,0.2146967649459839
00:00:14.090,0.20982736349105835
00:00:14.100,0.22664895653724673
00:00:14.110,0.2660469114780426
00:00:14.120,0.24391323328018188
00:00:14.130,0.24612660706043243
00:00:14.140,0.21735280752182007
00:00:14.150,0.21425409615039823
00:00:14.160,0.19964586198329923
00:00:14.170,0.20672863721847531
00:00:14.180,0.19477644562721247
00:00:14.190,0.1903497129678726
00:00:14.200,0.18857902288436887
00:00:14.210,0.1903497129678726
00:00:14.220,0.19477644562721247
00:00:14.230,0.19123506546020508
00:00:14.240,0.1903497129678726
00:00:14.250,0.19743248820304873
00:00:14.260,0.19212040305137637
00:00:14.270,0.18415227532386777
00:00:14.280,0.2151394486427307
00:00:14.290,0.3678618967533112
00:00:14.300,0.5772465467453003
00:00:14.310,0.8959716558456419
00:00:14.320,0.9362549781799315
00:00:14.330,0.37760069966316223
00:00:14.340,0.07658255845308304
00:00:14.350,0.0
00:00:14.360,0.12350597977638245
00:00:14.370,0.210270032286644
00:00:14.380,0.25320938229560846
00:00:14.390,0.26560425758361816
00:00:14.400,0.27180168032646174
00:00:14.410,0.277556449174881
00:00:14.420,0.2793271243572235
00:00:14.430,0.27401503920555115
00:00:14.440,0.2766710817813873
00:00:14.450,0.27135899662971497
00:00:14.460,0.27268701791763306
00:00:14.470,0.2806551456451416
00:00:14.480,0.2810978293418884
00:00:14.490,0.2833111882209778
00:00:14.500,0.2926073372364044
00:00:14.510,0.3014608323574066
00:00:14.520,0.32359451055526733
00:00:14.530,0.332890659570694
00:00:14.540,0.350597620010376
00:00:14.550,0.0
00:00:14.560,0.0
00:00:14.570,0.0
00:00:14.580,0.0
00:00:14.590,0.0
00:00:14.600,0.0
00:00:14.610,0.0
00:00:14.620,0.0
00:00:14.630,0.0
00:00:14.640,0.0
00:00:14.650,0.0
00:00:14.660,0.0
00:00:14.670,0.0
00:00:14.680,0.0
00:00:14.690,0.0
00:00:14.700,0.0
00:00:14.710,0.0
00:00:14.720,0.0
00:00:14.730,0.0
00:00:14.740,0.0
00:00:14.750,0.0
00:00:14.760,0.0
00:00:14.770,0.0
00:00:14.780,0.0
00:00:14.790,0.0
00:00:14.800,0.0
00:00:14.810,0.0
00:00:14.820,0.0
00:00:14.830,0.0
00:00:14.840,0.0
00:00:14.850,0.0
00:00:14.860,0.0
00:00:14.870,0.0
00:00:14.880,0.0
00:00:14.890,0.0
00:00:14.900,0.0
00:00:14.910,0.0
00:00:14.920,0.0
00:00:14.930,0.0
00:00:14.940,0.0
00:00:14.950,0.0
00:00:14.960,1.0
00:00:14.970,0.7551020383834839
00:00:14.980,0.1351161152124405
00:00:14.990,0.0
00:00:15.000,0.2857142984867096
00:00:15.010,0.33145672082901
00:00:15.020,0.2568613588809967
00:00:15.030,0.2582688331604004
00:00:15.040,0.253342717885971
00:00:15.050,0.27726954221725464
00:00:15.060,0.2371569275856018
00:00:15.070,0.19704432785511017
00:00:15.080,0.2343420088291168
00:00:15.090,0.1928219497203827
00:00:15.100,0.24700914323329923
00:00:15.110,0.1639690399169922
00:00:15.120,0.16045038402080536
00:00:15.130,0.24489796161651609
00:00:15.140,0.2160450369119644
00:00:15.150,0.23645320534706116
00:00:15.160,0.23926812410354611
00:00:15.170,0.2188599556684494
00:00:15.180,0.20900774002075195
00:00:15.190,0.2188599556684494
00:00:15.200,0.25615763664245605
00:00:15.210,0.2596762776374817
00:00:15.220,0.2793807089328766
00:00:15.230,0.28641802072525024
00:00:15.240,0.2843068242073059
00:00:15.250,0.35256862640380854
00:00:15.260,0.35960590839385986
00:00:15.270,0.3842364549636841
00:00:15.280,0.4102744460105896
00:00:15.290,0.34271639585494995
00:00:15.300,0.35608726739883423
00:00:15.310,0.26812103390693665
00:00:15.320,0.273047149181366
00:00:15.330,0.19563686847686768
00:00:15.340,0.21745249629020688
00:00:15.350,0.1731175184249878
00:00:15.360,0.19211822748184204
00:00:15.370,0.15270936489105225
00:00:15.380,0.18367347121238708
00:00:15.390,0.14848698675632477
00:00:15.400,0.16537649929523468
00:00:15.410,0.18930330872535703
00:00:15.420,0.13652357459068298
00:00:15.430,0.21393385529518127
00:00:15.440,0.15341308712959287
00:00:15.450,0.18085855245590207
00:00:15.460,0.15130190551280975
00:00:15.470,0.16748768091201782
00:00:15.480,0.16467276215553284
00:00:15.490,0.1548205465078354
00:00:15.500,0.15130190551280975
00:00:15.510,0.20408163964748385
00:00:15.520,0.17593243718147275
00:00:15.530,0.16185784339904785
00:00:15.540,0.19141449034214017
00:00:15.550,0.19352568686008453
00:00:15.560,0.15763546526432037
00:00:15.570,0.15341308712959287
00:00:15.580,0.21674877405166623
00:00:15.590,0.13018999993801117
00:00:15.600,0.22308233380317688
00:00:15.610,0.21674877405166623
00:00:15.620,0.2638986706733704
00:00:15.630,0.33216044306755066
00:00:15.640,0.3040112555027008
00:00:15.650,0.2920478582382202
00:00:15.660,0.37227305769920344
00:00:15.670,0.3736805021762848
00:00:15.680,0.2962702214717865
00:00:15.690,0.19071076810359955
00:00:15.700,0.203377902507782
00:00:15.710,0.19071076810359955
00:00:15.720,0.1548205465078354
00:00:15.730,0.09641097486019135
00:00:15.740,0.13018999993801117
00:00:15.750,0.10204081982374193
00:00:15.760,0.1266713589429855
00:00:15.770,0.09359605610370639
00:00:15.780,0.11118930578231812
00:00:15.790,0.0731878951191902
00:00:15.800,0.15622800588607788
00:00:15.810,0.05418719351291656
00:00:15.820,0.3082336485385895
00:00:15.830,0.8444757461547852
00:00:15.840,0.6213933825492859
00:00:15.850,0.16256158053874967
00:00:15.860,0.03237156942486763
00:00:15.870,0.2343420088291168
00:00:15.880,0.24841660261154172
00:00:15.890,0.16467276215553284
00:00:15.900,0.16959887742996216
00:00:15.910,0.14215341210365295
00:00:15.920,0.19915552437305448
00:00:15.930,0.15552428364753723
00:00:15.940,0.1541168242692947
00:00:15.950,0.14707952737808228
00:00:15.960,0.1541168242692947
00:00:15.970,0.13652357459068298
00:00:15.980,0.19845178723335263
00:00:15.990,0.10978184640407562
00:00:16.000,0.14707952737808228
00:00:16.010,0.0
00:00:16.020,0.0
00:00:16.030,0.0
00:00:16.040,0.0
00:00:16.050,0.0
00:00:16.060,0.0
00:00:16.070,0.0
00:00:16.080,0.0
00:00:16.090,0.0
00:00:16.100,0.0
00:00:16.110,0.0
00:00:16.120,0.0
00:00:16.130,0.0
00:00:16.140,0.0
00:00:16.150,0.0
00:00:16.160,0.0
00:00:16.170,0.0
00:00:16.180,0.0
00:00:16.190,0.0
00:00:16.200,0.0
00:00:16.210,0.0
00:00:16.220,0.0
00:00:16.230,0.0
00:00:16.240,0.0
00:00:16.250,0.0
00:00:16.260,0.0
00:00:16.270,0.0
00:00:16.280,0.0
00:00:16.290,0.0
00:00:16.300,0.0
00:00:16.310,0.0
00:00:16.320,0.0
00:00:16.330,0.0
00:00:16.340,0.0
00:00:16.350,0.0
00:00:16.360,0.0
00:00:16.370,0.0
00:00:16.380,0.0
00:00:16.390,0.0
00:00:16.400,0.0
00:00:16.410,0.0
00:00:16.420,0.0
00:00:16.430,0.0
00:00:16.440,0.0
00:00:16.450,0.0
00:00:16.460,0.0
00:00:16.470,0.0
00:00:16.480,0.0
00:00:16.490,0.0
00:00:16.500,0.0
00:00:16.510,0.0
00:00:16.520,0.0
00:00:16.530,0.0
00:00:16.540,0.0
00:00:16.550,0.0
00:00:16.560,0.0
00:00:16.570,0.0
00:00:16.580,0.0
00:00:16.590,0.0
00:00:16.600,0.0
00:00:16.610,0.0
00:00:16.620,0.0
00:00:16.630,0.0
00:00:16.640,0.0
00:00:16.650,0.0
00:00:16.660,0.0
00:00:16.670,0.0
00:00:16.680,0.0
00:00:16.690,0.0
00:00:16.700,0.0
00:00:16.710,0.0
00:00:16.720,0.0
00:00:16.730,0.0
00:00:16.740,0.0
00:00:16.750,0.0
00:00:16.760,0.0
00:00:16.770,0.0
00:00:16.780,0.0
00:00:16.790,0.0
00:00:16.800,0.0
00:00:16.810,0.0
00:00:16.820,0.0
00:00:16.830,1.0
00:00:16.840,0.7061759233474731
00:00:16.850,0.3231441080570221
00:00:16.860,0.10168433934450148
00:00:16.870,0.013724266551434992
00:00:16.880,0.22270742058753967
00:00:16.890,0.2857142984867096
00:00:16.900,0.2956955730915069
00:00:16.910,0.32501560449600214
00:00:16.920,0.35059264302253723
00:00:16.930,0.3611977398395538
00:00:16.940,0.3699313700199127
00:00:16.950,0.36868372559547424
00:00:16.960,0.37429818511009216
00:00:16.970,0.3842794895172119
00:00:16.980,0.38303181529045105
00:00:16.990,0.3817841410636902
00:00:17.000,0.3942607641220093
00:00:17.010,0.4054897129535675
00:00:17.020,0.41796630620956415
00:00:17.030,0.4329382479190826
00:00:17.040,0.4522769749164581
00:00:17.050,0.471615731716156
00:00:17.060,0.4990642666816712
00:00:17.070,0.5396132469177246
00:00:17.080,0.5807860493659973
00:00:17.090,0.6207111477851868
00:00:17.100,0.645664393901825
00:00:17.110,0.6805988550186157
00:00:17.120,0.6974422931671144
00:00:17.130,0.7043044567108153
00:00:17.140,0.6887086629867554
00:00:17.150,0.65751713514328
00:00:17.160,0.5907673239707947
00:00:17.170,0.5177791714668274
00:00:17.180,0.46163442730903625
00:00:17.190,0.40923267602920527
00:00:17.200,0.3718028664588928
00:00:17.210,0.34497815370559687
00:00:17.220,0.33312538266181946
00:00:17.230,0.3231441080570221
00:00:17.240,0.3194011151790619
00:00:17.250,0.31191515922546387
00:00:17.260,0.3181534707546234
00:00:17.270,0.3144104778766632
00:00:17.280,0.31129133701324463
00:00:17.290,0.3156581521034241
00:00:17.300,0.3194011151790619
00:00:17.310,0.3194011151790619
00:00:17.320,0.31004366278648376
00:00:17.330,0.3125389814376831
00:00:17.340,0.3194011151790619
00:00:17.350,0.321272611618042
00:00:17.360,0.32376793026924133
00:00:17.370,0.3262632489204407
00:00:17.380,0.3231441080570221
00:00:17.390,0.32064878940582275
00:00:17.400,0.3144104778766632
00:00:17.410,0.32501560449600214
00:00:17.420,0.32189643383026123
00:00:17.430,0.31628197431564326
00:00:17.440,0.3144104778766632
00:00:17.450,0.3169057965278625
00:00:17.460,0.30068621039390564
00:00:17.470,0.29507175087928766
00:00:17.480,0.2981908917427063
00:00:17.490,0.3050530254840851
00:00:17.500,0.29694321751594543
00:00:17.510,0.2956955730915069
00:00:17.520,0.29631939530372614
00:00:17.530,0.29008108377456665
00:00:17.540,0.28321895003318787
00:00:17.550,0.3000623881816864
00:00:17.560,0.2913287580013275
00:00:17.570,0.2907049357891083
00:00:17.580,0.285090446472168
00:00:17.590,0.27947598695755005
00:00:17.600,0.28633812069892883
00:00:17.610,0.28072363138198847
00:00:17.620,0.28696194291114807
00:00:17.630,0.2769806683063507
00:00:17.640,0.27947598695755005
00:00:17.650,0.2769806683063507
00:00:17.660,0.28321895003318787
00:00:17.670,0.28259512782096863
00:00:17.680,0.2732376754283905
00:00:17.690,0.2782283127307892
00:00:17.700,0.2956955730915069
00:00:17.710,0.2944478988647461
00:00:17.720,0.3087960183620453
00:00:17.730,0.31503430008888245
00:00:17.740,0.29507175087928766
00:00:17.750,0.2888334393501282
00:00:17.760,0.2751091718673706
00:00:17.770,0.2769806683063507
00:00:17.780,0.27261385321617126
00:00:17.790,0.2701185345649719
00:00:17.800,0.2551465928554535
00:00:17.810,0.23206487298011777
00:00:17.820,0.23767934739589688
00:00:17.830,0.243293821811676
00:00:17.840,0.25202745199203486
00:00:17.850,0.2526512742042541
00:00:17.860,0.2557704448699951
00:00:17.870,0.24641297757625577
00:00:17.880,0.2526512742042541
00:00:17.890,0.3537117838859558
00:00:17.900,0.41547098755836487
00:00:17.910,0.5233936309814453
00:00:17.920,0.898315668106079
00:00:17.930,0.9270118474960328
00:00:17.940,0.43792888522148127
00:00:17.950,0.2145976275205612
00:00:17.960,0.0
00:00:17.970,0.027448533102869987
00:00:17.980,0.21771678328514096
00:00:17.990,0.2501559555530548
00:00:18.000,0.26138490438461304
00:00:18.010,0.2763568162918091
00:00:18.020,0.3038053512573242
00:00:18.030,0.29694321751594543
00:00:18.040,0.3038053512573242
00:00:18.050,0.29507175087928766
00:00:18.060,0.31628197431564326
00:00:18.070,0.3194011151790619
00:00:18.080,0.310667484998703
00:00:18.090,0.32439175248146057
00:00:18.100,0.3431066870689392
00:00:18.110,0.3443543314933777
00:00:18.120,0.3555832803249359
00:00:18.130,0.3643169105052948
00:00:18.140,0.3811603188514709
00:00:18.150,0.0
00:00:18.160,0.0
00:00:18.170,0.0
00:00:18.180,0.0
00:00:18.190,0.0
00:00:18.200,0.0
00:00:18.210,0.0
00:00:18.220,0.0
00:00:18.230,0.0
00:00:18.240,0.0
00:00:18.250,0.0
00:00:18.260,0.0
00:00:18.270,0.0
00:00:18.280,0.0
00:00:18.290,0.0
00:00:18.300,0.0
00:00:18.310,0.0
00:00:18.320,0.0
00:00:18.330,0.0
00:00:18.340,0.0
00:00:18.350,0.0
00:00:18.360,0.0
00:00:18.370,0.0
00:00:18.380,0.0
00:00:18.390,0.0
00:00:18.400,0.0
00:00:18.410,0.0
00:00:18.420,0.0
00:00:18.430,0.0
00:00:18.440,0.0
00:00:18.450,0.0
00:00:18.460,0.0
00:00:18.470,0.0
00:00:18.480,0.0
00:00:18.490,0.0
00:00:18.500,0.0
00:00:18.510,0.0
00:00:18.520,0.0
00:00:18.530,0.0
00:00:18.540,0.0
00:00:18.550,0.0
00:00:18.560,0.0
00:00:18.570,0.0
00:00:18.580,0.0
00:00:18.590,0.0
00:00:18.600,0.0
00:00:18.610,0.0
00:00:18.620,0.0
00:00:18.630,0.0
00:00:18.640,0.0
00:00:18.650,0.0
00:00:18.660,0.0
00:00:18.670,0.0
00:00:18.680,0.0
00:00:18.690,0.0
