timestamp,ecg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,status_ecg,status_imu
20:31:21.267,-0.0871,45.00,1.99,8.46,20.00,-0.03,0.26,NORMAL,NORMAL
20:31:21.368,0.4489,47.26,0.05,8.76,19.97,-0.91,-1.39,NORMAL,NORMAL
20:31:21.468,0.5288,49.52,-2.25,9.17,19.90,-1.13,-0.35,NORMAL,NORMAL
20:31:21.568,0.3286,51.76,-1.77,10.42,19.77,-0.03,-1.39,NORMAL,NORMAL
20:31:21.669,-0.0854,53.98,-0.53,11.06,19.60,0.89,-0.76,NORMAL,NORMAL
20:31:21.769,-0.4109,56.18,1.33,8.68,19.37,0.80,-1.06,NORMAL,NORMAL
20:31:21.870,-0.5091,58.36,2.23,10.16,19.10,-1.07,-1.60,NORMAL,NORMAL
20:31:21.970,-0.3083,60.49,-2.00,10.94,18.78,2.33,-0.43,NORMAL,NORMAL
20:31:22.070,0.0537,62.59,-0.87,10.04,18.41,0.52,0.70,NORMAL,NORMAL
20:31:22.171,0.5900,64.65,-0.99,11.11,17.99,-1.23,-1.12,NORMAL,NORMAL
20:31:22.271,0.4949,66.65,-4.12,7.76,17.53,-0.85,-1.15,NORMAL,NORMAL
20:31:22.371,0.3991,68.61,-1.02,10.02,17.03,-0.56,-1.57,NORMAL,NORMAL
20:31:22.480,-0.1692,70.65,0.94,10.01,16.43,-0.27,1.27,NORMAL,NORMAL
20:31:22.586,-0.4555,72.58,-1.56,10.67,15.80,-1.51,0.51,NORMAL,NORMAL
20:31:22.686,-0.4381,74.32,0.22,11.44,15.17,-0.50,-1.46,NORMAL,NORMAL
20:31:22.787,-0.1876,76.00,-1.09,10.03,14.50,-1.12,-0.40,NORMAL,NORMAL
20:31:22.887,0.1960,77.60,0.93,9.73,13.79,-0.53,-0.28,NORMAL,NORMAL
20:31:22.988,1.3227,79.11,-1.24,11.32,13.04,0.07,0.05,NORMAL,NORMAL
20:31:23.088,0.3500,80.54,-0.76,11.10,12.27,0.74,-0.11,NORMAL,NORMAL
20:31:23.188,0.0662,81.88,0.65,9.58,11.46,-0.52,-1.69,NORMAL,NORMAL
20:31:23.290,-0.3625,51.86,0.09,8.61,10.61,0.75,-0.30,NORMAL,NORMAL
20:31:23.390,-0.4454,50.71,-5.23,9.89,9.75,0.32,-2.41,NORMAL,RED_FLAG_FATIGUE
20:31:23.493,-0.3529,49.64,-2.58,10.46,8.84,-1.49,1.17,NORMAL,NORMAL
20:31:23.593,-0.0032,48.69,-3.64,9.27,7.93,1.05,-0.11,NORMAL,NORMAL
20:31:23.693,0.3636,47.85,4.22,10.80,7.00,-0.22,-0.41,NORMAL,NORMAL
20:31:23.795,0.5279,47.10,1.72,11.27,6.04,-1.11,1.15,NORMAL,NORMAL
20:31:23.895,0.2415,46.47,-2.35,9.35,5.08,-1.25,-2.32,NORMAL,NORMAL
20:31:23.995,-0.0620,45.96,-0.94,12.16,4.10,0.55,-1.43,NORMAL,NORMAL
20:31:24.096,-0.4285,45.55,-0.96,8.86,3.12,0.90,0.57,NORMAL,NORMAL
20:31:24.196,-0.5292,45.25,1.70,9.60,2.12,-0.21,0.21,NORMAL,NORMAL
20:31:24.296,-0.2501,45.07,-0.22,12.14,1.12,-0.45,-1.58,NORMAL,NORMAL
20:31:24.397,0.2859,45.00,1.25,7.00,0.12,-1.24,0.47,NORMAL,NORMAL
20:31:24.511,1.2076,45.05,-0.48,8.98,-0.90,-0.31,-1.08,NORMAL,NORMAL
20:31:24.611,0.3687,45.23,0.70,9.44,-2.02,1.67,-0.61,NORMAL,NORMAL
20:31:24.711,0.0516,45.51,-1.11,10.79,-3.02,-0.16,0.11,NORMAL,NORMAL
20:31:24.812,-0.4016,45.91,-0.32,9.08,-4.01,0.55,0.04,NORMAL,NORMAL
20:31:24.912,-0.5215,46.42,0.69,9.43,-4.98,-1.08,0.22,NORMAL,NORMAL
20:31:25.013,-0.2727,47.04,1.52,10.25,-5.96,1.35,-2.11,NORMAL,NORMAL
20:31:25.114,0.1683,47.77,0.40,9.67,-6.91,0.17,-0.51,NORMAL,NORMAL
20:31:25.214,1.1549,48.60,0.01,10.44,-7.84,-0.37,-0.09,NORMAL,NORMAL
20:31:25.314,0.4803,85.46,4.09,10.82,-8.75,-0.60,0.32,NORMAL,NORMAL
20:31:25.415,0.0866,84.43,2.08,10.50,-9.64,0.59,0.74,NORMAL,NORMAL
20:31:25.515,-0.2750,83.29,1.34,10.95,-10.51,0.25,0.00,NORMAL,NORMAL
20:31:25.615,-0.5420,82.06,0.21,9.24,-11.35,-1.69,-0.53,NORMAL,NORMAL
20:31:25.715,-0.4422,80.73,-0.25,8.85,-12.16,0.69,0.98,NORMAL,NORMAL
20:31:25.816,-0.0250,79.31,-1.20,8.98,-12.94,-0.32,0.71,NORMAL,NORMAL
20:31:25.916,0.7267,77.81,2.55,9.57,-13.69,0.04,-0.70,NORMAL,NORMAL
20:31:26.016,0.4946,76.23,-2.95,9.72,-14.40,0.01,-1.75,NORMAL,NORMAL
20:31:26.117,0.1548,74.56,2.04,10.20,-15.08,0.05,-1.11,NORMAL,NORMAL
20:31:26.217,-0.2667,72.82,-2.23,10.26,-15.72,-0.96,-0.18,NORMAL,NORMAL
20:31:26.317,-0.5058,71.01,0.01,10.98,-16.32,0.59,-0.29,NORMAL,NORMAL
20:31:26.418,-0.3919,69.14,-3.20,9.28,-16.88,-2.60,0.63,NORMAL,NORMAL
20:31:26.528,0.0848,67.10,-0.29,10.66,-17.42,-0.16,0.19,NORMAL,NORMAL
20:31:26.629,0.6874,65.00,0.24,9.19,-17.92,0.28,-0.86,NORMAL,NORMAL
20:31:26.729,0.3654,62.96,-0.94,10.83,-18.34,0.16,-0.06,NORMAL,NORMAL
20:31:26.829,0.1560,60.87,-0.68,11.16,-18.72,-1.91,0.88,NORMAL,NORMAL
20:31:26.930,-0.2943,58.74,-0.16,9.89,-19.05,-0.02,-0.17,NORMAL,NORMAL
20:31:27.030,-0.5496,56.57,3.21,9.66,-19.33,-0.54,0.91,NORMAL,NORMAL
20:31:27.130,-0.2437,54.37,-0.56,8.55,-19.56,-1.21,-1.13,RED_FLAG_ARRHYTHMIA,NORMAL
20:31:27.231,0.0456,52.16,-3.09,10.48,-19.75,0.37,0.28,NORMAL,NORMAL
20:31:27.331,0.6793,85.08,0.15,9.28,-19.88,0.36,0.90,NORMAL,NORMAL
20:31:27.431,0.5422,87.33,0.27,10.65,-19.96,0.93,-0.47,NORMAL,NORMAL
20:31:27.532,0.1804,89.59,1.74,8.98,-20.00,-0.09,0.36,NORMAL,NORMAL
20:31:27.636,-0.2909,91.92,-0.52,8.41,-19.98,-0.25,0.53,NORMAL,NORMAL
20:31:27.736,-0.5754,94.18,0.62,12.27,-19.91,0.35,-1.71,NORMAL,NORMAL
20:31:27.837,-0.2757,96.42,-3.07,8.11,-19.80,-1.02,-0.51,NORMAL,NORMAL
20:31:27.937,0.0518,98.65,5.59,9.66,-19.63,-0.58,2.88,NORMAL,RED_FLAG_FATIGUE
20:31:28.038,0.9633,100.86,2.54,9.22,-19.41,-0.18,-0.50,NORMAL,NORMAL
20:31:28.138,0.5416,103.04,-2.87,11.75,-19.14,1.15,0.33,NORMAL,NORMAL
20:31:28.238,0.1289,105.18,1.50,10.01,-18.83,0.05,-0.01,NORMAL,NORMAL
20:31:28.339,-0.3667,107.29,-0.33,11.68,-18.47,0.14,-0.36,NORMAL,NORMAL
20:31:28.439,-0.5331,109.35,-0.21,11.98,-18.06,0.40,0.60,NORMAL,NORMAL
20:31:28.539,-0.2525,111.36,-3.20,10.10,-17.60,-0.98,-2.18,NORMAL,NORMAL
20:31:28.640,0.1167,113.32,3.55,10.71,-17.10,0.64,0.30,NORMAL,NORMAL
20:31:28.740,1.1565,115.22,3.66,8.09,-16.56,1.18,1.30,NORMAL,NORMAL
20:31:28.840,0.4452,117.06,-2.03,8.70,-15.98,0.02,-0.04,NORMAL,NORMAL
20:31:28.941,0.0309,118.83,0.40,9.22,-15.36,-0.45,0.02,NORMAL,NORMAL
20:31:29.041,-0.4034,120.52,0.54,8.98,-14.70,0.24,0.33,NORMAL,NORMAL
20:31:29.142,-0.5144,122.14,1.05,9.72,-14.00,-0.02,-0.78,NORMAL,NORMAL
20:31:29.242,-0.1715,123.69,-0.27,8.50,-13.26,-1.10,-0.63,NORMAL,NORMAL
20:31:29.343,0.2736,9.86,1.02,12.18,-12.49,0.27,-1.53,NORMAL,NORMAL
20:31:29.443,1.2475,8.49,1.47,8.94,-11.69,-0.97,-2.10,NORMAL,NORMAL
20:31:29.544,0.4047,7.21,0.33,9.76,-10.86,0.19,-0.96,NORMAL,NORMAL
20:31:29.644,-0.0318,6.03,4.43,8.11,-10.00,-0.66,1.41,NORMAL,NORMAL
20:31:29.745,-0.3431,4.95,-0.66,10.42,-9.12,1.93,0.52,NORMAL,NORMAL
20:31:29.845,-0.4324,3.97,-1.86,9.73,-8.22,-0.11,0.41,NORMAL,NORMAL
20:31:29.945,-0.1822,3.10,-2.36,9.21,-7.29,0.48,0.97,NORMAL,NORMAL
20:31:30.046,0.2592,2.33,1.72,11.56,-6.35,1.98,-0.60,NORMAL,NORMAL
20:31:30.146,0.7530,1.66,1.64,10.01,-5.39,0.07,-0.60,NORMAL,NORMAL
20:31:30.246,0.2875,1.11,0.69,10.30,-4.42,2.36,-1.10,NORMAL,NORMAL
20:31:30.347,-0.1414,0.67,3.95,10.82,-3.43,1.61,0.29,NORMAL,NORMAL
20:31:30.447,-0.5216,0.34,0.53,11.82,-2.44,0.39,-0.97,NORMAL,NORMAL
20:31:30.547,-0.4316,0.12,1.72,10.38,-1.44,1.13,-0.97,NORMAL,NORMAL
20:31:30.648,-0.1008,0.01,-0.04,9.59,-0.44,0.06,-1.55,NORMAL,NORMAL
20:31:30.748,0.4206,0.02,0.60,10.01,0.56,0.69,0.66,NORMAL,NORMAL
20:31:30.849,0.4800,0.14,0.97,10.99,1.57,-0.32,-0.72,NORMAL,NORMAL
20:31:30.949,0.2296,0.37,-0.27,10.61,2.57,0.14,1.64,NORMAL,NORMAL
20:31:31.050,-0.2120,0.72,-3.23,11.27,3.56,0.15,1.44,NORMAL,NORMAL
20:31:31.150,-0.5241,1.18,-3.93,11.20,4.55,0.25,-1.23,NORMAL,NORMAL
20:31:31.251,-0.3395,1.75,0.87,9.53,5.52,-0.20,0.78,NORMAL,NORMAL
20:31:31.351,0.1497,132.58,1.70,10.60,6.47,-0.56,-0.29,NORMAL,NORMAL
20:31:31.451,0.8992,131.79,-0.59,9.01,7.42,-2.54,-1.68,NORMAL,NORMAL
20:31:31.552,0.4786,130.90,2.84,10.04,8.34,-0.72,-1.03,NORMAL,NORMAL
20:31:31.652,0.1122,129.91,-1.28,11.43,9.24,-0.63,0.70,NORMAL,NORMAL
20:31:31.753,-0.4935,128.82,-0.73,9.61,10.12,-0.84,-0.63,RED_FLAG_ARRHYTHMIA,NORMAL
20:31:31.853,-0.4784,127.62,2.29,11.34,10.97,-0.71,0.17,NORMAL,NORMAL
20:31:31.953,-0.2036,126.34,1.01,9.64,11.80,0.61,-0.08,NORMAL,NORMAL
20:31:32.054,0.1739,124.96,-0.73,10.90,12.59,0.60,-0.81,NORMAL,NORMAL
20:31:32.154,1.3130,123.50,-1.32,10.08,13.36,-1.24,0.61,NORMAL,NORMAL
20:31:32.255,0.4400,121.94,-2.47,10.78,14.09,0.48,0.33,NORMAL,NORMAL
20:31:32.355,-0.0129,120.31,0.56,12.43,14.78,1.25,0.23,NORMAL,NORMAL
20:31:32.455,-0.4973,118.61,-1.26,9.82,15.44,1.14,1.27,NORMAL,NORMAL
20:31:32.556,-0.5087,116.83,-0.75,9.58,16.06,-0.16,-1.09,NORMAL,NORMAL
20:31:32.656,-0.1639,114.99,-1.09,9.81,16.63,0.25,-0.07,NORMAL,NORMAL
20:31:32.756,0.3095,113.08,1.30,10.38,17.17,0.64,-0.03,NORMAL,NORMAL
20:31:32.857,0.7142,111.10,3.02,9.77,17.66,2.26,-0.87,NORMAL,NORMAL
20:31:32.958,0.2898,109.08,1.07,8.50,18.11,0.65,0.40,NORMAL,NORMAL
20:31:33.058,-0.2660,107.01,1.25,9.67,18.52,-0.04,-2.02,NORMAL,NORMAL
20:31:33.159,-0.4910,104.89,3.08,10.26,18.87,1.96,1.11,NORMAL,NORMAL
20:31:33.259,-0.4142,102.75,2.04,11.84,19.18,-0.11,0.81,NORMAL,NORMAL
20:31:33.359,-0.0455,34.44,2.72,9.63,19.44,0.34,0.62,NORMAL,NORMAL
20:31:33.460,0.4974,36.64,-0.49,8.93,19.65,-2.06,0.98,NORMAL,NORMAL
20:31:33.560,0.5393,38.87,-0.45,10.49,19.81,-0.64,-0.52,NORMAL,NORMAL
20:31:33.661,0.2214,41.12,-0.38,8.70,19.93,0.65,-1.11,NORMAL,NORMAL
20:31:33.761,-0.3123,43.37,2.67,10.69,19.99,0.43,-0.39,NORMAL,NORMAL
20:31:33.861,-0.5126,45.63,0.64,9.18,20.00,1.09,0.25,NORMAL,NORMAL
20:31:33.962,-0.3478,47.89,2.16,10.74,19.96,0.43,0.51,NORMAL,NORMAL
20:31:34.077,0.1572,50.47,1.40,10.29,19.85,1.58,1.31,NORMAL,NORMAL
20:31:34.178,1.2207,52.71,0.33,8.30,19.70,-0.35,0.95,NORMAL,NORMAL
20:31:34.278,0.4245,54.92,1.79,11.11,19.51,0.21,-0.29,NORMAL,NORMAL
20:31:34.378,-0.1087,57.11,2.79,8.84,19.26,-1.97,-0.79,NORMAL,NORMAL
20:31:34.478,-0.3439,59.27,-0.25,10.88,18.97,0.11,-0.60,NORMAL,NORMAL
20:31:34.579,-0.4731,61.39,2.04,8.49,18.63,0.07,0.68,NORMAL,NORMAL
20:31:34.679,-0.1677,63.47,-0.74,10.17,18.24,-2.08,-0.16,NORMAL,NORMAL
