timestamp,ecg,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,status_ecg,status_imu
20:31:34.779,0.2309,65.50,0.02,10.18,17.80,-1.31,-0.44,NORMAL,NORMAL
20:31:34.880,1.0706,67.49,-1.29,10.94,17.32,-0.03,0.17,NORMAL,NORMAL
20:31:34.983,0.3488,69.46,-0.37,11.04,16.79,0.05,0.16,NORMAL,NORMAL
20:31:35.083,-0.0291,71.33,4.16,9.83,16.22,0.62,-0.86,NORMAL,NORMAL
20:31:35.183,-0.4710,73.12,-1.18,9.07,15.61,-0.87,-0.15,NORMAL,NORMAL
20:31:35.284,-0.4549,74.85,0.63,10.01,14.97,-1.14,-0.66,NORMAL,NORMAL
20:31:35.384,-0.0918,58.50,-1.03,11.03,14.28,-0.07,-1.72,NORMAL,NORMAL
20:31:35.485,0.2765,56.91,3.08,12.66,13.55,1.35,-0.69,NORMAL,NORMAL
20:31:35.593,0.6968,55.37,-1.13,11.39,12.77,1.14,-0.74,NORMAL,NORMAL
20:31:35.704,0.1979,53.78,-2.90,10.67,11.87,0.85,2.36,NORMAL,NORMAL
20:31:35.805,-0.2341,52.49,-4.69,9.96,11.05,-0.37,1.31,NORMAL,NORMAL
20:31:35.905,-0.4241,51.29,1.25,7.97,10.20,0.57,0.51,NORMAL,NORMAL
20:31:36.005,-0.3304,50.18,-2.32,8.33,9.32,0.17,2.92,NORMAL,NORMAL
20:31:36.106,0.0254,49.18,5.07,9.22,8.42,-1.30,-0.23,NORMAL,RED_FLAG_FATIGUE
20:31:36.229,0.7874,48.19,3.06,9.13,7.40,-2.09,0.20,NORMAL,NORMAL
20:31:36.329,0.4364,47.32,-0.30,10.58,6.35,0.33,0.83,NORMAL,NORMAL
20:31:36.430,0.0536,46.66,0.40,10.05,5.39,-0.96,2.10,NORMAL,NORMAL
20:31:36.542,-0.3489,46.10,-2.31,9.42,4.39,-0.07,-0.60,NORMAL,NORMAL
20:31:36.642,-0.5281,45.62,1.79,9.73,3.31,-0.72,-0.41,NORMAL,NORMAL
20:31:36.743,-0.2564,45.30,-0.03,9.82,2.32,-0.84,1.12,NORMAL,NORMAL
20:31:36.843,0.1254,45.10,0.87,10.68,1.32,2.42,0.60,NORMAL,NORMAL
20:31:36.943,1.2328,45.01,-2.85,11.04,0.31,0.44,-1.52,NORMAL,NORMAL
20:31:37.063,0.4664,45.03,2.45,10.37,-0.74,0.15,0.87,NORMAL,NORMAL
20:31:37.163,-0.1036,45.20,0.99,10.01,-1.88,0.02,-1.19,NORMAL,NORMAL
20:31:37.263,-0.4597,45.47,-0.64,12.06,-2.87,0.67,-0.73,NORMAL,NORMAL
20:31:37.364,-0.4755,45.85,-0.62,7.70,-3.86,2.27,-0.30,NORMAL,NORMAL
20:31:37.464,-0.2119,88.66,-0.38,8.55,-4.84,0.31,0.08,NORMAL,NORMAL
20:31:37.564,0.2325,88.06,-0.19,8.72,-5.81,1.00,0.16,NORMAL,NORMAL
20:31:37.665,1.2320,87.35,0.33,9.33,-6.76,-0.18,0.25,NORMAL,NORMAL
20:31:37.766,0.2781,86.53,-1.00,10.46,-7.70,0.07,0.97,NORMAL,NORMAL
20:31:37.867,0.0317,85.60,0.32,9.43,-8.63,-0.02,-1.49,NORMAL,NORMAL
20:31:37.967,-0.3483,84.57,-0.15,7.75,-9.52,0.32,-1.92,NORMAL,NORMAL
20:31:38.068,-0.4908,83.45,-1.52,9.42,-10.39,1.87,0.42,NORMAL,NORMAL
20:31:38.168,-0.2687,82.23,-1.05,8.59,-11.24,-1.70,1.33,NORMAL,NORMAL
20:31:38.269,0.2452,80.91,-2.83,9.31,-12.05,0.19,-0.37,NORMAL,NORMAL
20:31:38.369,1.2083,79.50,-0.00,9.67,-12.84,0.06,-0.42,NORMAL,NORMAL
20:31:38.469,0.3759,78.01,-0.98,10.03,-13.59,-0.35,0.67,NORMAL,NORMAL
20:31:38.570,0.0170,76.43,0.77,11.32,-14.31,0.59,-0.18,NORMAL,NORMAL
20:31:38.670,-0.3905,74.78,-1.14,10.36,-14.99,-0.94,-0.55,NORMAL,NORMAL
20:31:38.770,-0.4796,73.05,1.85,10.24,-15.64,0.27,1.08,NORMAL,NORMAL
20:31:38.871,-0.3375,71.25,1.43,8.64,-16.24,0.45,0.81,NORMAL,NORMAL
20:31:38.971,0.1375,69.38,2.13,12.12,-16.81,0.19,-0.45,NORMAL,NORMAL
20:31:39.072,0.6994,67.45,-0.18,9.78,-17.33,1.24,0.28,NORMAL,NORMAL
20:31:39.172,0.4689,65.47,-1.95,9.01,-17.81,0.68,-2.46,NORMAL,NORMAL
20:31:39.272,0.1861,63.44,-2.20,9.78,-18.24,-0.11,-0.41,NORMAL,NORMAL
20:31:39.373,-0.1462,61.36,-1.14,10.73,-18.63,-1.40,-0.67,NORMAL,NORMAL
20:31:39.473,-0.5577,75.77,-0.67,9.22,-18.97,-2.22,-1.42,NORMAL,NORMAL
20:31:39.573,-0.4409,77.93,-3.11,9.09,-19.27,0.71,0.06,NORMAL,NORMAL
20:31:39.674,-0.0945,80.12,-3.67,10.35,-19.51,-0.03,0.90,NORMAL,NORMAL
20:31:39.775,0.2645,82.34,-0.42,8.79,-19.71,-0.16,-0.73,NORMAL,NORMAL
20:31:39.875,1.1647,84.58,-0.06,9.53,-19.85,-0.82,-0.96,NORMAL,NORMAL
20:31:39.975,0.3605,86.83,1.91,9.55,-19.95,-1.18,0.40,NORMAL,NORMAL
20:31:40.076,0.0114,89.08,1.85,8.77,-20.00,0.21,0.21,NORMAL,NORMAL
20:31:40.176,-0.4090,91.34,2.28,8.23,-19.99,1.05,0.06,NORMAL,NORMAL
20:31:40.276,-0.4558,93.59,0.73,10.45,-19.94,0.53,1.38,NORMAL,NORMAL
20:31:40.380,-0.4471,95.91,2.52,11.42,-19.83,0.22,0.32,RED_FLAG_ARRHYTHMIA,NORMAL
20:31:40.480,-0.0070,98.14,-2.40,11.29,-19.67,0.79,1.09,NORMAL,NORMAL
20:31:40.581,0.6638,100.35,-2.36,8.53,-19.46,-0.17,1.82,NORMAL,NORMAL
20:31:40.681,0.5231,102.53,-3.06,9.59,-19.21,1.19,0.62,NORMAL,NORMAL
20:31:40.781,0.3040,104.68,-2.87,9.23,-18.91,-0.93,-0.51,NORMAL,NORMAL
20:31:40.882,-0.2296,106.80,-3.46,10.17,-18.55,-0.60,0.09,NORMAL,NORMAL
20:31:40.982,-0.3940,108.88,0.71,10.57,-18.15,2.32,1.15,NORMAL,NORMAL
20:31:41.083,-0.5008,110.90,-0.76,9.37,-17.71,-2.02,0.52,NORMAL,NORMAL
20:31:41.183,-0.2568,112.88,-1.70,10.62,-17.22,-0.12,0.38,NORMAL,NORMAL
20:31:41.283,0.2674,114.79,-0.20,9.52,-16.69,-0.33,-0.23,NORMAL,NORMAL
20:31:41.384,0.9339,116.65,-4.81,11.34,-16.12,3.70,0.59,NORMAL,RED_FLAG_FATIGUE
20:31:41.484,0.5184,16.57,4.30,10.76,-15.50,1.14,0.18,NORMAL,NORMAL
20:31:41.585,0.2205,14.86,3.46,10.81,-14.85,-1.19,1.26,NORMAL,NORMAL
20:31:41.685,-0.1447,13.22,1.69,9.85,-14.16,1.18,-0.14,NORMAL,NORMAL
20:31:41.785,-0.4762,11.66,0.76,10.99,-13.43,0.04,-0.08,NORMAL,NORMAL
20:31:41.886,-0.4219,10.18,1.33,9.69,-12.67,-2.40,0.32,NORMAL,NORMAL
20:31:41.986,-0.2474,8.80,-2.60,8.30,-11.88,-1.58,-0.34,NORMAL,NORMAL
20:31:42.086,0.1781,7.50,-1.38,9.23,-11.06,1.87,0.40,NORMAL,NORMAL
20:31:42.187,0.8219,6.30,0.14,8.58,-10.21,0.39,-0.35,NORMAL,NORMAL
20:31:42.300,0.4240,5.12,3.16,10.16,-9.27,-0.05,-1.24,NORMAL,NORMAL
20:31:42.427,0.1095,3.85,-1.59,9.84,-8.10,0.37,-0.57,NORMAL,NORMAL
20:31:42.527,-0.3827,2.97,-1.96,11.41,-7.14,-0.87,-0.63,RED_FLAG_ARRHYTHMIA,NORMAL
20:31:42.628,-0.5553,2.22,-0.73,8.34,-6.20,0.79,0.09,NORMAL,NORMAL
20:31:42.728,-0.5062,1.57,-2.19,10.77,-5.24,2.31,-0.54,NORMAL,NORMAL
20:31:42.828,-0.1480,1.03,-0.80,9.96,-4.26,-0.51,-0.26,NORMAL,NORMAL
20:31:42.929,0.2609,0.61,0.30,10.42,-3.28,-0.12,0.80,NORMAL,NORMAL
20:31:43.029,1.0983,0.29,-4.20,10.39,-2.28,0.87,-1.19,NORMAL,NORMAL
20:31:43.129,0.4756,0.09,1.63,11.94,-1.29,-0.66,-0.95,NORMAL,NORMAL
20:31:43.230,0.2204,0.00,0.04,9.41,-0.28,2.84,0.02,NORMAL,NORMAL
20:31:43.330,-0.0923,0.03,-3.55,9.63,0.72,0.58,0.31,NORMAL,NORMAL
20:31:43.430,-0.3790,0.17,-2.37,10.03,1.72,-0.07,-1.78,NORMAL,NORMAL
20:31:43.531,-0.5503,134.58,-2.44,9.43,2.72,-1.25,-0.10,NORMAL,NORMAL
20:31:43.631,-0.2967,134.22,0.83,10.13,3.71,-0.65,1.04,NORMAL,NORMAL
20:31:43.731,0.0568,133.75,-0.28,9.30,4.69,-0.85,0.23,NORMAL,NORMAL
20:31:43.832,0.3246,133.16,0.24,10.75,5.66,0.43,0.51,NORMAL,NORMAL
20:31:43.932,1.0598,132.47,5.46,9.71,6.61,0.69,-1.32,NORMAL,RED_FLAG_FATIGUE
20:31:44.033,0.4707,131.67,-0.20,10.07,7.55,1.18,-0.56,NORMAL,NORMAL
20:31:44.133,0.0718,130.76,-3.14,10.85,8.47,-0.26,0.52,NORMAL,NORMAL
20:31:44.238,-0.1991,129.71,-0.27,11.45,9.41,-0.41,-0.31,NORMAL,NORMAL
20:31:44.358,-0.4715,128.36,-1.71,9.99,10.46,-0.07,0.85,NORMAL,NORMAL
20:31:44.459,-0.4757,127.13,0.37,9.17,11.30,0.55,-0.10,NORMAL,NORMAL
20:31:44.559,-0.2126,125.81,-2.03,8.78,12.11,-0.01,-0.58,NORMAL,NORMAL
20:31:44.660,0.1468,124.39,-0.37,10.45,12.90,0.39,0.51,NORMAL,NORMAL
20:31:44.760,0.5576,122.89,-1.39,10.99,13.65,1.71,-1.08,NORMAL,NORMAL
20:31:44.861,0.6918,121.31,0.04,9.72,14.36,-0.28,2.62,NORMAL,NORMAL
20:31:44.961,0.3305,119.65,-1.79,10.47,15.05,0.12,-1.66,NORMAL,NORMAL
20:31:45.062,0.0120,117.91,-0.21,9.60,15.69,-1.04,0.02,NORMAL,NORMAL
20:31:45.162,-0.2991,116.10,-0.01,9.73,16.29,-0.37,0.06,NORMAL,NORMAL
20:31:45.262,-0.4360,114.23,0.24,10.41,16.85,0.83,0.47,NORMAL,NORMAL
20:31:45.363,-0.4536,112.30,0.54,10.02,17.37,0.70,-1.54,NORMAL,NORMAL
20:31:45.463,-0.2193,110.31,0.27,10.59,17.85,-0.71,1.55,NORMAL,NORMAL
20:31:45.565,0.0935,26.76,1.68,9.26,18.28,0.56,-1.64,NORMAL,NORMAL
20:31:45.666,0.3107,28.85,-2.80,8.39,18.67,-0.16,-0.08,NORMAL,NORMAL
20:31:45.771,1.0002,31.09,1.31,10.24,19.02,-1.51,-0.14,NORMAL,NORMAL
20:31:45.872,0.4146,33.26,-1.84,8.50,19.31,0.68,0.16,NORMAL,NORMAL
20:31:45.973,0.1634,35.47,-3.55,9.00,19.55,-0.41,2.42,NORMAL,NORMAL
20:31:46.073,-0.0797,37.69,-0.07,8.85,19.73,-1.56,-0.05,NORMAL,NORMAL
20:31:46.174,-0.4484,39.93,-1.15,9.62,19.87,-0.20,-0.06,NORMAL,NORMAL
20:31:46.289,-0.4600,42.50,-2.75,11.10,19.97,1.82,2.01,NORMAL,NORMAL
20:31:46.401,-0.2603,45.04,-0.70,9.02,20.00,2.98,0.42,NORMAL,NORMAL
20:31:46.507,-0.0271,47.32,1.80,11.43,19.97,-0.24,-1.65,NORMAL,NORMAL
20:31:46.608,0.2711,49.67,-0.92,8.99,19.89,-0.22,0.01,NORMAL,NORMAL
20:31:46.708,1.2152,51.92,1.11,7.89,19.76,-0.97,-0.00,NORMAL,NORMAL
20:31:46.809,0.4229,54.14,-4.89,10.86,19.58,0.26,-0.86,NORMAL,NORMAL
20:31:46.909,0.3872,56.33,0.05,10.91,19.36,-1.02,-0.97,NORMAL,NORMAL
20:31:47.009,0.0401,58.50,1.73,10.25,19.08,0.95,-0.10,NORMAL,NORMAL
20:31:47.109,-0.3192,60.64,-2.90,11.97,18.75,0.74,1.03,NORMAL,NORMAL
20:31:47.210,-0.5923,62.73,2.37,12.31,18.38,1.16,0.16,RED_FLAG_ARRHYTHMIA,NORMAL
20:31:47.310,-0.4714,64.79,-1.92,9.94,17.96,-0.78,-1.68,NORMAL,NORMAL
20:31:47.411,-0.3403,66.79,-0.64,10.33,17.50,0.52,0.26,NORMAL,NORMAL
20:31:47.511,-0.1106,68.74,-0.71,10.09,16.99,0.17,0.75,NORMAL,NORMAL
20:31:47.611,0.1422,64.38,-2.15,9.23,16.44,2.26,0.62,NORMAL,NORMAL
20:31:47.712,0.7525,62.55,-0.17,9.27,15.85,-0.83,1.31,NORMAL,NORMAL
20:31:47.812,0.6265,60.80,1.14,9.56,15.22,0.71,-2.02,NORMAL,NORMAL
20:31:47.912,0.4213,59.12,4.83,10.11,14.55,-0.86,-1.30,NORMAL,NORMAL
20:31:48.013,0.1251,57.51,1.45,10.36,13.84,0.82,-0.29,NORMAL,NORMAL
20:31:48.113,-0.0381,55.99,0.93,9.73,13.10,-2.22,-1.88,NORMAL,NORMAL
20:31:48.214,-0.2980,54.55,-0.37,10.96,12.32,0.77,0.09,NORMAL,NORMAL
20:31:48.314,-0.4631,53.21,0.22,10.90,11.52,-2.28,1.29,NORMAL,NORMAL
20:31:48.416,-0.5375,51.93,-0.73,10.05,10.67,-0.75,-1.37,NORMAL,NORMAL
