time,ecg,bpm,signal_type
0.0,0.0,109.00158024995746,STRESS
0.005,0.023650988403567268,109.00158024995746,STRESS
0.01,0.04733458434318604,109.00158024995746,STRESS
0.015,0.07103795843204211,109.00158024995746,STRESS
0.02,0.0947542965891597,109.00158024995746,STRESS
0.025,0.11847684390006724,109.00158024995746,STRESS
0.03,0.14218806298015765,109.00158024995746,STRESS
0.035,0.1658428475718897,109.00158024995746,STRESS
0.04,0.18934543033218337,109.00158024995746,STRESS
0.045,0.2125208757134108,109.00158024995746,STRESS
0.05,0.2350838801606748,109.00158024995746,STRESS
0.055,0.2566098977968911,109.00158024995746,STRESS
0.06,0.27651606575166887,109.00158024995746,STRESS
0.065,0.2940615029454431,109.00158024995746,STRESS
0.07,0.3083775984607809,109.00158024995746,STRESS
0.075,0.31853809852889453,109.00158024995746,STRESS
0.08,0.323675426951806,109.00158024995746,STRESS
0.085,0.32314331271358987,109.00158024995746,STRESS
0.09,0.31671657233051514,109.00158024995746,STRESS
0.095,0.3048076691032159,109.00158024995746,STRESS
0.1,0.2886681444813261,109.00158024995746,STRESS
0.105,0.2705336188788565,109.00158024995746,STRESS
0.11,0.2536666256432941,109.00158024995746,STRESS
0.115,0.24225476023530643,109.00158024995746,STRESS
0.12,0.24113433483956645,109.00158024995746,STRESS
0.125,0.2553322011774133,109.00158024995746,STRESS
0.13,0.2894488155812811,109.00158024995746,STRESS
0.135,0.3469398778674344,109.00158024995746,STRESS
0.14,0.4293859697985509,109.00158024995746,STRESS
0.145,0.5358625342245765,109.00158024995746,STRESS
0.15,0.6625296236121555,109.00158024995746,STRESS
0.155,0.8025474157924484,109.00158024995746,STRESS
0.16,0.9463882638356649,109.00158024995746,STRESS
0.165,1.0825620633195814,109.00158024995746,STRESS
0.17,1.1987064219226642,109.00158024995746,STRESS
0.17500000000000002,1.2829273780312793,109.00158024995746,STRESS
0.18,1.3252226590858607,109.00158024995746,STRESS
0.185,1.3187891738720325,109.00158024995746,STRESS
0.19,1.2610175616393318,109.00158024995746,STRESS
0.195,1.15401159678549,109.00158024995746,STRESS
0.2,1.0045349852108028,109.00158024995746,STRESS
0.20500000000000002,0.823372411954925,109.00158024995746,STRESS
0.21,0.6241811372054543,109.00158024995746,STRESS
0.215,0.42198804195726713,109.00158024995746,STRESS
0.22,0.2315406100012989,109.00158024995746,STRESS
0.225,0.06573939333636142,109.00158024995746,STRESS
0.23,-0.06563885647112283,109.00158024995746,STRESS
0.23500000000000001,-0.1567697934473658,109.00158024995746,STRESS
0.24,-0.2060787421918886,109.00158024995746,STRESS
0.245,-0.21600691709780645,109.00158024995746,STRESS
0.25,-0.19232420314809656,109.00158024995746,STRESS
0.255,-0.14312461084651834,109.00158024995746,STRESS
0.26,-0.07767195326295695,109.00158024995746,STRESS
0.265,-0.005265097060826007,109.00158024995746,STRESS
0.27,0.06573262070192368,109.00158024995746,STRESS
0.275,0.1285990600500499,109.00158024995746,STRESS
0.28,0.17864627866126476,109.00158024995746,STRESS
0.28500000000000003,0.21330511803507857,109.00158024995746,STRESS
0.29,0.23194821186757353,109.00158024995746,STRESS
0.295,0.23552603703325564,109.00158024995746,STRESS
0.3,0.22610177242864893,109.00158024995746,STRESS
0.305,0.2063666504998074,109.00158024995746,STRESS
0.31,0.17920196734024013,109.00158024995746,STRESS
0.315,0.1473319437005928,109.00158024995746,STRESS
0.32,0.11308821111435471,109.00158024995746,STRESS
0.325,0.07828594521913032,109.00158024995746,STRESS
0.33,0.044196250073981674,109.00158024995746,STRESS
0.335,0.011590400940645444,109.00158024995746,STRESS
0.34,-0.019171312177512643,109.00158024995746,STRESS
0.34500000000000003,-0.048031387287286675,109.00158024995746,STRESS
0.35000000000000003,-0.0751276506714232,109.00158024995746,STRESS
0.355,-0.10070008532159692,109.00158024995746,STRESS
0.36,-0.12501903842838416,109.00158024995746,STRESS
0.365,-0.14833651714587573,109.00158024995746,STRESS
0.37,-0.1708584749526635,109.00158024995746,STRESS
0.375,-0.19273382700565206,109.00158024995746,STRESS
0.38,-0.2140551810526245,109.00158024995746,STRESS
0.385,-0.23486654339824795,109.00158024995746,STRESS
0.39,-0.25517413661959154,109.00158024995746,STRESS
0.395,-0.2749575799290108,109.00158024995746,STRESS
0.4,-0.2941797656726527,109.00158024995746,STRESS
0.405,-0.31279465683507124,109.00158024995746,STRESS
0.41000000000000003,-0.3307528661892519,109.00158024995746,STRESS
0.41500000000000004,-0.3480052624931942,109.00158024995746,STRESS
0.42,-0.36450502784125494,109.00158024995746,STRESS
0.425,-0.38020862363404323,109.00158024995746,STRESS
0.43,-0.39507606970326875,109.00158024995746,STRESS
0.435,-0.4090708495808821,109.00158024995746,STRESS
0.44,-0.42215965753334417,109.00158024995746,STRESS
0.445,-0.4343121185415636,109.00158024995746,STRESS
0.45,-0.44550054866101035,109.00158024995746,STRESS
0.455,-0.45569978064435707,109.00158024995746,STRESS
0.46,-0.4648870549354248,109.00158024995746,STRESS
0.465,-0.4730419643213764,109.00158024995746,STRESS
0.47000000000000003,-0.4801464369881655,109.00158024995746,STRESS
0.47500000000000003,-0.48618474371805304,109.00158024995746,STRESS
0.48,-0.4911435178948661,109.00158024995746,STRESS
0.485,-0.49501178027092235,109.00158024995746,STRESS
0.49,-0.4977809633085273,109.00158024995746,STRESS
0.495,-0.49944493205986756,109.00158024995746,STRESS
0.5,-0.5,109.00158024995746,STRESS
0.505,-0.4994449391137942,109.00158024995746,STRESS
0.51,-0.49778098402454724,109.00158024995746,STRESS
0.515,-0.4950118301858662,109.00158024995746,STRESS
0.52,-0.491143626248791,109.00158024995746,STRESS
0.525,-0.4861849607354405,109.00158024995746,STRESS
0.53,-0.4801468431414736,109.00158024995746,STRESS
0.535,-0.47304267957457363,109.00158024995746,STRESS
0.54,-0.4648882430245879,109.00158024995746,STRESS
0.545,-0.4557016383556182,109.00158024995746,STRESS
0.55,-0.4455032621108559,109.00158024995746,STRESS
0.555,-0.4343157572258292,109.00158024995746,STRESS
0.56,-0.4221639627534072,109.00158024995746,STRESS
0.5650000000000001,-0.40907485871318455,109.00158024995746,STRESS
0.5700000000000001,-0.39507750618791765,109.00158024995746,STRESS
0.5750000000000001,-0.3802029827999295,109.00158024995746,STRESS
0.58,-0.364484313710611,109.00158024995746,STRESS
0.585,-0.34795639829608976,109.00158024995746,STRESS
0.59,-0.3306559326617858,109.00158024995746,STRESS
0.595,-0.3126213281678312,109.00158024995746,STRESS
0.6,-0.29389262614622585,109.00158024995746,STRESS
0.605,-0.274511408999061,109.00158024995746,STRESS
0.61,-0.25452070787518377,109.00158024995746,STRESS
0.615,-0.2339649071302858,109.00158024995746,STRESS
0.62,-0.21288964578253614,109.00158024995746,STRESS
0.625,-0.19134171618254506,109.00158024995746,STRESS
0.63,-0.16936896012264566,109.00158024995746,STRESS
0.635,-0.14702016261615214,109.00158024995746,STRESS
0.64,-0.12434494358242724,109.00158024995746,STRESS
0.645,-0.10139364767825623,109.00158024995746,STRESS
0.65,-0.07821723252011555,109.00158024995746,STRESS
0.655,-0.05486715554552245,109.00158024995746,STRESS
0.66,-0.03139525976465663,109.00158024995746,STRESS
0.665,-0.007853658655910416,109.00158024995746,STRESS
0.67,0.01570537953906438,109.00158024995746,STRESS
0.675,0.03922954786392257,109.00158024995746,STRESS
0.68,0.06266661678215209,109.00158024995746,STRESS
0.685,0.08596455013970504,109.00158024995746,STRESS
0.6900000000000001,0.10907162069827141,109.00158024995746,STRESS
0.6950000000000001,0.13193652498268646,109.00158024995746,STRESS
0.7000000000000001,0.154508497187474,109.00158024995746,STRESS
0.705,0.17673742188962832,109.00158024995746,STRESS
0.71,0.19857394531738995,109.00158024995746,STRESS
0.715,0.21996958492795748,109.00158024995746,STRESS
0.72,0.24087683705085744,109.00158024995746,STRESS
0.725,0.2612492823579741,109.00158024995746,STRESS
0.73,0.28104168892606524,109.00158024995746,STRESS
0.735,0.3002101126629419,109.00158024995746,STRESS
0.74,0.3187119948743446,109.00158024995746,STRESS
0.745,0.33650625675488666,109.00158024995746,STRESS
0.75,0.3535533905932737,109.00158024995746,STRESS
0.755,0.3698155474893047,109.00158024995746,STRESS
0.76,0.3852566213878946,109.00158024995746,STRESS
0.765,0.39984232924354524,109.00158024995746,STRESS
0.77,0.4135402871372808,109.00158024995746,STRESS
0.775,0.42632008217704614,109.00158024995746,STRESS
0.78,0.4381533400219318,109.00158024995746,STRESS
0.785,0.4490137878803077,109.00158024995746,STRESS
0.79,0.4588773128419906,109.00158024995746,STRESS
0.795,0.46772201541493363,109.00158024995746,STRESS
0.8,0.47552825814757677,109.00158024995746,STRESS
0.805,0.4822787092288991,109.00158024995746,STRESS
0.81,0.4879583809693737,109.00158024995746,STRESS
0.8150000000000001,0.49255466307738704,109.00158024995746,STRESS
0.8200000000000001,0.49605735065723894,109.00158024995746,STRESS
0.8250000000000001,0.498458666866564,109.00158024995746,STRESS
0.8300000000000001,0.4997532801828658,109.00158024995746,STRESS
0.835,0.4999383162408303,109.00158024995746,STRESS
0.84,0.4990133642141358,109.00158024995746,STRESS
0.845,0.4969804777275899,109.00158024995746,STRESS
0.85,0.49384417029756894,109.00158024995746,STRESS
0.855,0.48961140531088293,109.00158024995746,STRESS
0.86,0.48429158056431554,109.00158024995746,STRESS
0.865,0.4778965073991652,109.00158024995746,STRESS
0.87,0.47044038447711284,109.00158024995746,STRESS
0.875,0.46193976625564337,109.00158024995746,STRESS
0.88,0.45241352623301,109.00158024995746,STRESS
0.885,0.4418828150443468,109.00158024995746,STRESS
0.89,0.43037101350197177,109.00158024995746,STRESS
0.895,0.4179036806841354,109.00158024995746,STRESS
0.9,0.4045084971874738,109.00158024995746,STRESS
0.905,0.3902152036691648,109.00158024995746,STRESS
0.91,0.3750555348152301,109.00158024995746,STRESS
0.915,0.3590631488815945,109.00158024995746,STRESS
0.92,0.3422735529643442,109.00158024995746,STRESS
0.925,0.3247240241650921,109.00158024995746,STRESS
0.93,0.3064535268264883,109.00158024995746,STRESS
0.935,0.2875026260216391,109.00158024995746,STRESS
0.9400000000000001,0.26791339748949783,109.00158024995746,STRESS
0.9450000000000001,0.2477293342162038,109.00158024995746,STRESS
0.9500000000000001,0.22699524986977315,109.00158024995746,STRESS
0.9550000000000001,0.20575717930255386,109.00158024995746,STRESS
0.96,0.184062276342339,109.00158024995746,STRESS
0.965,0.16195870909907525,109.00158024995746,STRESS
0.97,0.1394955530196149,109.00158024995746,STRESS
0.975,0.11672268192795267,109.00158024995746,STRESS
0.98,0.09369065729286284,109.00158024995746,STRESS
0.985,0.07045061596879156,109.00158024995746,STRESS
0.99,0.04705415665925707,109.00158024995746,STRESS
0.995,0.023553225354821825,109.00158024995746,STRESS
1.0,1.8369701987210297e-16,109.00158024995746,STRESS
1.0050000000000001,-0.023553225354821457,109.00158024995746,STRESS
1.01,-0.04705415665925671,109.00158024995746,STRESS
1.0150000000000001,-0.07045061596879207,109.00158024995746,STRESS
1.02,-0.09369065729286248,109.00158024995746,STRESS
1.025,-0.11672268192795231,109.00158024995746,STRESS
1.03,-0.13949555301961453,109.00158024995746,STRESS
1.035,-0.16195870909907406,109.00158024995746,STRESS
1.04,-0.18406227634233863,109.00158024995746,STRESS
1.045,-0.20575717930255352,109.00158024995746,STRESS
1.05,-0.22699524986977362,109.00158024995746,STRESS
1.055,-0.24772933421620347,109.00158024995746,STRESS
1.06,-0.2679133974894983,109.00158024995746,STRESS
1.065,-0.2875026260216388,109.00158024995746,STRESS
1.07,-0.306453526826488,109.00158024995746,STRESS
1.075,-0.32472402416509183,109.00158024995746,STRESS
1.08,-0.3422735529643446,109.00158024995746,STRESS
1.085,-0.35906314888159424,109.00158024995746,STRESS
1.09,-0.3750555348152298,109.00158024995746,STRESS
1.095,-0.39021520366916457,109.00158024995746,STRESS
1.1,-0.4045084971874736,109.00158024995746,STRESS
1.105,-0.4179036806841352,109.00158024995746,STRESS
1.11,-0.43037101350197204,109.00158024995746,STRESS
1.115,-0.4418828150443466,109.00158024995746,STRESS
1.12,-0.45241352623300984,109.00158024995746,STRESS
1.125,-0.4619397662556432,109.00158024995746,STRESS
1.1300000000000001,-0.470440384477113,109.00158024995746,STRESS
1.135,-0.4778965073991651,109.00158024995746,STRESS
1.1400000000000001,-0.4842915805643157,109.00158024995746,STRESS
1.145,-0.4896114053108829,109.00158024995746,STRESS
1.1500000000000001,-0.4938441702975689,109.00158024995746,STRESS
1.155,-0.4969804777275898,109.00158024995746,STRESS
1.16,-0.4990133642141357,109.00158024995746,STRESS
1.165,-0.4999383162408303,109.00158024995746,STRESS
1.17,-0.4997532801828658,109.00158024995746,STRESS
1.175,-0.498458666866564,109.00158024995746,STRESS
1.18,-0.496057350657239,109.00158024995746,STRESS
1.185,-0.492554663077387,109.00158024995746,STRESS
1.19,-0.4879583809693739,109.00158024995746,STRESS
1.195,-0.4822787092288989,109.00158024995746,STRESS
1.2,-0.4755282581475769,109.00158024995746,STRESS
1.205,-0.46772201541493363,109.00158024995746,STRESS
1.21,-0.45887731284199074,109.00158024995746,STRESS
1.215,-0.4490137878803079,109.00158024995746,STRESS
1.22,-0.4381533400219322,109.00158024995746,STRESS
1.225,-0.42632008217704587,109.00158024995746,STRESS
1.23,-0.41354028713728097,109.00158024995746,STRESS
1.235,-0.3998423292435452,109.00158024995746,STRESS
1.24,-0.3852566213878949,109.00158024995746,STRESS
1.245,-0.3698155474893049,109.00158024995746,STRESS
1.25,-0.35355339059327423,109.00158024995746,STRESS
1.2550000000000001,-0.33650625675488627,109.00158024995746,STRESS
1.26,-0.3187119948743449,109.00158024995746,STRESS
1.2650000000000001,-0.30021011266294184,109.00158024995746,STRESS
1.27,-0.28104168892606557,109.00158024995746,STRESS
1.2750000000000001,-0.26124928235797445,109.00158024995746,STRESS
1.28,-0.24087683705085738,109.00158024995746,STRESS
1.285,-0.21996958492795782,109.00158024995746,STRESS
1.29,-0.19857394531739028,109.00158024995746,STRESS
1.295,-0.17673742188962907,109.00158024995746,STRESS
1.3,-0.15450849718747395,109.00158024995746,STRESS
1.305,-0.13193652498268724,109.00158024995746,STRESS
1.31,-0.10907162069827091,109.00158024995746,STRESS
1.315,-0.08596455013970497,109.00158024995746,STRESS
1.32,-0.062666616782152,109.00158024995746,STRESS
1.325,-0.03922954786392294,109.00158024995746,STRESS
1.33,-0.015705379539064302,109.00158024995746,STRESS
1.335,0.007853658655909604,109.00158024995746,STRESS
1.34,0.03139525976465715,109.00158024995746,STRESS
1.345,0.054867155545522524,109.00158024995746,STRESS
1.35,0.07821723252011563,109.00158024995746,STRESS
1.355,0.10139364767825587,109.00158024995746,STRESS
1.36,0.12434494358242733,109.00158024995746,STRESS
1.365,0.14702016261615136,109.00158024995746,STRESS
1.37,0.1693689601226462,109.00158024995746,STRESS
1.375,0.19134171618254486,109.00158024995746,STRESS
1.3800000000000001,0.21288964578253658,109.00158024995746,STRESS
1.385,0.23396490713028642,109.00158024995746,STRESS
1.3900000000000001,0.25452070787518566,109.00158024995746,STRESS
1.395,0.2745114089990654,109.00158024995746,STRESS
1.4000000000000001,0.29389262614623707,109.00158024995746,STRESS
1.405,0.31262132816785265,109.00158024995746,STRESS
1.41,0.3306559326618255,109.00158024995746,STRESS
1.415,0.347956398296157,109.00158024995746,STRESS
1.42,0.3644843137107052,109.00158024995746,STRESS
1.425,0.38020298280001513,109.00158024995746,STRESS
1.43,0.3950775061878451,109.00158024995746,STRESS
1.435,0.4090748587125118,109.00158024995746,STRESS
1.44,0.4221639627510073,109.00158024995746,STRESS
1.445,0.43431575721909554,109.00158024995746,STRESS
1.45,0.4455032620941836,109.00158024995746,STRESS
1.455,0.4557016383177228,109.00158024995746,STRESS
1.46,0.4648882429441257,109.00158024995746,STRESS
1.465,0.4730426794137727,109.00158024995746,STRESS
1.47,0.4801468428384714,109.00158024995746,STRESS
1.475,0.4861849601988383,109.00158024995746,STRESS
1.48,0.49114362536434425,109.00158024995746,STRESS
1.485,0.4950118288582789,109.00158024995746,STRESS
1.49,0.49778098230154,109.00158024995746,STRESS
1.495,0.499444937480985,109.00158024995746,STRESS
1.5,0.5,109.00158024995746,STRESS
1.5050000000000001,0.499444937480985,109.00158024995746,STRESS
1.51,0.49778098230154005,109.00158024995746,STRESS
1.5150000000000001,0.4950118288582787,109.00158024995746,STRESS
1.52,0.4911436253643443,109.00158024995746,STRESS
1.5250000000000001,0.4861849601988382,109.00158024995746,STRESS
1.53,0.4801468428384716,109.00158024995746,STRESS
1.5350000000000001,0.4730426794137726,109.00158024995746,STRESS
1.54,0.4648882429441259,109.00158024995746,STRESS
1.545,0.45570163831772303,109.00158024995746,STRESS
1.55,0.44550326209418384,109.00158024995746,STRESS
1.555,0.4343157572190958,109.00158024995746,STRESS
1.56,0.4221639627510076,109.00158024995746,STRESS
1.565,0.4090748587125121,109.00158024995746,STRESS
1.57,0.39507750618784543,109.00158024995746,STRESS
1.575,0.3802029828000155,109.00158024995746,STRESS
1.58,0.36448431371070555,109.00158024995746,STRESS
1.585,0.3479563982961574,109.00158024995746,STRESS
1.59,0.33065593266182597,109.00158024995746,STRESS
1.595,0.31262132816785304,109.00158024995746,STRESS
1.6,0.2938926261462368,109.00158024995746,STRESS
1.605,0.27451140899906584,109.00158024995746,STRESS
1.61,0.2545207078751854,109.00158024995746,STRESS
1.615,0.23396490713028692,109.00158024995746,STRESS
1.62,0.21288964578253627,109.00158024995746,STRESS
1.625,0.19134171618254536,109.00158024995746,STRESS
1.6300000000000001,0.16936896012264505,109.00158024995746,STRESS
1.635,0.1470201626161519,109.00158024995746,STRESS
1.6400000000000001,0.124344943582427,109.00158024995746,STRESS
1.645,0.10139364767825641,109.00158024995746,STRESS
1.6500000000000001,0.0782172325201153,109.00158024995746,STRESS
1.655,0.05486715554552307,109.00158024995746,STRESS
1.6600000000000001,0.03139525976465593,109.00158024995746,STRESS
