time,ecg,bpm,signal_type
1.665,0.007853658655910156,109.00158024995746,STRESS
1.67,-0.01570537953906375,109.00158024995746,STRESS
1.675,-0.03922954786392239,109.00158024995746,STRESS
1.68,-0.06266661678215146,109.00158024995746,STRESS
1.685,-0.08596455013970443,109.00158024995746,STRESS
1.69,-0.10907162069827037,109.00158024995746,STRESS
1.695,-0.1319365249826867,109.00158024995746,STRESS
1.7,-0.15450849718747256,109.00158024995746,STRESS
1.705,-0.17673742188962857,109.00158024995746,STRESS
1.71,-0.19857394531738978,109.00158024995746,STRESS
1.715,-0.21996958492795812,109.00158024995746,STRESS
1.72,-0.24087683705085766,109.00158024995746,STRESS
1.725,-0.26124928235797396,109.00158024995746,STRESS
1.73,-0.28104168892606435,109.00158024995746,STRESS
1.735,-0.30021011266294206,109.00158024995746,STRESS
1.74,-0.3187119948743445,109.00158024995746,STRESS
1.745,-0.3365062567548872,109.00158024995746,STRESS
1.75,-0.35355339059327384,109.00158024995746,STRESS
1.7550000000000001,-0.36981554748930456,109.00158024995746,STRESS
1.76,-0.38525662138789396,109.00158024995746,STRESS
1.7650000000000001,-0.39984232924354535,109.00158024995746,STRESS
1.77,-0.4135402871372807,109.00158024995746,STRESS
1.7750000000000001,-0.42632008217704653,109.00158024995746,STRESS
1.78,-0.4381533400219319,109.00158024995746,STRESS
1.7850000000000001,-0.44901378788030766,109.00158024995746,STRESS
1.79,-0.4588773128419902,109.00158024995746,STRESS
1.795,-0.46772201541493313,109.00158024995746,STRESS
1.8,-0.4755282581475767,109.00158024995746,STRESS
1.805,-0.4822787092288988,109.00158024995746,STRESS
1.81,-0.4879583809693738,109.00158024995746,STRESS
1.815,-0.49255466307738693,109.00158024995746,STRESS
1.82,-0.4960573506572388,109.00158024995746,STRESS
1.825,-0.49845866686656404,109.00158024995746,STRESS
1.83,-0.49975328018286574,109.00158024995746,STRESS
1.835,-0.4999383162408303,109.00158024995746,STRESS
1.84,-0.4990133642141358,109.00158024995746,STRESS
1.845,-0.49698047772758985,109.00158024995746,STRESS
1.85,-0.493844170297569,109.00158024995746,STRESS
1.855,-0.4896114053108828,109.00158024995746,STRESS
1.86,-0.4842915805643156,109.00158024995746,STRESS
1.865,-0.4778965073991653,109.00158024995746,STRESS
1.87,-0.47044038447711256,109.00158024995746,STRESS
1.875,-0.4619397662556434,109.00158024995746,STRESS
1.8800000000000001,-0.4524135262330093,109.00158024995746,STRESS
1.885,-0.44188281504434646,109.00158024995746,STRESS
1.8900000000000001,-0.4303710135019719,109.00158024995746,STRESS
1.895,-0.41790368068413547,109.00158024995746,STRESS
1.9000000000000001,-0.4045084971874734,109.00158024995746,STRESS
1.905,-0.3902152036691649,109.00158024995746,STRESS
1.9100000000000001,-0.375055534815229,109.00158024995746,STRESS
1.915,-0.359063148881594,109.00158024995746,STRESS
1.92,-0.3422735529643443,109.00158024995746,STRESS
1.925,-0.3247240241650923,109.00158024995746,STRESS
1.93,-0.3064535268264892,109.00158024995746,STRESS
1.935,-0.28750262602163923,109.00158024995746,STRESS
1.94,-0.2679133974894988,109.00158024995746,STRESS
1.945,-0.2477293342162032,109.00158024995746,STRESS
1.95,-0.22699524986977332,109.00158024995746,STRESS
1.955,-0.20575717930255483,109.00158024995746,STRESS
1.96,-0.18406227634234,109.00158024995746,STRESS
1.965,-0.1619587090990746,109.00158024995746,STRESS
1.97,-0.13949555301961505,109.00158024995746,STRESS
1.975,-0.11672268192795197,109.00158024995746,STRESS
1.98,-0.09369065729286215,109.00158024995746,STRESS
1.985,-0.07045061596879174,109.00158024995746,STRESS
1.99,-0.04705415665925814,109.00158024995746,STRESS
1.995,-0.02355322535482112,109.00158024995746,STRESS
2.0,-3.6739403974420594e-16,109.00158024995746,STRESS
2.005,0.023553225354820385,109.00158024995746,STRESS
2.0100000000000002,0.04705415665925741,109.00158024995746,STRESS
2.015,0.07045061596879101,109.00158024995746,STRESS
2.02,0.09369065729286143,109.00158024995746,STRESS
2.025,0.11672268192795127,109.00158024995746,STRESS
2.0300000000000002,0.13949555301961605,109.00158024995746,STRESS
2.035,0.16195870909907556,109.00158024995746,STRESS
2.04,0.1840622763423393,109.00158024995746,STRESS
2.045,0.20575717930255416,109.00158024995746,STRESS
2.05,0.22699524986977265,109.00158024995746,STRESS
2.055,0.2477293342162041,109.00158024995746,STRESS
2.06,0.26791339748949816,109.00158024995746,STRESS
2.065,0.2875026260216386,109.00158024995746,STRESS
2.07,0.3064535268264872,109.00158024995746,STRESS
2.075,0.3247240241650917,109.00158024995746,STRESS
2.08,0.3422735529643438,109.00158024995746,STRESS
2.085,0.3590631488815935,109.00158024995746,STRESS
2.09,0.3750555348152285,109.00158024995746,STRESS
2.095,0.39021520366916557,109.00158024995746,STRESS
2.1,0.404508497187474,109.00158024995746,STRESS
2.105,0.4179036806841351,109.00158024995746,STRESS
2.11,0.4303710135019715,109.00158024995746,STRESS
2.115,0.44188281504434695,109.00158024995746,STRESS
2.12,0.45241352623300973,109.00158024995746,STRESS
2.125,0.46193976625564315,109.00158024995746,STRESS
2.13,0.47044038447711234,109.00158024995746,STRESS
2.1350000000000002,0.47789650739916506,109.00158024995746,STRESS
2.14,0.4842915805643154,109.00158024995746,STRESS
2.145,0.48961140531088265,109.00158024995746,STRESS
2.15,0.4938441702975689,109.00158024995746,STRESS
2.1550000000000002,0.49698047772758996,109.00158024995746,STRESS
2.16,0.49901336421413583,109.00158024995746,STRESS
2.165,0.4999383162408303,109.00158024995746,STRESS
2.17,0.4997532801828658,109.00158024995746,STRESS
2.1750000000000003,0.4984586668665639,109.00158024995746,STRESS
2.18,0.4960573506572389,109.00158024995746,STRESS
2.185,0.49255466307738704,109.00158024995746,STRESS
2.19,0.48795838096937394,109.00158024995746,STRESS
2.195,0.4822787092288995,109.00158024995746,STRESS
2.2,0.47552825814757693,109.00158024995746,STRESS
2.205,0.46772201541493336,109.00158024995746,STRESS
2.21,0.45887731284199046,109.00158024995746,STRESS
2.215,0.449013787880308,109.00158024995746,STRESS
2.22,0.4381533400219314,109.00158024995746,STRESS
2.225,0.426320082177046,109.00158024995746,STRESS
2.23,0.4135402871372811,109.00158024995746,STRESS
2.235,0.3998423292435458,109.00158024995746,STRESS
2.24,0.3852566213878944,109.00158024995746,STRESS
2.245,0.369815547489305,109.00158024995746,STRESS
2.25,0.3535533905932744,109.00158024995746,STRESS
2.255,0.3365062567548877,109.00158024995746,STRESS
2.2600000000000002,0.31871199487434365,109.00158024995746,STRESS
2.265,0.3002101126629413,109.00158024995746,STRESS
2.27,0.28104168892606496,109.00158024995746,STRESS
2.275,0.2612492823579746,109.00158024995746,STRESS
2.2800000000000002,0.24087683705085675,109.00158024995746,STRESS
2.285,0.21996958492795718,109.00158024995746,STRESS
2.29,0.19857394531739045,109.00158024995746,STRESS
2.295,0.17673742188962924,109.00158024995746,STRESS
2.3000000000000003,0.15450849718747328,109.00158024995746,STRESS
2.305,0.13193652498268657,109.00158024995746,STRESS
2.31,0.10907162069827195,109.00158024995746,STRESS
2.315,0.08596455013970603,109.00158024995746,STRESS
2.32,0.06266661678215396,109.00158024995746,STRESS
2.325,0.03922954786392135,109.00158024995746,STRESS
2.33,0.015705379539063598,109.00158024995746,STRESS
2.335,-0.007853658655910308,109.00158024995746,STRESS
2.34,-0.03139525976465608,109.00158024995746,STRESS
2.345,-0.05486715554552322,109.00158024995746,STRESS
2.35,-0.07821723252011545,109.00158024995746,STRESS
2.355,-0.10139364767825569,109.00158024995746,STRESS
2.36,-0.12434494358242629,109.00158024995746,STRESS
2.365,-0.14702016261615203,109.00158024995746,STRESS
2.37,-0.16936896012264518,109.00158024995746,STRESS
2.375,-0.19134171618254386,109.00158024995746,STRESS
2.38,-0.2128896457825348,109.00158024995746,STRESS
2.3850000000000002,-0.23396490713028784,109.00158024995746,STRESS
2.39,-0.25452070787518627,109.00158024995746,STRESS
2.395,-0.274511408999066,109.00158024995746,STRESS
2.4,-0.29389262614623624,109.00158024995746,STRESS
2.4050000000000002,-0.31262132816785315,109.00158024995746,STRESS
2.41,-0.3306559326618261,109.00158024995746,STRESS
2.415,-0.3479563982961569,109.00158024995746,STRESS
2.42,-0.3644843137107051,109.00158024995746,STRESS
2.4250000000000003,-0.38020298280001563,109.00158024995746,STRESS
2.43,-0.395077506187845,109.00158024995746,STRESS
2.435,-0.40907485871251115,109.00158024995746,STRESS
2.44,-0.4221639627510067,109.00158024995746,STRESS
2.445,-0.4343157572190955,109.00158024995746,STRESS
2.45,-0.44550326209418434,109.00158024995746,STRESS
2.455,-0.45570163831772276,109.00158024995746,STRESS
2.46,-0.4648882429441256,109.00158024995746,STRESS
2.465,-0.47304267941377237,109.00158024995746,STRESS
2.47,-0.48014684283847164,109.00158024995746,STRESS
2.475,-0.4861849601988382,109.00158024995746,STRESS
2.48,-0.4911436253643442,109.00158024995746,STRESS
2.485,-0.4950118288582786,109.00158024995746,STRESS
2.49,-0.49778098230154,109.00158024995746,STRESS
2.495,-0.49944493748098495,109.00158024995746,STRESS
2.5,-0.5,109.00158024995746,STRESS
2.505,-0.499444937480985,109.00158024995746,STRESS
2.5100000000000002,-0.4977809823015399,109.00158024995746,STRESS
2.515,-0.4950118288582787,109.00158024995746,STRESS
2.52,-0.49114362536434436,109.00158024995746,STRESS
2.525,-0.48618496019883845,109.00158024995746,STRESS
2.5300000000000002,-0.48014684283847137,109.00158024995746,STRESS
2.535,-0.4730426794137727,109.00158024995746,STRESS
2.54,-0.46488824294412595,109.00158024995746,STRESS
2.545,-0.45570163831772315,109.00158024995746,STRESS
2.5500000000000003,-0.44550326209418395,109.00158024995746,STRESS
2.555,-0.43431575721909593,109.00158024995746,STRESS
2.56,-0.4221639627510072,109.00158024995746,STRESS
2.565,-0.4090748587125117,109.00158024995746,STRESS
2.57,-0.39507750618784554,109.00158024995746,STRESS
2.575,-0.3802029828000151,109.00158024995746,STRESS
2.58,-0.3644843137107057,109.00158024995746,STRESS
2.585,-0.34795639829615754,109.00158024995746,STRESS
2.59,-0.33065593266182675,109.00158024995746,STRESS
2.595,-0.3126213281678525,109.00158024995746,STRESS
2.6,-0.29389262614623696,109.00158024995746,STRESS
2.605,-0.27451140899906673,109.00158024995746,STRESS
2.61,-0.25452070787518705,109.00158024995746,STRESS
2.615,-0.2339649071302855,109.00158024995746,STRESS
2.62,-0.21288964578253564,109.00158024995746,STRESS
2.625,-0.19134171618254472,109.00158024995746,STRESS
2.63,-0.16936896012264607,109.00158024995746,STRESS
2.6350000000000002,-0.14702016261615122,109.00158024995746,STRESS
2.64,-0.12434494358242718,109.00158024995746,STRESS
2.645,-0.1013936476782566,109.00158024995746,STRESS
2.65,-0.07821723252011635,109.00158024995746,STRESS
2.6550000000000002,-0.05486715554552237,109.00158024995746,STRESS
2.66,-0.031395259764657,109.00158024995746,STRESS
2.665,-0.007853658655911228,109.00158024995746,STRESS
2.67,0.015705379539062682,109.00158024995746,STRESS
2.6750000000000003,0.03922954786392398,109.00158024995746,STRESS
2.68,0.06266661678215305,109.00158024995746,STRESS
2.685,0.08596455013970512,109.00158024995746,STRESS
2.69,0.10907162069827106,109.00158024995746,STRESS
2.695,0.13193652498268568,109.00158024995746,STRESS
2.7,0.1545084971874741,109.00158024995746,STRESS
2.705,0.17673742188962838,109.00158024995746,STRESS
2.71,0.19857394531738962,109.00158024995746,STRESS
2.715,0.21996958492795637,109.00158024995746,STRESS
2.72,0.24087683705085752,109.00158024995746,STRESS
2.725,0.2612492823579738,109.00158024995746,STRESS
2.73,0.28104168892606424,109.00158024995746,STRESS
2.735,0.3002101126629405,109.00158024995746,STRESS
2.74,0.3187119948743457,109.00158024995746,STRESS
2.745,0.33650625675488705,109.00158024995746,STRESS
2.75,0.35355339059327373,109.00158024995746,STRESS
2.755,0.36981554748930445,109.00158024995746,STRESS
2.7600000000000002,0.38525662138789496,109.00158024995746,STRESS
2.765,0.39984232924354524,109.00158024995746,STRESS
2.77,0.4135402871372806,109.00158024995746,STRESS
2.775,0.4263200821770455,109.00158024995746,STRESS
2.7800000000000002,0.4381533400219318,109.00158024995746,STRESS
2.785,0.44901378788030755,109.00158024995746,STRESS
2.79,0.4588773128419901,109.00158024995746,STRESS
2.795,0.4677220154149331,109.00158024995746,STRESS
2.8000000000000003,0.47552825814757715,109.00158024995746,STRESS
2.805,0.4822787092288992,109.00158024995746,STRESS
2.81,0.4879583809693737,109.00158024995746,STRESS
2.815,0.4925546630773869,109.00158024995746,STRESS
2.82,0.49605735065723877,109.00158024995746,STRESS
2.825,0.498458666866564,109.00158024995746,STRESS
2.83,0.49975328018286574,109.00158024995746,STRESS
2.835,0.4999383162408303,109.00158024995746,STRESS
2.84,0.4990133642141359,109.00158024995746,STRESS
2.845,0.4969804777275899,109.00158024995746,STRESS
2.85,0.493844170297569,109.00158024995746,STRESS
2.855,0.4896114053108828,109.00158024995746,STRESS
2.86,0.48429158056431565,109.00158024995746,STRESS
2.865,0.47789650739916484,109.00158024995746,STRESS
2.87,0.47044038447711267,109.00158024995746,STRESS
2.875,0.4619397662556435,109.00158024995746,STRESS
2.88,0.4524135262330101,109.00158024995746,STRESS
2.8850000000000002,0.44188281504434657,109.00158024995746,STRESS
2.89,0.43037101350197193,109.00158024995746,STRESS
2.895,0.4179036806841356,109.00158024995746,STRESS
2.9,0.40450849718747456,109.00158024995746,STRESS
2.9050000000000002,0.390215203669165,109.00158024995746,STRESS
2.91,0.37505553481522913,109.00158024995746,STRESS
2.915,0.35906314888159413,109.00158024995746,STRESS
2.92,0.3422735529643445,109.00158024995746,STRESS
2.9250000000000003,0.32472402416509105,109.00158024995746,STRESS
2.93,0.3064535268264879,109.00158024995746,STRESS
2.935,0.2875026260216394,109.00158024995746,STRESS
2.94,0.26791339748949894,109.00158024995746,STRESS
2.945,0.24772933421620488,109.00158024995746,STRESS
2.95,0.22699524986977349,109.00158024995746,STRESS
2.955,0.205757179302555,109.00158024995746,STRESS
2.96,0.18406227634234015,109.00158024995746,STRESS
2.965,0.16195870909907645,109.00158024995746,STRESS
2.97,0.13949555301961353,109.00158024995746,STRESS
2.975,0.11672268192795215,109.00158024995746,STRESS
2.98,0.09369065729286233,109.00158024995746,STRESS
2.985,0.07045061596879192,109.00158024995746,STRESS
2.99,0.04705415665925656,109.00158024995746,STRESS
2.995,0.023553225354821305,109.00158024995746,STRESS
3.0,5.51091059616309e-16,109.00158024995746,STRESS
3.005,-0.0235532253548202,109.00158024995746,STRESS
3.0100000000000002,-0.047054156659257225,109.00158024995746,STRESS
3.015,-0.07045061596879082,109.00158024995746,STRESS
3.02,-0.09369065729286125,109.00158024995746,STRESS
3.025,-0.11672268192795109,109.00158024995746,STRESS
3.0300000000000002,-0.1394955530196159,109.00158024995746,STRESS
3.035,-0.1619587090990754,109.00158024995746,STRESS
3.04,-0.18406227634233913,109.00158024995746,STRESS
3.045,-0.205757179302554,109.00158024995746,STRESS
3.0500000000000003,-0.2269952498697741,109.00158024995746,STRESS
3.055,-0.24772933421620394,109.00158024995746,STRESS
3.06,-0.267913397489498,109.00158024995746,STRESS
3.065,-0.2875026260216385,109.00158024995746,STRESS
3.0700000000000003,-0.3064535268264884,109.00158024995746,STRESS
3.075,-0.32472402416509155,109.00158024995746,STRESS
3.08,-0.34227355296434364,109.00158024995746,STRESS
3.085,-0.35906314888159335,109.00158024995746,STRESS
3.09,-0.3750555348152284,109.00158024995746,STRESS
3.095,-0.3902152036691654,109.00158024995746,STRESS
3.1,-0.4045084971874739,109.00158024995746,STRESS
3.105,-0.41790368068413497,109.00158024995746,STRESS
3.11,-0.4303710135019714,109.00158024995746,STRESS
3.115,-0.4418828150443469,109.00158024995746,STRESS
3.12,-0.4524135262330097,109.00158024995746,STRESS
3.125,-0.4619397662556431,109.00158024995746,STRESS
3.13,-0.4704403844771123,109.00158024995746,STRESS
3.1350000000000002,-0.477896507399165,109.00158024995746,STRESS
3.14,-0.48429158056431537,109.00158024995746,STRESS
3.145,-0.4896114053108826,109.00158024995746,STRESS
3.15,-0.49384417029756883,109.00158024995746,STRESS
3.1550000000000002,-0.49698047772758996,109.00158024995746,STRESS
3.16,-0.49901336421413583,109.00158024995746,STRESS
3.165,-0.4999383162408303,109.00158024995746,STRESS
3.17,-0.4997532801828658,109.00158024995746,STRESS
3.1750000000000003,-0.4984586668665639,109.00158024995746,STRESS
3.18,-0.49605735065723894,109.00158024995746,STRESS
3.185,-0.49255466307738704,109.00158024995746,STRESS
3.19,-0.48795838096937394,109.00158024995746,STRESS
3.1950000000000003,-0.48227870922889904,109.00158024995746,STRESS
3.2,-0.475528258147577,109.00158024995746,STRESS
3.205,-0.46772201541493347,109.00158024995746,STRESS
3.21,-0.45887731284199057,109.00158024995746,STRESS
3.215,-0.44901378788030805,109.00158024995746,STRESS
3.22,-0.43815334002193146,109.00158024995746,STRESS
3.225,-0.4263200821770461,109.00158024995746,STRESS
3.23,-0.4135402871372812,109.00158024995746,STRESS
3.235,-0.3998423292435459,109.00158024995746,STRESS
3.24,-0.38525662138789457,109.00158024995746,STRESS
3.245,-0.3698155474893052,109.00158024995746,STRESS
3.25,-0.3535533905932745,109.00158024995746,STRESS
3.255,-0.3365062567548879,109.00158024995746,STRESS
3.2600000000000002,-0.3187119948743438,109.00158024995746,STRESS
3.265,-0.3002101126629414,109.00158024995746,STRESS
3.27,-0.2810416889260651,109.00158024995746,STRESS
3.275,-0.26124928235797473,109.00158024995746,STRESS
3.2800000000000002,-0.2408768370508569,109.00158024995746,STRESS
3.285,-0.21996958492795735,109.00158024995746,STRESS
3.29,-0.19857394531739062,109.00158024995746,STRESS
3.295,-0.17673742188962943,109.00158024995746,STRESS
3.3000000000000003,-0.15450849718747345,109.00158024995746,STRESS
3.305,-0.13193652498268674,109.00158024995746,STRESS
3.31,-0.10907162069827213,109.00158024995746,STRESS
3.315,-0.0859645501397062,109.00158024995746,STRESS
3.3200000000000003,-0.06266661678215062,109.00158024995746,STRESS
