time,ecg,bpm,signal_type
3.325,-0.039229547863921535,109.00158024995746,STRESS
3.33,-0.01570537953906378,109.00158024995746,STRESS
3.335,0.007853658655910124,109.00158024995746,STRESS
3.34,0.031395259764655896,109.00158024995746,STRESS
3.345,0.05486715554552304,109.00158024995746,STRESS
3.35,0.07821723252011527,109.00158024995746,STRESS
3.355,0.10139364767825551,109.00158024995746,STRESS
3.36,0.1243449435824261,109.00158024995746,STRESS
3.365,0.14702016261615186,109.00158024995746,STRESS
3.37,0.16936896012264502,109.00158024995746,STRESS
3.375,0.1913417161825437,109.00158024995746,STRESS
3.38,0.21288964578253464,109.00158024995746,STRESS
3.3850000000000002,0.23396490713028767,109.00158024995746,STRESS
3.39,0.2545207078751861,109.00158024995746,STRESS
3.395,0.27451140899906584,109.00158024995746,STRESS
3.4,0.2938926261462346,109.00158024995746,STRESS
3.4050000000000002,0.31262132816785165,109.00158024995746,STRESS
3.41,0.3306559326618259,109.00158024995746,STRESS
3.415,0.347956398296158,109.00158024995746,STRESS
3.42,0.364484313710705,109.00158024995746,STRESS
3.4250000000000003,0.3802029828000155,109.00158024995746,STRESS
3.43,0.39507750618784593,109.00158024995746,STRESS
3.435,0.4090748587125111,109.00158024995746,STRESS
3.44,0.4221639627510076,109.00158024995746,STRESS
3.4450000000000003,0.43431575721909627,109.00158024995746,STRESS
3.45,0.44550326209418345,109.00158024995746,STRESS
3.455,0.45570163831772265,109.00158024995746,STRESS
3.46,0.4648882429441249,109.00158024995746,STRESS
3.465,0.4730426794137723,109.00158024995746,STRESS
3.47,0.4801468428384716,109.00158024995746,STRESS
3.475,0.4861849601988386,109.00158024995746,STRESS
3.48,0.49114362536434414,109.00158024995746,STRESS
3.485,0.4950118288582788,109.00158024995746,STRESS
3.49,0.49778098230154016,109.00158024995746,STRESS
3.495,0.49944493748098495,109.00158024995746,STRESS
3.5,0.5,109.00158024995746,STRESS
3.505,0.49944493748098506,109.00158024995746,STRESS
3.5100000000000002,0.4977809823015401,109.00158024995746,STRESS
3.515,0.49501182885827877,109.00158024995746,STRESS
3.52,0.49114362536434475,109.00158024995746,STRESS
3.525,0.4861849601988385,109.00158024995746,STRESS
3.5300000000000002,0.4801468428384714,109.00158024995746,STRESS
3.535,0.47304267941377215,109.00158024995746,STRESS
3.54,0.464888242944126,109.00158024995746,STRESS
3.545,0.4557016383177225,109.00158024995746,STRESS
3.5500000000000003,0.44550326209418323,109.00158024995746,STRESS
3.555,0.434315757219096,109.00158024995746,STRESS
3.56,0.4221639627510073,109.00158024995746,STRESS
3.565,0.4090748587125128,109.00158024995746,STRESS
3.5700000000000003,0.39507750618784565,109.00158024995746,STRESS
3.575,0.3802029828000152,109.00158024995746,STRESS
3.58,0.36448431371070705,109.00158024995746,STRESS
3.585,0.34795639829615765,109.00158024995746,STRESS
3.59,0.33065593266182824,109.00158024995746,STRESS
3.595,0.31262132816785126,109.00158024995746,STRESS
3.6,0.2938926261462371,109.00158024995746,STRESS
3.605,0.2745114089990654,109.00158024995746,STRESS
3.61,0.2545207078751872,109.00158024995746,STRESS
3.615,0.23396490713028723,109.00158024995746,STRESS
3.62,0.2128896457825358,109.00158024995746,STRESS
3.625,0.19134171618254653,109.00158024995746,STRESS
3.63,0.16936896012264624,109.00158024995746,STRESS
3.6350000000000002,0.1470201626161514,109.00158024995746,STRESS
3.64,0.12434494358242908,109.00158024995746,STRESS
3.645,0.10139364767825677,109.00158024995746,STRESS
3.65,0.07821723252011478,109.00158024995746,STRESS
3.6550000000000002,0.05486715554552078,109.00158024995746,STRESS
3.66,0.03139525976465718,109.00158024995746,STRESS
3.665,0.007853658655909635,109.00158024995746,STRESS
3.67,-0.015705379539062498,109.00158024995746,STRESS
3.6750000000000003,-0.03922954786392202,109.00158024995746,STRESS
3.68,-0.06266661678215286,109.00158024995746,STRESS
3.685,-0.0859645501397032,109.00158024995746,STRESS
3.69,-0.10907162069827088,109.00158024995746,STRESS
3.6950000000000003,-0.1319365249826872,109.00158024995746,STRESS
3.7,-0.15450849718747223,109.00158024995746,STRESS
3.705,-0.1767374218896282,109.00158024995746,STRESS
3.71,-0.19857394531739106,109.00158024995746,STRESS
3.715,-0.2199695849279562,109.00158024995746,STRESS
3.72,-0.24087683705085736,109.00158024995746,STRESS
3.725,-0.2612492823579752,109.00158024995746,STRESS
3.73,-0.28104168892606407,109.00158024995746,STRESS
3.735,-0.3002101126629418,109.00158024995746,STRESS
3.74,-0.31871199487434554,109.00158024995746,STRESS
3.745,-0.3365062567548856,109.00158024995746,STRESS
3.75,-0.35355339059327356,109.00158024995746,STRESS
3.755,-0.3698155474893031,109.00158024995746,STRESS
3.7600000000000002,-0.38525662138789596,109.00158024995746,STRESS
3.765,-0.3998423292435451,109.00158024995746,STRESS
3.77,-0.41354028713728147,109.00158024995746,STRESS
3.775,-0.4263200821770454,109.00158024995746,STRESS
3.7800000000000002,-0.43815334002193174,109.00158024995746,STRESS
3.785,-0.44901378788030827,109.00158024995746,STRESS
3.79,-0.45887731284199007,109.00158024995746,STRESS
3.795,-0.46772201541493363,109.00158024995746,STRESS
3.8000000000000003,-0.4755282581475771,109.00158024995746,STRESS
3.805,-0.4822787092288987,109.00158024995746,STRESS
3.81,-0.48795838096937366,109.00158024995746,STRESS
3.815,-0.49255466307738655,109.00158024995746,STRESS
3.8200000000000003,-0.4960573506572392,109.00158024995746,STRESS
3.825,-0.498458666866564,109.00158024995746,STRESS
3.83,-0.4997532801828658,109.00158024995746,STRESS
3.835,-0.4999383162408303,109.00158024995746,STRESS
3.84,-0.4990133642141358,109.00158024995746,STRESS
3.845,-0.4969804777275897,109.00158024995746,STRESS
3.85,-0.49384417029756905,109.00158024995746,STRESS
3.855,-0.4896114053108829,109.00158024995746,STRESS
3.86,-0.48429158056431615,109.00158024995746,STRESS
3.865,-0.4778965073991654,109.00158024995746,STRESS
3.87,-0.4704403844771127,109.00158024995746,STRESS
3.875,-0.46193976625564426,109.00158024995746,STRESS
3.88,-0.45241352623301023,109.00158024995746,STRESS
3.8850000000000002,-0.4418828150443466,109.00158024995746,STRESS
3.89,-0.43037101350197116,109.00158024995746,STRESS
3.895,-0.4179036806841357,109.00158024995746,STRESS
3.9,-0.4045084971874736,109.00158024995746,STRESS
3.9050000000000002,-0.390215203669164,109.00158024995746,STRESS
3.91,-0.3750555348152304,109.00158024995746,STRESS
3.915,-0.35906314888159424,109.00158024995746,STRESS
3.92,-0.3422735529643459,109.00158024995746,STRESS
3.9250000000000003,-0.32472402416509255,109.00158024995746,STRESS
3.93,-0.306453526826488,109.00158024995746,STRESS
3.935,-0.287502626021641,109.00158024995746,STRESS
3.94,-0.26791339748949905,109.00158024995746,STRESS
3.9450000000000003,-0.2477293342162035,109.00158024995746,STRESS
3.95,-0.22699524986977207,109.00158024995746,STRESS
3.955,-0.20575717930255516,109.00158024995746,STRESS
3.96,-0.18406227634233865,109.00158024995746,STRESS
3.9650000000000003,-0.16195870909907326,109.00158024995746,STRESS
3.97,-0.13949555301961541,109.00158024995746,STRESS
3.975,-0.11672268192795233,109.00158024995746,STRESS
3.98,-0.09369065729286426,109.00158024995746,STRESS
3.985,-0.0704506159687921,109.00158024995746,STRESS
3.99,-0.04705415665925674,109.00158024995746,STRESS
3.995,-0.02355322535482326,109.00158024995746,STRESS
4.0,-7.347880794884119e-16,109.00158024995746,STRESS
4.005,0.023553225354821794,109.00158024995746,STRESS
4.01,0.047054156659255275,109.00158024995746,STRESS
4.015,0.07045061596879064,109.00158024995746,STRESS
4.0200000000000005,0.09369065729286281,109.00158024995746,STRESS
4.025,0.11672268192795436,109.00158024995746,STRESS
4.03,0.139495553019614,109.00158024995746,STRESS
4.035,0.16195870909907523,109.00158024995746,STRESS
4.04,0.1840622763423373,109.00158024995746,STRESS
4.045,0.20575717930255383,109.00158024995746,STRESS
4.05,0.22699524986977077,109.00158024995746,STRESS
4.055,0.24772933421620225,109.00158024995746,STRESS
4.0600000000000005,0.2679133974895008,109.00158024995746,STRESS
4.065,0.2875026260216398,109.00158024995746,STRESS
4.07,0.3064535268264897,109.00158024995746,STRESS
4.075,0.32472402416509144,109.00158024995746,STRESS
4.08,0.3422735529643448,109.00158024995746,STRESS
4.085,0.35906314888159324,109.00158024995746,STRESS
4.09,0.37505553481522946,109.00158024995746,STRESS
4.095,0.39021520366916307,109.00158024995746,STRESS
4.1,0.4045084971874727,109.00158024995746,STRESS
4.105,0.4179036806841349,109.00158024995746,STRESS
4.11,0.4303710135019722,109.00158024995746,STRESS
4.115,0.4418828150443476,109.00158024995746,STRESS
4.12,0.4524135262330096,109.00158024995746,STRESS
4.125,0.4619397662556437,109.00158024995746,STRESS
4.13,0.47044038447711223,109.00158024995746,STRESS
4.135,0.47789650739916495,109.00158024995746,STRESS
4.14,0.48429158056431487,109.00158024995746,STRESS
4.1450000000000005,0.4896114053108833,109.00158024995746,STRESS
4.15,0.49384417029756883,109.00158024995746,STRESS
4.155,0.49698047772758996,109.00158024995746,STRESS
4.16,0.49901336421413567,109.00158024995746,STRESS
4.165,0.4999383162408303,109.00158024995746,STRESS
4.17,0.49975328018286586,109.00158024995746,STRESS
4.175,0.4984586668665641,109.00158024995746,STRESS
4.18,0.4960573506572394,109.00158024995746,STRESS
4.1850000000000005,0.49255466307738677,109.00158024995746,STRESS
4.19,0.4879583809693732,109.00158024995746,STRESS
4.195,0.4822787092288991,109.00158024995746,STRESS
4.2,0.4755282581475765,109.00158024995746,STRESS
4.205,0.46772201541493413,109.00158024995746,STRESS
4.21,0.4588773128419906,109.00158024995746,STRESS
4.215,0.44901378788030893,109.00158024995746,STRESS
4.22,0.4381533400219324,109.00158024995746,STRESS
4.225,0.42632008217704803,109.00158024995746,STRESS
4.23,0.4135402871372803,109.00158024995746,STRESS
4.235,0.3998423292435439,109.00158024995746,STRESS
4.24,0.3852566213878947,109.00158024995746,STRESS
4.245,0.36981554748930406,109.00158024995746,STRESS
4.25,0.3535533905932746,109.00158024995746,STRESS
4.255,0.33650625675488666,109.00158024995746,STRESS
4.26,0.3187119948743467,109.00158024995746,STRESS
4.265,0.30021011266294295,109.00158024995746,STRESS
4.2700000000000005,0.2810416889260653,109.00158024995746,STRESS
4.275,0.2612492823579734,109.00158024995746,STRESS
4.28,0.24087683705085863,109.00158024995746,STRESS
4.285,0.2199695849279575,109.00158024995746,STRESS
4.29,0.19857394531739242,109.00158024995746,STRESS
4.295,0.1767374218896296,109.00158024995746,STRESS
4.3,0.15450849718747361,109.00158024995746,STRESS
4.305,0.13193652498268862,109.00158024995746,STRESS
4.3100000000000005,0.10907162069826884,109.00158024995746,STRESS
4.315,0.08596455013970464,109.00158024995746,STRESS
4.32,0.0626666167821508,109.00158024995746,STRESS
4.325,0.039229547863923485,109.00158024995746,STRESS
4.33,0.015705379539063966,109.00158024995746,STRESS
4.335,-0.007853658655908166,109.00158024995746,STRESS
4.34,-0.031395259764655715,109.00158024995746,STRESS
4.345,-0.054867155545519325,109.00158024995746,STRESS
4.3500000000000005,-0.07821723252011684,109.00158024995746,STRESS
4.355,-0.10139364767825881,109.00158024995746,STRESS
4.36,-0.12434494358242765,109.00158024995746,STRESS
4.365,-0.1470201626161534,109.00158024995746,STRESS
4.37,-0.16936896012264485,109.00158024995746,STRESS
4.375,-0.19134171618254517,109.00158024995746,STRESS
4.38,-0.21288964578253447,109.00158024995746,STRESS
4.385,-0.23396490713028595,109.00158024995746,STRESS
4.39,-0.2545207078751829,109.00158024995746,STRESS
4.3950000000000005,-0.2745114089990672,109.00158024995746,STRESS
4.4,-0.2938926261462359,109.00158024995746,STRESS
4.405,-0.3126213281678529,109.00158024995746,STRESS
4.41,-0.33065593266182713,109.00158024995746,STRESS
4.415,-0.3479563982961566,109.00158024995746,STRESS
4.42,-0.36448431371070605,109.00158024995746,STRESS
4.425,-0.38020298280001424,109.00158024995746,STRESS
4.43,-0.3950775061878447,109.00158024995746,STRESS
4.4350000000000005,-0.409074858712512,109.00158024995746,STRESS
4.44,-0.4221639627510084,109.00158024995746,STRESS
4.445,-0.43431575721909527,109.00158024995746,STRESS
4.45,-0.44550326209418417,109.00158024995746,STRESS
4.455,-0.45570163831772187,109.00158024995746,STRESS
4.46,-0.46488824294412545,109.00158024995746,STRESS
4.465,-0.4730426794137717,109.00158024995746,STRESS
4.47,-0.48014684283847103,109.00158024995746,STRESS
4.4750000000000005,-0.486184960198839,109.00158024995746,STRESS
4.48,-0.49114362536434447,109.00158024995746,STRESS
4.485,-0.49501182885827905,109.00158024995746,STRESS
4.49,-0.49778098230153994,109.00158024995746,STRESS
4.495,-0.499444937480985,109.00158024995746,STRESS
4.5,-0.5,109.00158024995746,STRESS
4.505,-0.499444937480985,109.00158024995746,STRESS
4.51,-0.4977809823015403,109.00158024995746,STRESS
4.515,-0.49501182885827905,109.00158024995746,STRESS
4.5200000000000005,-0.49114362536434375,109.00158024995746,STRESS
4.525,-0.4861849601988381,109.00158024995746,STRESS
4.53,-0.480146842838471,109.00158024995746,STRESS
4.535,-0.4730426794137728,109.00158024995746,STRESS
4.54,-0.4648882429441254,109.00158024995746,STRESS
4.545,-0.45570163831772326,109.00158024995746,STRESS
4.55,-0.4455032620941841,109.00158024995746,STRESS
4.555,-0.434315757219097,109.00158024995746,STRESS
4.5600000000000005,-0.4221639627510065,109.00158024995746,STRESS
4.565,-0.4090748587125119,109.00158024995746,STRESS
4.57,-0.39507750618784465,109.00158024995746,STRESS
4.575,-0.38020298280001646,109.00158024995746,STRESS
4.58,-0.364484313710706,109.00158024995746,STRESS
4.585,-0.3479563982961591,109.00158024995746,STRESS
4.59,-0.330655932661827,109.00158024995746,STRESS
4.595,-0.3126213281678528,109.00158024995746,STRESS
4.6000000000000005,-0.2938926261462358,109.00158024995746,STRESS
4.605,-0.27451140899906407,109.00158024995746,STRESS
4.61,-0.2545207078751858,109.00158024995746,STRESS
4.615,-0.23396490713028584,109.00158024995746,STRESS
4.62,-0.21288964578253758,109.00158024995746,STRESS
4.625,-0.19134171618254506,109.00158024995746,STRESS
4.63,-0.16936896012264807,109.00158024995746,STRESS
4.635,-0.14702016261615325,109.00158024995746,STRESS
4.64,-0.12434494358243098,109.00158024995746,STRESS
4.6450000000000005,-0.1013936476782552,109.00158024995746,STRESS
4.65,-0.07821723252011321,109.00158024995746,STRESS
4.655,-0.05486715554552273,109.00158024995746,STRESS
4.66,-0.03139525976465559,109.00158024995746,STRESS
4.665,-0.007853658655911594,109.00158024995746,STRESS
4.67,0.015705379539064087,109.00158024995746,STRESS
4.675,0.039229547863920064,109.00158024995746,STRESS
4.68,0.06266661678215092,109.00158024995746,STRESS
4.6850000000000005,0.08596455013970476,109.00158024995746,STRESS
4.69,0.10907162069827243,109.00158024995746,STRESS
4.695,0.13193652498268532,109.00158024995746,STRESS
4.7,0.15450849718747373,109.00158024995746,STRESS
4.705,0.1767374218896297,109.00158024995746,STRESS
4.71,0.19857394531738926,109.00158024995746,STRESS
4.715,0.21996958492795762,109.00158024995746,STRESS
4.72,0.24087683705085564,109.00158024995746,STRESS
4.7250000000000005,0.2612492823579765,109.00158024995746,STRESS
4.73,0.2810416889260654,109.00158024995746,STRESS
4.735,0.30021011266294306,109.00158024995746,STRESS
4.74,0.31871199487434404,109.00158024995746,STRESS
4.745,0.33650625675488677,109.00158024995746,STRESS
4.75,0.3535533905932722,109.00158024995746,STRESS
4.755,0.3698155474893042,109.00158024995746,STRESS
4.76,0.38525662138789246,109.00158024995746,STRESS
4.765,0.39984232924354396,109.00158024995746,STRESS
4.7700000000000005,0.41354028713728236,109.00158024995746,STRESS
4.775,0.4263200821770462,109.00158024995746,STRESS
4.78,0.43815334002193246,109.00158024995746,STRESS
4.785,0.44901378788030744,109.00158024995746,STRESS
4.79,0.4588773128419907,109.00158024995746,STRESS
4.795,0.4677220154149329,109.00158024995746,STRESS
4.8,0.4755282581475765,109.00158024995746,STRESS
4.805,0.4822787092288982,109.00158024995746,STRESS
4.8100000000000005,0.48795838096937405,109.00158024995746,STRESS
4.815,0.49255466307738743,109.00158024995746,STRESS
4.82,0.49605735065723894,109.00158024995746,STRESS
4.825,0.4984586668665641,109.00158024995746,STRESS
4.83,0.49975328018286574,109.00158024995746,STRESS
4.835,0.4999383162408303,109.00158024995746,STRESS
4.84,0.4990133642141359,109.00158024995746,STRESS
4.845,0.4969804777275899,109.00158024995746,STRESS
4.8500000000000005,0.4938441702975688,109.00158024995746,STRESS
4.855,0.48961140531088254,109.00158024995746,STRESS
4.86,0.48429158056431576,109.00158024995746,STRESS
4.865,0.4778965073991649,109.00158024995746,STRESS
4.87,0.4704403844771134,109.00158024995746,STRESS
4.875,0.46193976625564365,109.00158024995746,STRESS
4.88,0.45241352623301107,109.00158024995746,STRESS
4.885,0.44188281504434757,109.00158024995746,STRESS
4.89,0.43037101350197215,109.00158024995746,STRESS
4.8950000000000005,0.4179036806841348,109.00158024995746,STRESS
4.9,0.40450849718747267,109.00158024995746,STRESS
4.905,0.39021520366916523,109.00158024995746,STRESS
4.91,0.37505553481522935,109.00158024995746,STRESS
4.915,0.35906314888159563,109.00158024995746,STRESS
4.92,0.3422735529643447,109.00158024995746,STRESS
4.925,0.32472402416509405,109.00158024995746,STRESS
4.93,0.3064535268264896,109.00158024995746,STRESS
4.9350000000000005,0.2875026260216368,109.00158024995746,STRESS
4.94,0.2679133974894977,109.00158024995746,STRESS
4.945,0.24772933421620214,109.00158024995746,STRESS
4.95,0.22699524986977382,109.00158024995746,STRESS
4.955,0.20575717930255372,109.00158024995746,STRESS
4.96,0.1840622763423405,109.00158024995746,STRESS
4.965,0.16195870909907512,109.00158024995746,STRESS
4.97,0.1394955530196173,109.00158024995746,STRESS
4.9750000000000005,0.1167226819279508,109.00158024995746,STRESS
4.98,0.09369065729286269,109.00158024995746,STRESS
4.985,0.07045061596879053,109.00158024995746,STRESS
4.99,0.04705415665925869,109.00158024995746,STRESS
4.995,0.02355322535482167,109.00158024995746,STRESS
